	corpus	piece	corpus_year	piece_year	globalkey	localkey	max_root	min_root	max_ct	min_ct	max_nct	min_nct	mean_r_chromaticity	max_r_chromaticity	min_r_chromaticity	mean_ct_chromaticity	max_ct_chromaticity	min_ct_chromaticity	mean_nct_chromaticity	max_nct_chromaticity	min_nct_chromaticity	mean_pcs_chromaticity	max_pcs_chromaticity	min_pcs_chromaticity	mean_ct_diatonicity	max_ct_diatonicity	min_ct_diatonicity	mean_nct_diatonicity	max_nct_diatonicity	min_nct_diatonicity	mean_pcs_diatonicity	max_pcs_diatonicity	min_pcs_diatonicity	root_fifths_range	ct_fifths_range	nct_fifths_range	scaled_r_chromaticity	scaled_ct_chromaticity	scaled_nct_chromaticity	corpus_id	piece_id
76	frescobaldi_fiori_musicali	12.46_Bergamasca	1635.0	1635.0	G	I	7	-4	7	-4	7	-3	0.08737864077669903	3	0	1.5	3	0	1.0	2	0	1.5	3	0	0.0	0	0	0.0	0	0	1.0	2	0	11	11	10	0.03981157005802264	0.0988538681948424	0.027777777777777776	5	77
77	frescobaldi_fiori_musicali	12.47_Capriccio_sopra_la_Girolmeta	1635.0	1635.0	G	I	8	-2	7	-3	8	-2	0.07795698924731183	3	0	1.5	3	0	1.5	3	0	1.5	3	0	0.0	0	0	1.0	2	0	1.0	2	0	10	10	10	0.03551886492333142	0.0988538681948424	0.041666666666666664	5	78
78	kleine_geistliche_konzerte	op08n01swv282_Eile_mich,_Gott,_zu_erretten	1637.9308224442736	1636.0	d	i	4	-4	6	-4	5	-4	0.023809523809523808	2	0	2.2	5	0	1.5	3	0	3.0	6	0	0.0	0	0	0.0	0	0	0.0	0	0	8	10	9	0.010848126232741617	0.14498567335243553	0.041666666666666664	6	79
79	kleine_geistliche_konzerte	op08n02swv283_Bringt_her_dem_Herren	1637.9308224442736	1636.0	C	I	6	-2	8	-2	6	-2	0.028409090909090908	1	0	1.5	3	0	0.5	1	0	1.5	3	0	0.0	0	0	0.0	0	0	0.0	0	0	8	10	8	0.012943786982248521	0.0988538681948424	0.013888888888888888	6	80
80	kleine_geistliche_konzerte	op08n03swv284_Ich_danke_dem_Herrn_von_ganzem_Herzen	1637.9308224442736	1636.0	g	i	3	-11	7	-10	5	-4	0.21940928270042195	7	0	3.857142857142857	9	0	1.3333333333333333	3	0	3.0	6	0	0.0	0	0	0.0	0	0	0.0	0	0	14	17	9	0.0999675430055177	0.2541956610724519	0.037037037037037035	6	81
81	kleine_geistliche_konzerte	op08n04swv285_O_süsser,_o_freundlicher	1637.9308224442736	1636.0	g	i	5	-11	7	-10	5	-4	0.3316062176165803	7	0	3.857142857142857	9	0	1.5	3	0	2.5	5	0	0.0	0	0	0.5	1	0	1.0	2	0	16	17	9	0.15108685654719933	0.2541956610724519	0.041666666666666664	6	82
82	kleine_geistliche_konzerte	op08n05swv286_Der_Herr_ist_gross	1637.9308224442736	1636.0	G	I	5	-2	7	-2	5	-2	0.03597122302158273	1	0	1.0	2	0	0.5	1	0	1.0	2	0	1.0	2	0	0.5	1	0	1.0	2	0	7	9	7	0.016389255459537694	0.0659025787965616	0.013888888888888888	6	83
83	kleine_geistliche_konzerte	op08n06swv287_O_lieber_Herre_Gott	1637.9308224442736	1636.0	g	i	5	-11	7	-10	6	-5	0.4120603015075377	7	0	3.857142857142857	9	0	2.6666666666666665	6	0	3.142857142857143	7	0	1.0	2	0	1.0	2	0	1.6666666666666667	3	0	16	17	11	0.18774345098272427	0.2541956610724519	0.07407407407407407	6	84
84	kleine_geistliche_konzerte	op08n07swv288_Ihr_Heiligen,_lobsinget_dem_Herren	1637.9308224442736	1636.0	D	I	4	-3	7	-2	6	-3	0.0896551724137931	2	0	1.0	2	0	1.0	2	0	1.0	2	0	0.0	0	0	0.5	1	0	0.5	1	0	7	9	9	0.04084880636604775	0.0659025787965616	0.027777777777777776	6	85
85	kleine_geistliche_konzerte	op08n08swv289_Erhöre_mich,_wenn_ich_rufe	1637.9308224442736	1636.0	e	i	5	-4	6	-5	5	-4	0.109375	3	0	2.2	5	0	1.5	3	0	2.5	5	0	1.0	2	0	0.0	0	0	1.0	2	0	9	11	9	0.049833579881656806	0.14498567335243553	0.041666666666666664	6	86
86	kleine_geistliche_konzerte	op08n09swv290_Wohl_dem,_der_nicht_wandelt_im_Rat_der_Gottlosen	1637.9308224442736	1636.0	g	i	5	-4	7	-7	5	-5	0.0743801652892562	3	0	3.0	7	0	2.2	5	0	3.625	8	0	1.0	2	0	2.0	4	0	2.0	4	0	9	14	10	0.03388918773534158	0.1977077363896848	0.061111111111111116	6	87
87	kleine_geistliche_konzerte	op08n10swv291_Schaffe_in_mir,_Gott,_ein_reines_Herz	1637.9308224442736	1636.0	G	I	5	-3	7	-3	6	-3	0.08653846153846154	2	0	1.0	2	0	1.75	4	0	1.75	4	0	0.0	0	0	2.0	4	0	2.0	4	0	8	10	9	0.039428766499772415	0.0659025787965616	0.04861111111111111	6	88
88	kleine_geistliche_konzerte	op08n11swv292_Der_Herr_schauet_vom_Himmel_auf_der_Menschen_Kinder	1637.9308224442736	1636.0	G	I	4	-3	7	-3	5	-3	0.1111111111111111	2	0	1.0	2	0	1.0	2	0	1.5	3	0	0.0	0	0	0.0	0	0	1.0	2	0	7	10	8	0.05062458908612755	0.0659025787965616	0.027777777777777776	6	89
89	kleine_geistliche_konzerte	op08n12swv293_Lobet_den_Herren,_der_zu_Zion_wohnet	1637.9308224442736	1636.0	G	I	7	-3	7	-2	6	-3	0.08029197080291971	2	0	1.0	2	0	1.0	2	0	1.5	3	0	0.0	0	0	0.0	0	0	0.0	0	0	10	9	9	0.03658273225931845	0.0659025787965616	0.027777777777777776	6	90
90	kleine_geistliche_konzerte	op08n13swv294_Eins_bitte_ich_vom_Herren	1637.9308224442736	1636.0	F	I	4	-2	8	-2	5	-2	0.024242424242424242	1	0	1.5	3	0	0.5	1	0	1.5	3	0	0.0	0	0	0.0	0	0	0.0	0	0	6	10	7	0.011045364891518738	0.0988538681948424	0.013888888888888888	6	91
91	kleine_geistliche_konzerte	op08n14swv295_O_hilf,_Christe_Gottes_Sohn	1637.9308224442736	1636.0	a	i	5	-5	5	-7	5	-5	0.03305785123966942	3	0	1.5	3	0	1.3333333333333333	3	0	1.5	3	0	1.0	2	0	0.0	0	0	1.0	2	0	10	12	10	0.01506186121570737	0.0988538681948424	0.037037037037037035	6	92
92	kleine_geistliche_konzerte	op08n15swv296_Fürchte_dich_nicht	1637.9308224442736	1636.0	d	i	3	-4	6	-4	3	-4	0.005988023952095809	1	0	2.2	5	0	0.5	1	0	2.0	4	0	0.0	0	0	0.0	0	0	1.0	2	0	7	10	7	0.0027282712681146585	0.14498567335243553	0.013888888888888888	6	93
93	kleine_geistliche_konzerte	op08n16swv297_O_Herr_hilf	1637.9308224442736	1636.0	g	i	5	-4	6	-7	5	-4	0.11176470588235295	3	0	2.5	5	0	1.75	4	0	2.8333333333333335	7	0	0.0	0	0	0.0	0	0	1.6666666666666667	3	0	9	13	9	0.050922380786634185	0.16475644699140402	0.04861111111111111	6	94
94	kleine_geistliche_konzerte	op08n18swv299_Die_Gottseligkeit_ist_zu_allen_Dingen_nütz	1637.9308224442736	1636.0	e	i	4	-5	5	-5	3	-5	0.1095890410958904	2	0	1.5	3	0	0.5	1	0	2.0	4	0	1.5	3	0	0.0	0	0	0.0	0	0	9	10	8	0.04993110156439977	0.0988538681948424	0.013888888888888888	6	95
95	kleine_geistliche_konzerte	op08n19swv300_Himmel_und_Erde_vergehen	1637.9308224442736	1636.0	g	i	2	-4	6	-4	3	-4	0.0	0	0	2.2	5	0	0.5	1	0	2.5	5	0	0.0	0	0	0.0	0	0	0.0	0	0	6	10	7	0.0	0.14498567335243553	0.013888888888888888	6	96
96	kleine_geistliche_konzerte	op08n20swv301_Nun_komm_der_Heiden_Heiland	1637.9308224442736	1636.0	g	i	5	-4	6	-7	5	-4	0.12121212121212122	3	0	2.2	5	0	1.5	3	0	2.5	5	0	0.0	0	0	0.0	0	0	0.0	0	0	9	13	9	0.05522682445759369	0.14498567335243553	0.041666666666666664	6	97
97	kleine_geistliche_konzerte	op08n21swv302_Ein_Kind_ist_uns_geboren	1637.9308224442736	1636.0	F	I	6	-2	8	-5	6	-2	0.028985507246376812	1	0	2.2	5	0	0.5	1	0	2.0	4	0	1.0	2	0	0.0	0	0	1.0	2	0	8	13	8	0.013206414544207188	0.14498567335243553	0.013888888888888888	6	98
98	kleine_geistliche_konzerte	op08n22swv303_Wir_glauben_all_an_einen_Gott	1637.9308224442736	1636.0	d	i	6	-4	6	-4	6	-4	0.12455516014234876	4	0	2.5	5	0	2.0	4	0	3.0	6	0	1.0	2	0	1.0	2	0	1.0	2	0	10	10	10	0.05674998420686896	0.16475644699140402	0.05555555555555555	6	99
99	kleine_geistliche_konzerte	op08n23swv304_Siehe,_mein_Fürsprecher_im_Himmel	1637.9308224442736	1636.0	G	I	7	-3	9	-3	7	-3	0.09302325581395349	2	0	2.0	5	0	1.5	3	0	2.2	5	0	1.0	2	0	1.0	2	0	1.0	2	0	10	12	10	0.04238337690931609	0.1318051575931232	0.041666666666666664	6	100
100	kleine_geistliche_konzerte	op08n24swv305_Ich_hab_mein_Sach_Gott_heimgestellt	1637.9308224442736	1636.0	g	i	2	-4	5	-4	6	-4	0.0	0	0	1.5	3	0	3.142857142857143	7	0	3.5	7	0	1.0	2	0	0.0	0	0	1.5	3	0	6	9	10	0.0	0.0988538681948424	0.0873015873015873	6	101
101	kleine_geistliche_konzerte	op09n01swv306_Ich_will_den_Herren_loben_allezeit	1637.9308224442736	1639.0	F	I	8	-2	9	-4	5	-2	0.08256880733944955	3	0	2.2	5	0	0.5	1	0	1.5	3	0	0.0	0	0	0.0	0	0	0.0	0	0	10	13	7	0.03762010748602139	0.14498567335243553	0.013888888888888888	6	102
102	kleine_geistliche_konzerte	op09n02swv307_Was_hast_du_verwirket	1637.9308224442736	1639.0	d	i	6	-5	6	-5	6	-5	0.2608695652173913	4	0	2.5	5	0	2.0	4	0	2.5	5	0	1.0	2	0	0.0	0	0	1.6666666666666667	3	0	11	11	11	0.11885773089786468	0.16475644699140402	0.05555555555555555	6	103
103	kleine_geistliche_konzerte	op09n03swv308_O_Jesu,_nomen_dulce	1637.9308224442736	1639.0	g	i	5	-4	6	-4	5	-4	0.03355704697986577	3	0	2.2	5	0	1.5	3	0	2.0	4	0	0.0	0	0	0.0	0	0	0.0	0	0	9	10	9	0.01528930542869624	0.14498567335243553	0.041666666666666664	6	104
104	kleine_geistliche_konzerte	op09n04swv309_O_misericordissime_Jesu	1637.9308224442736	1639.0	g	i	4	-4	7	-7	5	-5	0.07734806629834254	2	0	3.0	7	0	1.5	3	0	2.5	5	0	0.0	0	0	1.0	2	0	1.0	2	0	8	14	10	0.035241426656641275	0.1977077363896848	0.041666666666666664	6	105
105	kleine_geistliche_konzerte	op09n05swv310_Ich_liege_und_schlafe	1637.9308224442736	1639.0	a	i	5	-5	5	-4	3	-5	0.08379888268156424	3	0	1.5	3	0	0.5	1	0	2.0	4	0	0.0	0	0	0.0	0	0	0.0	0	0	10	9	8	0.0381805560146772	0.0988538681948424	0.013888888888888888	6	106
106	kleine_geistliche_konzerte	op09n06swv311_Habe_deine_Lust_an_dem_Herren	1637.9308224442736	1639.0	a	i	5	-4	5	-5	5	-4	0.08831908831908832	3	0	1.5	3	0	2.0	4	0	2.0	4	0	1.0	2	0	0.5	1	0	1.0	2	0	9	10	9	0.04024005799153728	0.0988538681948424	0.05555555555555555	6	107
107	kleine_geistliche_konzerte	op09n07swv312_Herr,_ich_hoffe_darauf	1637.9308224442736	1639.0	d	i	5	-4	6	-4	6	-4	0.029940119760479042	3	0	2.2	5	0	2.0	4	0	3.0	6	0	0.0	0	0	0.0	0	0	1.0	2	0	9	10	10	0.013641356340573292	0.14498567335243553	0.05555555555555555	6	108
108	kleine_geistliche_konzerte	op09n08swv313_Bone_Jesu,_verbum_Patris	1637.9308224442736	1639.0	a	i	5	-4	6	-4	5	-6	0.026119402985074626	3	0	2.2	5	0	1.5	3	0	2.0	4	0	0.0	0	0	1.0	2	0	1.0	2	0	9	10	11	0.011900556389649385	0.14498567335243553	0.041666666666666664	6	109
109	kleine_geistliche_konzerte	op09n09swv314_Verbum_caro_factum	1637.9308224442736	1639.0	g	i	5	-4	6	-4	4	-4	0.03461538461538462	3	0	2.2	5	0	1.0	2	0	3.0	6	0	0.0	0	0	0.0	0	0	0.0	0	0	9	10	8	0.015771506599908967	0.14498567335243553	0.027777777777777776	6	110
110	kleine_geistliche_konzerte	op09n10swv315_Hodie_Christus_natus_est	1637.9308224442736	1639.0	d	i	5	-4	6	-4	6	-4	0.07053941908713693	3	0	2.2	5	0	1.75	4	0	3.0	6	0	0.0	0	0	0.0	0	0	1.0	2	0	9	10	10	0.03213926195094405	0.14498567335243553	0.04861111111111111	6	111
111	kleine_geistliche_konzerte	op09n11swv316_Wann_unsre_Augen_schlafen_ein	1637.9308224442736	1639.0	g	i	7	-4	6	-4	6	-5	0.08235294117647059	5	0	3.0	7	0	1.6666666666666667	4	0	2.5	5	0	1.0	2	0	0.5	1	0	1.3333333333333333	3	0	11	10	11	0.037521754263835715	0.1977077363896848	0.0462962962962963	6	112
112	kleine_geistliche_konzerte	op09n12swv317_Meister,_wir_haben_die_ganze_Nacht_gearbeitet	1637.9308224442736	1639.0	d	i	5	-4	6	-6	5	-4	0.06976744186046512	3	0	2.5	5	0	1.5	3	0	3.142857142857143	7	0	1.0	2	0	0.0	0	0	1.0	2	0	9	12	9	0.031787532681987064	0.16475644699140402	0.041666666666666664	6	113
113	kleine_geistliche_konzerte	op09n13swv318_Die_Furcht_des_Herren	1637.9308224442736	1639.0	g	i	2	-4	6	-4	3	-4	0.0	0	0	2.25	5	0	0.5	1	0	2.6	5	0	0.0	0	0	0.0	0	0	0.0	0	0	6	10	7	0.0	0.1482808022922636	0.013888888888888888	6	114
114	kleine_geistliche_konzerte	op09n14swv319_Ich_beuge_meine_Knie_gegen_dem_Vater	1637.9308224442736	1639.0	G	I	7	-3	10	-3	7	-3	0.15348837209302327	2	0	3.0	7	0	1.0	2	0	1.5	3	0	0.0	0	0	0.0	0	0	1.0	2	0	10	13	10	0.06993257190037155	0.1977077363896848	0.027777777777777776	6	115
115	kleine_geistliche_konzerte	op09n15swv320_Ich_bin_jung_gewesen_und_bin_alt_worden	1637.9308224442736	1639.0	F	I	6	-2	8	-2	6	-2	0.06666666666666667	1	0	1.5	3	0	0.5	1	0	1.5	3	0	0.0	0	0	0.0	0	0	0.0	0	0	8	10	8	0.03037475345167653	0.0988538681948424	0.013888888888888888	6	116
116	kleine_geistliche_konzerte	op09n16swv321_Herr,_wenn_ich_nur_dich	1637.9308224442736	1639.0	d	i	5	-5	5	-5	4	-5	0.03208556149732621	3	0	1.5	3	0	1.3333333333333333	3	0	2.6666666666666665	6	0	0.0	0	0	0.0	0	0	1.0	2	0	10	10	9	0.014618865297598331	0.0988538681948424	0.037037037037037035	6	117
117	kleine_geistliche_konzerte	op09n17swv322_Rorate,_rorate_coeli	1637.9308224442736	1639.0	g	i	5	-4	6	-4	5	-4	0.06842105263157895	3	0	2.2	5	0	2.2	5	0	2.5	5	0	0.0	0	0	1.0	2	0	1.6666666666666667	3	0	9	10	9	0.031174089068825912	0.14498567335243553	0.061111111111111116	6	118
118	kleine_geistliche_konzerte	op09n18swv323_Joseph,_du_Sohn_David	1637.9308224442736	1639.0	a	i	4	-4	6	-4	4	-6	0.07058823529411765	2	0	2.2	5	0	1.0	2	0	2.2	5	0	1.0	2	0	1.0	2	0	1.6666666666666667	3	0	8	10	10	0.032161503654716324	0.14498567335243553	0.027777777777777776	6	119
119	kleine_geistliche_konzerte	op09n19swv324_Ich_bin_die_Auferstehung	1637.9308224442736	1639.0	d	i	6	-4	6	-6	5	-4	0.1111111111111111	4	0	2.2	5	0	2.0	4	0	3.0	6	0	0.0	0	0	1.0	2	0	1.0	2	0	10	12	9	0.05062458908612755	0.14498567335243553	0.05555555555555555	6	120
120	kleine_geistliche_konzerte	op09n20swv325_Die_Seele_Christi_heilige_mich	1637.9308224442736	1639.0	g	i	7	-4	7	-4	5	-5	0.1382488479262673	5	0	3.0	7	0	2.0	4	0	2.5	5	0	0.0	0	0	1.0	2	0	1.5	3	0	11	11	10	0.06298912006108037	0.1977077363896848	0.05555555555555555	6	121
121	kleine_geistliche_konzerte	op09n21swv326_Ich_ruf_zu_dir,_Herr_Jesu_Christ	1637.9308224442736	1639.0	g	i	5	-4	6	-7	5	-4	0.15555555555555556	3	0	2.6	5	0	1.3333333333333333	3	0	2.6	5	0	1.0	2	0	0.0	0	0	1.0	2	0	9	13	9	0.07087442472057857	0.17134670487106016	0.037037037037037035	6	122
122	kleine_geistliche_konzerte	op09n22swv327_Allein_Gott_in_der_Höh	1637.9308224442736	1639.0	G	I	7	-2	7	-2	7	-2	0.028409090909090908	2	0	1.0	2	0	1.0	2	0	1.0	2	0	0.0	0	0	1.0	2	0	1.0	2	0	9	9	9	0.012943786982248521	0.0659025787965616	0.027777777777777776	6	123
123	kleine_geistliche_konzerte	op09n23swv328_Veni,_Sancte_Spiritus	1637.9308224442736	1639.0	G	I	5	-3	8	-3	7	-4	0.03088803088803089	2	0	1.5	3	0	1.5	3	0	1.5	3	0	0.0	0	0	1.5	3	0	1.5	3	0	8	11	11	0.014073244842475612	0.0988538681948424	0.041666666666666664	6	124
124	kleine_geistliche_konzerte	op09n24swv329_Ist_Gott_für_uns	1637.9308224442736	1639.0	g	i	5	-4	7	-4	5	-5	0.057291666666666664	3	0	3.0	7	0	1.5	3	0	2.5	5	0	0.0	0	0	1.0	2	0	1.6666666666666667	3	0	9	11	10	0.026103303747534515	0.1977077363896848	0.041666666666666664	6	125
125	kleine_geistliche_konzerte	op09n25swv330_Wer_will_uns_scheiden_von_der_Liebe_Gottes	1637.9308224442736	1639.0	g	i	5	-4	6	-7	6	-4	0.028089887640449437	3	0	2.5	5	0	2.0	4	0	3.2857142857142856	8	0	1.0	2	0	0.5	1	0	1.0	2	0	9	13	10	0.012798351173459212	0.16475644699140402	0.05555555555555555	6	126
126	kleine_geistliche_konzerte	op09n26swv331_Die_Stimm_des_Herren_gehet_auf_den_Wassern	1637.9308224442736	1639.0	d	i	6	-4	6	-7	6	-4	0.08016877637130802	4	0	2.2	5	0	2.4	6	0	3.5	7	0	1.0	2	0	0.0	0	0	1.0	2	0	10	13	10	0.03652660225201608	0.14498567335243553	0.06666666666666667	6	127
127	kleine_geistliche_konzerte	op09n27swv332_Jubilate_Deo_omnis_terra	1637.9308224442736	1639.0	F	I	8	-4	8	-6	8	-2	0.04843304843304843	3	0	2.6	7	0	2.0	4	0	2.0	4	0	0.0	0	0	0.0	0	0	1.0	2	0	12	14	10	0.022067128576004316	0.17134670487106016	0.05555555555555555	6	128
128	kleine_geistliche_konzerte	op09n28swv333_Sei_gegrüßet,_Maria	1637.9308224442736	1639.0	G	I	6	-3	8	-3	6	-4	0.14095744680851063	2	0	1.5	3	0	1.5	3	0	1.5	3	0	0.0	0	0	1.0	2	0	1.5	3	0	9	11	10	0.06422321540979478	0.0988538681948424	0.041666666666666664	6	129
129	kleine_geistliche_konzerte	op09n29swv334_Ave_Maria,_qualis_est	1637.9308224442736	1639.0	G	I	6	-3	8	-3	6	-4	0.14095744680851063	2	0	1.5	3	0	1.5	3	0	1.5	3	0	0.0	0	0	1.0	2	0	1.5	3	0	9	11	10	0.06422321540979478	0.0988538681948424	0.041666666666666664	6	130
130	kleine_geistliche_konzerte	op09n30swv335_Was_betrübst_du_dich,_meine_Seele	1637.9308224442736	1639.0	g	i	5	-4	6	-7	5	-4	0.08762886597938144	3	0	2.2	5	0	1.5	3	0	2.5	5	0	1.6666666666666667	3	0	0.0	0	0	0.0	0	0	9	13	9	0.03992557799060575	0.14498567335243553	0.041666666666666664	6	131
131	kleine_geistliche_konzerte	op09n31swv336_Quemadmodum_desiderat_cervus	1637.9308224442736	1639.0	g	i	5	-4	8	-6	5	-5	0.10460251046025104	3	0	4.111111111111111	9	0	2.5	5	0	3.5	7	0	1.0	2	0	2.25	4	0	2.25	4	0	9	14	10	0.047659131984848106	0.2709328239414199	0.06944444444444445	6	132
132	kleine_geistliche_konzerte	op09n32swv337_Aufer_immensam	1637.9308224442736	1639.0	a	i	5	-4	6	-8	5	-6	0.07242990654205607	3	0	2.2	5	0	3.142857142857143	7	0	3.75	8	0	1.0	2	0	2.8	5	0	3.2	6	0	9	14	11	0.03300060830614389	0.14498567335243553	0.0873015873015873	6	133
133	corelli	op01n01a	1687.6864702945581	1681.0	F	I	6	-4	6	-7	6	-4	0.01639344262295082	1	0	2.25	5	0	0.5	1	0	1.3333333333333333	3	0	0.0	0	0	0.0	0	0	0.0	0	0	10	13	10	0.007469201668445048	0.1482808022922636	0.013888888888888888	7	134
134	corelli	op01n01b	1687.6864702945581	1681.0	F	I	5	-3	6	-4	5	-3	0.0	0	0	1.3333333333333333	3	0	0.5	1	0	1.3333333333333333	3	0	0.0	0	0	0.0	0	0	0.0	0	0	8	10	8	0.0	0.08787010506208214	0.013888888888888888	7	135
135	corelli	op01n01c	1687.6864702945581	1681.0	F	I	5	-5	6	-5	5	-5	0.1368421052631579	3	0	1.5	3	0	1.3333333333333333	3	0	2.2	5	0	0.0	0	0	0.0	0	0	1.5	3	0	10	11	10	0.062348178137651825	0.0988538681948424	0.037037037037037035	7	136
136	corelli	op01n01d	1687.6864702945581	1681.0	F	I	5	-4	5	-9	6	-4	0.043478260869565216	3	0	3.3333333333333335	10	0	1.5	3	0	2.0	4	0	1.5	3	0	1.0	2	0	1.0	2	0	9	14	10	0.01980962181631078	0.21967526265520534	0.041666666666666664	7	137
137	corelli	op01n02a	1687.6864702945581	1681.0	e	i	5	-4	6	-4	5	-5	0.10666666666666667	3	0	1.5	3	0	1.5	3	0	1.5	3	0	1.0	2	0	0.0	0	0	1.6666666666666667	3	0	9	10	10	0.04859960552268245	0.0988538681948424	0.041666666666666664	7	138
138	corelli	op01n02b	1687.6864702945581	1681.0	e	i	4	-4	5	-4	5	-5	0.01652892561983471	2	0	1.3333333333333333	3	0	1.0	2	0	2.0	4	0	1.5	3	0	0.0	0	0	1.6666666666666667	3	0	8	9	10	0.007530930607853685	0.08787010506208214	0.027777777777777776	7	139
139	corelli	op01n02c	1687.6864702945581	1681.0	e	i	5	-4	5	-4	5	-4	0.09375	3	0	1.3333333333333333	3	0	1.5	3	0	1.3333333333333333	3	0	0.0	0	0	0.0	0	0	0.0	0	0	9	9	9	0.04271449704142012	0.08787010506208214	0.041666666666666664	7	140
140	corelli	op01n02d	1687.6864702945581	1681.0	e	i	5	-4	6	-7	5	-4	0.1588235294117647	3	0	1.5	3	0	1.5	3	0	2.0	4	0	0.0	0	0	1.0	2	0	1.0	2	0	9	13	9	0.07236338322311173	0.0988538681948424	0.041666666666666664	7	141
141	corelli	op01n03a	1687.6864702945581	1681.0	A	I	5	-1	5	-4	6	-3	0.045454545454545456	3	0	1.5	3	0	1.3333333333333333	3	0	1.3333333333333333	3	0	0.0	0	0	0.0	0	0	1.0	2	0	6	9	9	0.020710059171597635	0.0988538681948424	0.037037037037037035	7	142
142	corelli	op01n03b	1687.6864702945581	1681.0	A	I	6	-1	6	-4	6	-3	0.004484304932735426	1	0	1.5	3	0	0.5	1	0	1.3333333333333333	3	0	0.0	0	0	0.0	0	0	1.6666666666666667	3	0	7	10	9	0.002043144851009632	0.0988538681948424	0.013888888888888888	7	143
143	corelli	op01n03c	1687.6864702945581	1681.0	A	vi	6	-4	5	-4	6	-4	0.08823529411764706	3	0	1.3333333333333333	3	0	1.3333333333333333	3	0	1.3333333333333333	3	0	0.0	0	0	0.0	0	0	0.0	0	0	10	9	10	0.04020187956839541	0.08787010506208214	0.037037037037037035	7	144
144	corelli	op01n03d	1687.6864702945581	1681.0	A	I	5	-4	6	-4	5	-4	0.0	0	0	1.3333333333333333	3	0	0.5	1	0	1.3333333333333333	3	0	0.0	0	0	0.0	0	0	1.0	2	0	9	10	9	0.0	0.08787010506208214	0.013888888888888888	7	145
145	corelli	op01n04a	1687.6864702945581	1681.0	a	i	6	-4	6	-4	6	-4	0.07692307692307693	4	0	2.2	5	0	2.0	4	0	2.5	5	0	0.0	0	0	1.6666666666666667	3	0	1.6666666666666667	3	0	10	10	10	0.03504779244424215	0.14498567335243553	0.05555555555555555	7	146
146	corelli	op01n04b	1687.6864702945581	1681.0	a	i	2	-4	5	-4	5	-4	0.0	0	0	1.6666666666666667	3	0	1.6666666666666667	3	0	1.6666666666666667	3	0	0.0	0	0	1.6666666666666667	3	0	1.6666666666666667	3	0	6	9	9	0.0	0.10983763132760267	0.0462962962962963	7	147
147	corelli	op01n04c	1687.6864702945581	1681.0	a	i	6	-4	6	-4	8	-4	0.008547008547008548	1	0	2.2	5	0	2.8	6	0	3.1666666666666665	9	0	1.0	2	0	1.6666666666666667	3	0	1.6666666666666667	3	0	10	10	12	0.0038941991604713503	0.14498567335243553	0.07777777777777778	7	148
148	corelli	op01n04d	1687.6864702945581	1681.0	a	i	5	-5	6	-4	5	-5	0.11304347826086956	3	0	2.2	5	0	1.3333333333333333	3	0	2.0	4	0	0.0	0	0	0.0	0	0	1.0	2	0	10	10	10	0.05150501672240803	0.14498567335243553	0.037037037037037035	7	149
149	corelli	op01n05a	1687.6864702945581	1681.0	Bb	I	5	-4	6	-4	5	-4	0.06666666666666667	3	0	2.0	4	0	1.5	3	0	1.5	3	0	1.5	3	0	0.0	0	0	1.6666666666666667	3	0	9	10	9	0.03037475345167653	0.1318051575931232	0.041666666666666664	7	150
150	corelli	op01n05b	1687.6864702945581	1681.0	Bb	I	6	-4	6	-4	6	-4	0.04697986577181208	3	0	1.3333333333333333	3	0	1.3333333333333333	3	0	2.0	4	0	0.0	0	0	0.0	0	0	0.0	0	0	10	10	10	0.021405027600174736	0.08787010506208214	0.037037037037037035	7	151
151	corelli	op01n05c	1687.6864702945581	1681.0	Bb	vi	6	-1	6	-4	6	-1	0.0847457627118644	3	0	1.5	3	0	1.3333333333333333	3	0	1.5	3	0	0.0	0	0	0.0	0	0	0.0	0	0	7	10	7	0.03861197472670745	0.0988538681948424	0.037037037037037035	7	152
152	corelli	op01n05d	1687.6864702945581	1681.0	Bb	I	6	-4	6	-5	6	-4	0.03418803418803419	3	0	2.0	4	0	2.0	4	0	2.0	4	0	2.0	4	0	1.6666666666666667	3	0	1.6666666666666667	3	0	10	11	10	0.015576796641885401	0.1318051575931232	0.05555555555555555	7	153
153	corelli	op01n06a	1687.6864702945581	1681.0	b	i	5	-5	5	-5	5	-5	0.18181818181818182	3	0	1.3333333333333333	3	0	1.3333333333333333	3	0	1.3333333333333333	3	0	0.0	0	0	0.0	0	0	1.6666666666666667	3	0	10	10	10	0.08284023668639054	0.08787010506208214	0.037037037037037035	7	154
154	corelli	op01n06b	1687.6864702945581	1681.0	b	i	5	-5	5	-7	5	-5	0.14285714285714285	3	0	1.3333333333333333	3	0	2.0	4	0	2.0	4	0	0.0	0	0	2.0	4	0	2.0	4	0	10	12	10	0.0650887573964497	0.08787010506208214	0.05555555555555555	7	155
155	corelli	op01n06c	1687.6864702945581	1681.0	b	i	5	-4	5	-4	5	-4	0.06976744186046512	3	0	1.3333333333333333	3	0	1.5	3	0	1.3333333333333333	3	0	0.0	0	0	0.0	0	0	1.0	2	0	9	9	9	0.031787532681987064	0.08787010506208214	0.041666666666666664	7	156
156	corelli	op01n06d	1687.6864702945581	1681.0	b	i	8	-4	7	-4	8	-4	0.16923076923076924	4	0	2.2	5	0	2.0	4	0	2.5	5	0	0.0	0	0	0.0	0	0	1.5	3	0	12	11	12	0.07710514337733274	0.14498567335243553	0.05555555555555555	7	157
