	corpus	piece	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	localkey_mode	total_WLD	chord_num	avg_WLD	corpus_id	piece_id
165	corelli	op01n09b	1687.6864702945581	1681	Baroque	Baroque	G	major	158.8	150	1.0586666666666666	6	166
166	corelli	op01n09c	1687.6864702945581	1681	Baroque	Baroque	G	major	62.6	71	0.8816901408450705	6	167
167	corelli	op01n09d	1687.6864702945581	1681	Baroque	Baroque	G	major	42.4	54	0.7851851851851852	6	168
168	corelli	op01n10a	1687.6864702945581	1681	Baroque	Baroque	g	minor	51.8	45	1.151111111111111	6	169
169	corelli	op01n10b	1687.6864702945581	1681	Baroque	Baroque	g	minor	64.2	70	0.9171428571428571	6	170
170	corelli	op01n10c	1687.6864702945581	1681	Baroque	Baroque	g	minor	94.2	106	0.8886792452830189	6	171
171	corelli	op01n10d	1687.6864702945581	1681	Baroque	Baroque	g	minor	50.8	55	0.9236363636363636	6	172
172	corelli	op01n10e	1687.6864702945581	1681	Baroque	Baroque	g	minor	97.6	132	0.7393939393939394	6	173
173	corelli	op01n11a	1687.6864702945581	1681	Baroque	Baroque	d	minor	62.0	59	1.0508474576271187	6	174
174	corelli	op01n11b	1687.6864702945581	1681	Baroque	Baroque	d	minor	106.8	120	0.89	6	175
175	corelli	op01n11c	1687.6864702945581	1681	Baroque	Baroque	d	minor	64.6	76	0.85	6	176
176	corelli	op01n11d	1687.6864702945581	1681	Baroque	Baroque	d	minor	64.0	78	0.8205128205128205	6	177
