	corpus	piece	corpus_id	piece_id	corpus_year	piece_year	period	globalkey	localkey_mode	ILC	OLC	DI
892	scarlatti_sonatas	K051	13	584	1741.1259598104884	1742	Baroque	Eb	major	0.6274509803921569	0.3176470588235294	0.29134313725490196
893	scarlatti_sonatas	K052	13	585	1741.1259598104884	1742	Baroque	d	minor	1.1136363636363635	0.12878787878787878	0.34135909090909095
894	scarlatti_sonatas	K052	13	585	1741.1259598104884	1742	Baroque	d	major	0.425531914893617	0.08085106382978724	0.33276212765957447
895	scarlatti_sonatas	K053	13	586	1741.1259598104884	1742	Baroque	D	major	0.9776119402985075	0.007462686567164179	0.3146723880597015
896	scarlatti_sonatas	K054	13	587	1741.1259598104884	1742	Baroque	a	minor	0.91	0.48	0.2998285
897	scarlatti_sonatas	K055	13	588	1741.1259598104884	1742	Baroque	G	major	0.6479591836734694	0.5	0.30467500000000003
898	scarlatti_sonatas	K056	13	589	1741.1259598104884	1742	Baroque	c	minor	1.3380281690140845	0.29577464788732394	0.35731971830985915
899	scarlatti_sonatas	K057	13	590	1741.1259598104884	1742	Baroque	Bb	major	0.43278688524590164	0.38688524590163936	0.30525573770491804
900	scarlatti_sonatas	K059	13	591	1741.1259598104884	1742	Baroque	F	major	0.4461538461538462	0.06153846153846154	0.3005046153846154
901	scarlatti_sonatas	K059	13	591	1741.1259598104884	1742	Baroque	F	minor	1.2258064516129032	0.0	0.30751612903225806
902	scarlatti_sonatas	K061	13	592	1741.1259598104884	1742	Baroque	a	minor	1.3425196850393701	0.24803149606299213	0.33004606299212597
903	scarlatti_sonatas	K062	13	593	1741.1259598104884	1742	Baroque	A	major	0.0	0.12	0.264
904	scarlatti_sonatas	K062	13	593	1741.1259598104884	1742	Baroque	A	minor	1.6161616161616161	0.45454545454545453	0.4095929292929293
905	scarlatti_sonatas	K063	13	594	1741.1259598104884	1742	Baroque	G	major	0.375	0.041666666666666664	0.30138645833333333
906	scarlatti_sonatas	K063	13	594	1741.1259598104884	1742	Baroque	G	minor	1.1666666666666667	0.0	0.36944444444444446
907	scarlatti_sonatas	K064	13	595	1741.1259598104884	1742	Baroque	d	minor	1.0384615384615385	0.07692307692307693	0.4048076923076923
908	scarlatti_sonatas	K064	13	595	1741.1259598104884	1742	Baroque	d	major	0.21052631578947367	0.10526315789473684	0.2
909	scarlatti_sonatas	K065	13	596	1741.1259598104884	1742	Baroque	A	major	0.3880597014925373	0.007462686567164179	0.26566791044776117
910	scarlatti_sonatas	K066	13	597	1741.1259598104884	1742	Baroque	Bb	major	0.10614525139664804	0.03910614525139665	0.2858078212290503
911	scarlatti_sonatas	K067	13	598	1741.1259598104884	1742	Baroque	f#	minor	1.0114942528735633	0.034482758620689655	0.21685747126436783
912	scarlatti_sonatas	K068	13	599	1741.1259598104884	1742	Baroque	Eb	major	0.28125	0.0859375	0.25885234375
913	scarlatti_sonatas	K068	13	599	1741.1259598104884	1742	Baroque	Eb	minor	1.0740740740740742	0.8148148148148148	0.298762962962963
914	scarlatti_sonatas	K069	13	600	1741.1259598104884	1742	Baroque	f	minor	0.9513888888888888	0.027777777777777776	0.3334451388888889
915	scarlatti_sonatas	K069	13	600	1741.1259598104884	1742	Baroque	f	major	0.05555555555555555	0.05555555555555555	0.25555
916	scarlatti_sonatas	K071	13	601	1741.1259598104884	1742	Baroque	G	major	0.3712121212121212	0.17424242424242425	0.29593030303030304
917	scarlatti_sonatas	K072	13	602	1741.1259598104884	1742	Baroque	C	major	0.6030534351145038	0.45038167938931295	0.23155038167938932
918	scarlatti_sonatas	K074	13	603	1741.1259598104884	1742	Baroque	A	major	0.017543859649122806	0.0	0.2781859649122807
919	scarlatti_sonatas	K075	13	604	1741.1259598104884	1742	Baroque	G	major	0.7731958762886598	0.020618556701030927	0.38934536082474225
920	scarlatti_sonatas	K076	13	605	1741.1259598104884	1742	Baroque	g	minor	1.228395061728395	0.46296296296296297	0.31347283950617283
921	scarlatti_sonatas	K087	13	606	1741.1259598104884	1742	Baroque	b	minor	1.005	0.17	0.31782900000000003
922	scarlatti_sonatas	K092	13	607	1741.1259598104884	1742	Baroque	d	minor	1.0514285714285714	0.2342857142857143	0.3470445714285714
923	scarlatti_sonatas	K094	13	608	1741.1259598104884	1746	Baroque	F	major	0.32432432432432434	0.21621621621621623	0.2864864864864865
924	scarlatti_sonatas	K094	13	608	1741.1259598104884	1746	Baroque	F	minor	1.7222222222222223	0.2777777777777778	0.3296277777777778
925	scarlatti_sonatas	K095	13	609	1741.1259598104884	1746	Baroque	C	major	0.22727272727272727	0.0	0.32272727272727275
926	scarlatti_sonatas	K096	13	610	1741.1259598104884	1746	Baroque	D	major	0.4668587896253602	0.138328530259366	0.29604034582132566
927	scarlatti_sonatas	K097	13	611	1741.1259598104884	1746	Baroque	g	minor	1.2767857142857142	0.2857142857142857	0.32425089285714287
928	scarlatti_sonatas	K097	13	611	1741.1259598104884	1746	Baroque	g	major	0.20930232558139536	0.11627906976744186	0.2986406976744186
929	scarlatti_sonatas	K098	13	612	1741.1259598104884	1749	Baroque	e	minor	1.0666666666666667	0.9333333333333333	0.3287285714285714
930	scarlatti_sonatas	K098	13	612	1741.1259598104884	1749	Baroque	e	major	0.45614035087719296	0.21052631578947367	0.31461754385964913
931	scarlatti_sonatas	K099	13	613	1741.1259598104884	1749	Baroque	c	minor	1.2873563218390804	0.3333333333333333	0.3373522988505747
932	scarlatti_sonatas	K100	13	614	1741.1259598104884	1749	Baroque	C	major	0.25874125874125875	0.06993006993006994	0.3268034965034965
933	wf_bach_sonatas	F001_n08a	14	615	1760.0	1760	Baroque	C	major	0.5	0.391304347826087	0.32680978260869564
934	wf_bach_sonatas	F001_n08a	14	615	1760.0	1760	Baroque	C	minor	0.8333333333333334	0.05555555555555555	0.37777777777777777
935	wf_bach_sonatas	F001_n08b	14	616	1760.0	1760	Baroque	C	major	0.2	0.3	0.26666666666666666
936	wf_bach_sonatas	F001_n08b	14	616	1760.0	1760	Baroque	C	minor	1.6590909090909092	0.06818181818181818	0.35150909090909094
937	wf_bach_sonatas	F001_n08c	14	617	1760.0	1760	Baroque	C	major	0.48372093023255813	0.17209302325581396	0.3172074418604651
938	wf_bach_sonatas	F002_n07a	14	618	1760.0	1760	Baroque	C	major	0.3541666666666667	0.4791666666666667	0.35485833333333333
939	wf_bach_sonatas	F002_n07a	14	618	1760.0	1760	Baroque	C	minor	1.6829268292682926	0.3170731707317073	0.39024146341463417
940	wf_bach_sonatas	F002_n07b	14	619	1760.0	1760	Baroque	a	minor	1.3235294117647058	0.029411764705882353	0.37254705882352945
941	wf_bach_sonatas	F002_n07b	14	619	1760.0	1760	Baroque	a	major	0.5714285714285714	0.12244897959183673	0.3170061224489796
942	wf_bach_sonatas	F002_n07c	14	620	1760.0	1760	Baroque	C	major	0.19631901840490798	0.15950920245398773	0.32106196319018404
943	wf_bach_sonatas	F003_n04a	14	621	1760.0	1760	Baroque	D	major	0.4886731391585761	0.08414239482200647	0.3320912621359223
944	wf_bach_sonatas	F003_n04b	14	622	1760.0	1760	Baroque	b	minor	1.3428571428571427	0.10714285714285714	0.3736657142857143
945	wf_bach_sonatas	F003_n04b	14	622	1760.0	1760	Baroque	b	major	0.7349397590361446	0.21686746987951808	0.3656192771084337
946	wf_bach_sonatas	F003_n04c	14	623	1760.0	1760	Baroque	D	major	0.4449760765550239	0.5454545454545454	0.3787861244019139
947	wf_bach_sonatas	F003_n04c	14	623	1760.0	1760	Baroque	D	minor	1.3733333333333333	0.6533333333333333	0.42235333333333336
948	jc_bach_sonatas	wa01op05no1a_Allegretto	15	624	1772.6041876384136	1765	Classical	Bb	major	0.17272727272727273	0.13636363636363635	0.2681818181818182
949	jc_bach_sonatas	wa01op05no1b_Tempo_di_Minuetto	15	625	1772.6041876384136	1765	Classical	Bb	major	0.0547945205479452	0.0	0.2815958904109589
950	jc_bach_sonatas	wa02op05no2a_Allegro_di_molto	15	626	1772.6041876384136	1765	Classical	D	major	0.15384615384615385	0.06923076923076923	0.2789726923076923
951	jc_bach_sonatas	wa02op05no2b_Andante_di_molto	15	627	1772.6041876384136	1765	Classical	G	major	0.17391304347826086	0.10434782608695652	0.24680956521739134
952	jc_bach_sonatas	wa02op05no2c_Minuetto	15	628	1772.6041876384136	1765	Classical	D	major	0.1016949152542373	0.03389830508474576	0.2598864406779661
953	jc_bach_sonatas	wa02op05no2d_Minore	15	629	1772.6041876384136	1765	Classical	d	minor	0.5789473684210527	0.4473684210526316	0.3052605263157895
954	jc_bach_sonatas	wa03op05no3a_Allegro	15	630	1772.6041876384136	1765	Classical	G	major	0.11971830985915492	0.08450704225352113	0.32370633802816906
955	jc_bach_sonatas	wa03op05no3a_Allegro	15	630	1772.6041876384136	1765	Classical	G	minor	1.0238095238095237	0.38095238095238093	0.3075357142857143
956	jc_bach_sonatas	wa03op05no3b_Allegretto	15	631	1772.6041876384136	1765	Classical	G	major	0.07627118644067797	0.23728813559322035	0.3144042372881356
957	jc_bach_sonatas	wa04op05no4a_Allegro	15	632	1772.6041876384136	1765	Classical	Eb	major	0.11180124223602485	0.043478260869565216	0.29937515527950315
958	jc_bach_sonatas	wa04op05no4a_Allegro	15	632	1772.6041876384136	1765	Classical	Eb	minor	1.5161290322580645	0.5161290322580645	0.3354774193548387
959	jc_bach_sonatas	wa04op05no4b_Rondeaux	15	633	1772.6041876384136	1765	Classical	Eb	major	0.013888888888888888	0.05555555555555555	0.2768513888888889
960	jc_bach_sonatas	wa04op05no4b_Rondeaux	15	633	1772.6041876384136	1765	Classical	Eb	minor	1.1428571428571428	0.21428571428571427	0.31388333333333335
961	jc_bach_sonatas	wa05op05no5a_Allegro_Assai	15	634	1772.6041876384136	1765	Classical	E	major	0.07692307692307693	0.09615384615384616	0.2799121794871795
962	jc_bach_sonatas	wa05op05no5a_Allegro_Assai	15	634	1772.6041876384136	1765	Classical	E	minor	1.0	0.1	0.330658
963	jc_bach_sonatas	wa05op05no5b_Adagio	15	635	1772.6041876384136	1765	Classical	A	major	0.06299212598425197	0.03937007874015748	0.32362125984251966
964	jc_bach_sonatas	wa05op05no5c_Prestissimo	15	636	1772.6041876384136	1765	Classical	E	major	0.0380952380952381	0.10476190476190476	0.2774571428571429
965	jc_bach_sonatas	wa05op05no5c_Prestissimo	15	636	1772.6041876384136	1765	Classical	E	minor	0.7551020408163265	0.3979591836734694	0.3025469387755102
966	jc_bach_sonatas	wa06op05no6a_Grave	15	637	1772.6041876384136	1765	Classical	c	minor	1.345679012345679	0.5679012345679012	0.38921481481481485
967	jc_bach_sonatas	wa06op05no6a_Grave	15	637	1772.6041876384136	1765	Classical	c	major	0.4603174603174603	0.23809523809523808	0.373331746031746
968	jc_bach_sonatas	wa06op05no6b_Allegro_Moderato	15	638	1772.6041876384136	1765	Classical	c	minor	0.8713692946058091	0.16597510373443983	0.2843668049792531
969	jc_bach_sonatas	wa06op05no6b_Allegro_Moderato	15	638	1772.6041876384136	1765	Classical	c	major	0.125	0.025	0.2849975
970	jc_bach_sonatas	wa06op05no6c_Allegretto	15	639	1772.6041876384136	1765	Classical	c	minor	1.0256410256410255	0.2564102564102564	0.3455786324786325
971	jc_bach_sonatas	wa06op05no6c_Allegretto	15	639	1772.6041876384136	1765	Classical	c	major	0.0	0.0	0.24952285714285713
972	jc_bach_sonatas	wa07op17no1a_Minuetto_Con_Variatione	15	640	1772.6041876384136	1780	Classical	G	major	0.12921348314606743	0.11235955056179775	0.33782584269662924
973	jc_bach_sonatas	wa08op17no2a_Allegro	15	641	1772.6041876384136	1780	Classical	c	minor	1.0458715596330275	0.3761467889908257	0.3058064220183486
974	jc_bach_sonatas	wa08op17no2a_Allegro	15	641	1772.6041876384136	1780	Classical	c	major	0.14473684210526316	0.11842105263157894	0.2921026315789474
975	jc_bach_sonatas	wa08op17no2b_Andante	15	642	1772.6041876384136	1780	Classical	Eb	major	0.10071942446043165	0.3381294964028777	0.3189431654676259
976	jc_bach_sonatas	wa08op17no2c_Prestissimo	15	643	1772.6041876384136	1780	Classical	c	minor	1.358974358974359	0.2222222222222222	0.35483675213675214
977	jc_bach_sonatas	wa08op17no2c_Prestissimo	15	643	1772.6041876384136	1780	Classical	c	major	0.22580645161290322	0.010752688172043012	0.3109290322580645
978	jc_bach_sonatas	wa09op17no3a_Allegro_Assai	15	644	1772.6041876384136	1780	Classical	Eb	major	0.21008403361344538	0.18907563025210083	0.27920042016806723
979	jc_bach_sonatas	wa09op17no3a_Allegro_Assai	15	644	1772.6041876384136	1780	Classical	Eb	minor	1.103448275862069	1.0	0.3471241379310345
980	jc_bach_sonatas	wa09op17no3b_Allegro	15	645	1772.6041876384136	1780	Classical	Eb	major	0.09340659340659341	0.08241758241758242	0.2799412087912088
981	jc_bach_sonatas	wa10op17no4a_Allegro	15	646	1772.6041876384136	1780	Classical	G	major	0.14673913043478262	0.15760869565217392	0.2514483695652174
982	jc_bach_sonatas	wa10op17no4a_Allegro	15	646	1772.6041876384136	1780	Classical	G	minor	1.2432432432432432	0.6216216216216216	0.2954945945945946
983	jc_bach_sonatas	wa10op17no4b_Presto_Assai	15	647	1772.6041876384136	1780	Classical	G	major	0.05982905982905983	0.06837606837606838	0.23703675213675213
984	jc_bach_sonatas	wa11op17no5a_Allegro	15	648	1772.6041876384136	1780	Classical	A	major	0.1366120218579235	0.15300546448087432	0.30272950819672134
985	jc_bach_sonatas	wa11op17no5a_Allegro	15	648	1772.6041876384136	1780	Classical	A	minor	0.8333333333333334	0.125	0.37499166666666667
986	jc_bach_sonatas	wa11op17no5b_Presto	15	649	1772.6041876384136	1780	Classical	A	major	0.19196428571428573	0.06696428571428571	0.3188223214285714
987	jc_bach_sonatas	wa12op17no6a_Allegro	15	650	1772.6041876384136	1780	Classical	Bb	major	0.23316062176165803	0.5854922279792746	0.2987041450777202
988	jc_bach_sonatas	wa12op17no6b_Andante	15	651	1772.6041876384136	1780	Classical	Eb	major	0.06707317073170732	0.1951219512195122	0.2993878048780488
989	jc_bach_sonatas	wa12op17no6c_Prestissimo	15	652	1772.6041876384136	1780	Classical	Bb	major	0.27692307692307694	0.05128205128205128	0.3070071794871795
990	jc_bach_sonatas	wa12op17no6c_Prestissimo	15	652	1772.6041876384136	1780	Classical	Bb	minor	1.9166666666666667	4.25	0.3592527777777778
991	mozart_piano_sonatas	K279-1	16	653	1780.7395798599532	1775	Classical	C	major	0.3048780487804878	0.3333333333333333	0.3263947154471544
992	mozart_piano_sonatas	K279-2	16	654	1780.7395798599532	1775	Classical	F	major	0.3014705882352941	0.7426470588235294	0.39252279411764707
993	mozart_piano_sonatas	K279-2	16	654	1780.7395798599532	1775	Classical	F	minor	1.0	0.0	0.30666
994	mozart_piano_sonatas	K279-3	16	655	1780.7395798599532	1775	Classical	C	major	0.23591549295774647	0.17253521126760563	0.29365845070422536
995	mozart_piano_sonatas	K279-3	16	655	1780.7395798599532	1775	Classical	C	minor	1.4827586206896552	0.13793103448275862	0.2781586206896552
996	mozart_piano_sonatas	K280-1	16	656	1780.7395798599532	1775	Classical	F	major	0.3333333333333333	0.5265700483091788	0.34138309178743964
997	mozart_piano_sonatas	K280-1	16	656	1780.7395798599532	1775	Classical	F	minor	2.2	0.6666666666666666	0.3866666666666667
998	mozart_piano_sonatas	K280-2	16	657	1780.7395798599532	1775	Classical	f	minor	1.6931818181818181	0.45454545454545453	0.4390136363636364
999	mozart_piano_sonatas	K280-2	16	657	1780.7395798599532	1775	Classical	f	major	0.45714285714285713	0.0	0.32571428571428573
1000	mozart_piano_sonatas	K280-3	16	658	1780.7395798599532	1775	Classical	F	major	0.10112359550561797	0.2696629213483146	0.31595280898876404
1001	mozart_piano_sonatas	K280-3	16	658	1780.7395798599532	1775	Classical	F	minor	1.7647058823529411	1.0588235294117647	0.35293529411764707
1002	mozart_piano_sonatas	K281-1	16	659	1780.7395798599532	1775	Classical	Bb	major	0.19540229885057472	0.4885057471264368	0.343483908045977
1003	mozart_piano_sonatas	K281-1	16	659	1780.7395798599532	1775	Classical	Bb	minor	1.0689655172413792	1.8275862068965518	0.3678137931034483
1004	mozart_piano_sonatas	K281-2	16	660	1780.7395798599532	1775	Classical	Eb	major	0.28	0.1	0.35422133333333333
1005	mozart_piano_sonatas	K281-3	16	661	1780.7395798599532	1775	Classical	Bb	major	0.22674418604651161	0.2761627906976744	0.30847587209302324
1006	mozart_piano_sonatas	K281-3	16	661	1780.7395798599532	1775	Classical	Bb	minor	1.9705882352941178	0.5882352941176471	0.42744705882352946
1007	mozart_piano_sonatas	K282-1	16	662	1780.7395798599532	1775	Classical	Eb	major	0.38235294117647056	0.5294117647058824	0.3717294117647059
1008	mozart_piano_sonatas	K282-2	16	663	1780.7395798599532	1775	Classical	Bb	major	0.38095238095238093	0.16666666666666666	0.35185
1009	mozart_piano_sonatas	K282-3	16	664	1780.7395798599532	1775	Classical	Eb	major	0.2214765100671141	0.3422818791946309	0.2964194630872483
1010	mozart_piano_sonatas	K282-3	16	664	1780.7395798599532	1775	Classical	Eb	minor	1.894736842105263	0.05263157894736842	0.32280526315789476
1011	mozart_piano_sonatas	K283-1	16	665	1780.7395798599532	1775	Classical	G	major	0.18944099378881987	0.11801242236024845	0.3206993788819876
1012	mozart_piano_sonatas	K283-2	16	666	1780.7395798599532	1775	Classical	C	major	0.20408163265306123	0.06802721088435375	0.339225850340136
1013	mozart_piano_sonatas	K283-2	16	666	1780.7395798599532	1775	Classical	C	minor	2.7058823529411766	1.2352941176470589	0.4627411764705882
1014	mozart_piano_sonatas	K283-3	16	667	1780.7395798599532	1775	Classical	G	major	0.2847457627118644	0.2745762711864407	0.3223701694915254
1015	mozart_piano_sonatas	K283-3	16	667	1780.7395798599532	1775	Classical	G	minor	1.7352941176470589	1.5	0.33529117647058826
1016	mozart_piano_sonatas	K284-1	16	668	1780.7395798599532	1775	Classical	D	major	0.4657039711191336	0.17328519855595667	0.31034584837545126
1017	mozart_piano_sonatas	K284-1	16	668	1780.7395798599532	1775	Classical	D	minor	1.22	0.56	0.353332
1018	mozart_piano_sonatas	K284-2	16	669	1780.7395798599532	1775	Classical	A	major	0.1583710407239819	0.3438914027149321	0.3527131221719457
1019	mozart_piano_sonatas	K284-2	16	669	1780.7395798599532	1775	Classical	A	minor	2.3333333333333335	0.6666666666666666	0.43333333333333335
1020	mozart_piano_sonatas	K284-3	16	670	1780.7395798599532	1775	Classical	D	major	0.2622478386167147	0.3184438040345821	0.3183837175792507
1021	mozart_piano_sonatas	K284-3	16	670	1780.7395798599532	1775	Classical	D	minor	1.5263157894736843	0.3157894736842105	0.3456105263157895
1022	mozart_piano_sonatas	K309-1	16	671	1780.7395798599532	1777	Classical	C	major	0.2601626016260163	0.35772357723577236	0.3025719512195122
1023	mozart_piano_sonatas	K309-1	16	671	1780.7395798599532	1777	Classical	C	minor	1.105263157894737	0.10526315789473684	0.3836210526315789
1024	mozart_piano_sonatas	K309-2	16	672	1780.7395798599532	1777	Classical	F	major	0.18725099601593626	0.3426294820717131	0.3248298804780877
1025	mozart_piano_sonatas	K309-3	16	673	1780.7395798599532	1777	Classical	C	major	0.4253164556962025	0.28607594936708863	0.3643873417721519
1026	mozart_piano_sonatas	K310-1	16	674	1780.7395798599532	1777	Classical	a	minor	1.335	1.08	0.383915
1027	mozart_piano_sonatas	K310-1	16	674	1780.7395798599532	1777	Classical	a	major	0.4777777777777778	0.4444444444444444	0.33111
1028	mozart_piano_sonatas	K310-2	16	675	1780.7395798599532	1777	Classical	F	major	0.21052631578947367	0.2807017543859649	0.3222206140350877
1029	mozart_piano_sonatas	K310-2	16	675	1780.7395798599532	1777	Classical	F	minor	0.9545454545454546	0.045454545454545456	0.47151363636363636
1030	mozart_piano_sonatas	K310-3	16	676	1780.7395798599532	1777	Classical	a	minor	1.0245398773006136	0.0736196319018405	0.29012852760736196
1031	mozart_piano_sonatas	K310-3	16	676	1780.7395798599532	1777	Classical	a	major	0.3645833333333333	0.17708333333333334	0.30260000000000004
1032	mozart_piano_sonatas	K311-1	16	677	1780.7395798599532	1778	Classical	D	major	0.18151815181518152	0.18811881188118812	0.32612640264026405
1033	mozart_piano_sonatas	K311-1	16	677	1780.7395798599532	1778	Classical	D	minor	2.230769230769231	0.0	0.5141
1034	mozart_piano_sonatas	K311-2	16	678	1780.7395798599532	1778	Classical	G	major	0.23404255319148937	0.1276595744680851	0.3109212765957447
1035	mozart_piano_sonatas	K311-3	16	679	1780.7395798599532	1778	Classical	D	major	0.10983981693363844	0.2723112128146453	0.32265217391304346
1036	mozart_piano_sonatas	K311-3	16	679	1780.7395798599532	1778	Classical	D	minor	0.7959183673469388	0.061224489795918366	0.32176530612244897
1037	mozart_piano_sonatas	K330-1	16	680	1780.7395798599532	1783	Classical	C	major	0.26573426573426573	0.22727272727272727	0.32769125874125876
1038	mozart_piano_sonatas	K330-2	16	681	1780.7395798599532	1783	Classical	F	major	0.2446043165467626	0.14388489208633093	0.3460424460431655
1039	mozart_piano_sonatas	K330-2	16	681	1780.7395798599532	1783	Classical	F	minor	1.175	0.0	0.37124
1040	mozart_piano_sonatas	K330-3	16	682	1780.7395798599532	1783	Classical	C	major	0.23822714681440443	0.19113573407202217	0.32424653739612186
1041	mozart_piano_sonatas	K331-1	16	683	1780.7395798599532	1783	Classical	A	major	0.021604938271604937	0.5740740740740741	0.3058425925925926
1042	mozart_piano_sonatas	K331-1	16	683	1780.7395798599532	1783	Classical	A	minor	1.391304347826087	1.3695652173913044	0.3086956521739131
1043	mozart_piano_sonatas	K331-2	16	684	1780.7395798599532	1783	Classical	A	major	0.2582781456953642	0.2052980132450331	0.2931562913907285
1044	mozart_piano_sonatas	K331-2	16	684	1780.7395798599532	1783	Classical	A	minor	1.5	0.125	0.4
1045	mozart_piano_sonatas	K331-3	16	685	1780.7395798599532	1783	Classical	a	minor	0.8904109589041096	0.6027397260273972	0.2730575342465753
1046	mozart_piano_sonatas	K331-3	16	685	1780.7395798599532	1783	Classical	a	major	0.05555555555555555	0.037037037037037035	0.27037037037037037
1047	mozart_piano_sonatas	K332-1	16	686	1780.7395798599532	1783	Classical	F	major	0.5278688524590164	0.28852459016393445	0.3199118032786885
1048	mozart_piano_sonatas	K332-1	16	686	1780.7395798599532	1783	Classical	F	minor	2.9	0.4	0.45333000000000007
1049	mozart_piano_sonatas	K332-2	16	687	1780.7395798599532	1783	Classical	Bb	major	0.5272727272727272	0.6	0.3234339393939394
1050	mozart_piano_sonatas	K332-3	16	688	1780.7395798599532	1783	Classical	F	major	0.6963788300835655	0.22562674094707522	0.36369387186629526
1051	mozart_piano_sonatas	K332-3	16	688	1780.7395798599532	1783	Classical	F	minor	1.6666666666666667	0.15555555555555556	0.3525922222222222
1052	mozart_piano_sonatas	K333-1	16	689	1780.7395798599532	1783	Classical	Bb	major	0.23902439024390243	0.2707317073170732	0.3538419512195122
1053	mozart_piano_sonatas	K333-1	16	689	1780.7395798599532	1783	Classical	Bb	minor	2.0555555555555554	0.6666666666666666	0.35555555555555557
1054	mozart_piano_sonatas	K333-2	16	690	1780.7395798599532	1783	Classical	Eb	major	0.22842639593908629	0.39593908629441626	0.35512284263959387
1055	mozart_piano_sonatas	K333-2	16	690	1780.7395798599532	1783	Classical	Eb	minor	2.2857142857142856	0.0	0.3904714285714285
1056	mozart_piano_sonatas	K333-3	16	691	1780.7395798599532	1783	Classical	Bb	major	0.31343283582089554	0.22139303482587064	0.3064651741293532
1057	mozart_piano_sonatas	K333-3	16	691	1780.7395798599532	1783	Classical	Bb	minor	1.7727272727272727	0.6590909090909091	0.33636136363636365
1058	mozart_piano_sonatas	K457-1	16	692	1780.7395798599532	1784	Classical	c	minor	1.6476190476190475	0.3047619047619048	0.3865852380952381
1059	mozart_piano_sonatas	K457-1	16	692	1780.7395798599532	1784	Classical	c	major	0.6736842105263158	0.4105263157894737	0.3502431578947368
1060	mozart_piano_sonatas	K457-2	16	693	1780.7395798599532	1784	Classical	Eb	major	0.25668449197860965	0.44919786096256686	0.32274438502673797
1061	mozart_piano_sonatas	K457-2	16	693	1780.7395798599532	1784	Classical	Eb	minor	1.962962962962963	0.5925925925925926	0.37221851851851856
1062	mozart_piano_sonatas	K457-3	16	694	1780.7395798599532	1784	Classical	c	minor	1.7054545454545456	0.34545454545454546	0.4247229090909091
1063	mozart_piano_sonatas	K457-3	16	694	1780.7395798599532	1784	Classical	c	major	0.5106382978723404	0.8297872340425532	0.38652127659574465
1064	mozart_piano_sonatas	K533-1	16	695	1780.7395798599532	1788	Classical	F	major	0.7581573896353166	0.2821497120921305	0.3376168905950096
1065	mozart_piano_sonatas	K533-1	16	695	1780.7395798599532	1788	Classical	F	minor	1.2941176470588236	0.13725490196078433	0.33829607843137255
1066	mozart_piano_sonatas	K533-2	16	696	1780.7395798599532	1788	Classical	Bb	major	0.8604651162790697	0.9961240310077519	0.4199581395348837
1067	mozart_piano_sonatas	K533-3	16	697	1780.7395798599532	1788	Classical	F	major	0.17732558139534885	0.5523255813953488	0.3466752906976744
1068	mozart_piano_sonatas	K533-3	16	697	1780.7395798599532	1788	Classical	F	minor	1.5416666666666667	0.2361111111111111	0.3932833333333334
1069	mozart_piano_sonatas	K545-1	16	698	1780.7395798599532	1788	Classical	C	major	0.05102040816326531	0.16326530612244897	0.31292448979591836
1070	mozart_piano_sonatas	K545-1	16	698	1780.7395798599532	1788	Classical	C	minor	1.05	0.8	0.296665
1071	mozart_piano_sonatas	K545-2	16	699	1780.7395798599532	1788	Classical	G	major	0.33884297520661155	0.3884297520661157	0.3414595041322314
1072	mozart_piano_sonatas	K545-2	16	699	1780.7395798599532	1788	Classical	G	minor	1.72	1.16	0.41733200000000004
1073	mozart_piano_sonatas	K545-3	16	700	1780.7395798599532	1788	Classical	C	major	0.010416666666666666	0.21875	0.26510416666666664
1074	mozart_piano_sonatas	K545-3	16	700	1780.7395798599532	1788	Classical	C	minor	1.148936170212766	0.851063829787234	0.295031914893617
1075	mozart_piano_sonatas	K570-1	16	701	1780.7395798599532	1789	Classical	Bb	major	0.375	0.30288461538461536	0.34775528846153847
1076	mozart_piano_sonatas	K570-1	16	701	1780.7395798599532	1789	Classical	Bb	minor	1.3714285714285714	0.3142857142857143	0.40476
1077	mozart_piano_sonatas	K570-2	16	702	1780.7395798599532	1789	Classical	Eb	major	0.22	0.52	0.3116665
1078	mozart_piano_sonatas	K570-2	16	702	1780.7395798599532	1789	Classical	Eb	minor	1.4772727272727273	0.38636363636363635	0.36060000000000003
1079	mozart_piano_sonatas	K570-3	16	703	1780.7395798599532	1789	Classical	Bb	major	0.46545454545454545	0.2509090909090909	0.3287476363636364
1080	mozart_piano_sonatas	K576-1	16	704	1780.7395798599532	1789	Classical	D	major	0.2217573221757322	0.301255230125523	0.32070920502092054
1081	mozart_piano_sonatas	K576-1	16	704	1780.7395798599532	1789	Classical	D	minor	2.0416666666666665	0.125	0.40138333333333337
1082	mozart_piano_sonatas	K576-2	16	705	1780.7395798599532	1789	Classical	A	major	0.36752136752136755	0.8461538461538461	0.383474358974359
1083	mozart_piano_sonatas	K576-2	16	705	1780.7395798599532	1789	Classical	A	minor	1.588235294117647	2.4705882352941178	0.3656852941176471
1084	mozart_piano_sonatas	K576-3	16	706	1780.7395798599532	1789	Classical	D	major	0.3324396782841823	0.30831099195710454	0.3327040214477212
1085	mozart_piano_sonatas	K576-3	16	706	1780.7395798599532	1789	Classical	D	minor	2.1666666666666665	2.5	0.35555000000000003
1086	pleyel_quartets	b307op2n1a	17	707	1783.0	1783	Classical	A	major	0.2743589743589744	0.1564102564102564	0.3207689743589744
1087	pleyel_quartets	b307op2n1b	17	708	1783.0	1783	Classical	a	minor	1.4684684684684686	0.2072072072072072	0.3536018018018018
