	corpus	piece	corpus_year	piece_year	period	period_Johannes	globalkey	localkey	chord_num	total_WLD	piece_avg_WLD	corpus_id	piece_id
412	bach_en_fr_suites	BWV811_08_Gigue	1721.7536076006095	1720	Baroque	Baroque	d	i	241	2882.0	11.95850622406639	10	413
413	bach_en_fr_suites	BWV812_01_Allemande	1721.7536076006095	1725	Baroque	Baroque	d	i	131	1587.0	12.114503816793894	10	414
414	bach_en_fr_suites	BWV812_02_Courante	1721.7536076006095	1725	Baroque	Baroque	d	i	96	1110.0	11.5625	10	415
415	bach_en_fr_suites	BWV812_03_Sarabande	1721.7536076006095	1725	Baroque	Baroque	d	i	78	950.0	12.179487179487179	10	416
416	bach_en_fr_suites	BWV812_04_Menuett_I	1721.7536076006095	1725	Baroque	Baroque	d	i	55	494.0	8.981818181818182	10	417
417	bach_en_fr_suites	BWV812_05_Menuett_II	1721.7536076006095	1725	Baroque	Baroque	d	i	65	577.0	8.876923076923077	10	418
418	bach_en_fr_suites	BWV812_06_Gigue	1721.7536076006095	1725	Baroque	Baroque	d	i	125	1198.0	9.584	10	419
419	bach_en_fr_suites	BWV813_01_Allemande	1721.7536076006095	1725	Baroque	Baroque	c	i	122	1348.0	11.049180327868852	10	420
420	bach_en_fr_suites	BWV813_02_Courante	1721.7536076006095	1725	Baroque	Baroque	c	i	167	1680.0	10.059880239520957	10	421
421	bach_en_fr_suites	BWV813_03_Sarabande	1721.7536076006095	1725	Baroque	Baroque	c	i	101	1160.0	11.485148514851485	10	422
422	bach_en_fr_suites	BWV813_04_Air	1721.7536076006095	1725	Baroque	Baroque	c	i	98	881.0	8.989795918367347	10	423
423	bach_en_fr_suites	BWV813_05_Menuett	1721.7536076006095	1725	Baroque	Baroque	c	i	72	651.0	9.041666666666666	10	424
424	bach_en_fr_suites	BWV813_06_Gigue	1721.7536076006095	1725	Baroque	Baroque	c	i	136	1160.0	8.529411764705882	10	425
425	bach_en_fr_suites	BWV814_01_Allemande	1721.7536076006095	1725	Baroque	Baroque	b	i	156	1420.0	9.102564102564102	10	426
426	bach_en_fr_suites	BWV814_02_Courante	1721.7536076006095	1725	Baroque	Baroque	b	i	107	949.0	8.869158878504672	10	427
427	bach_en_fr_suites	BWV814_03_Sarabande	1721.7536076006095	1725	Baroque	Baroque	b	i	83	910.0	10.963855421686747	10	428
428	bach_en_fr_suites	BWV814_04_Gavotte	1721.7536076006095	1725	Baroque	Baroque	b	i	98	900.0	9.183673469387756	10	429
429	bach_en_fr_suites	BWV814_05_Menuett	1721.7536076006095	1725	Baroque	Baroque	b	i	93	712.0	7.655913978494624	10	430
430	bach_en_fr_suites	BWV814_06_Trio	1721.7536076006095	1725	Baroque	Baroque	b	i	62	601.0	9.693548387096774	10	431
431	bach_en_fr_suites	BWV814_07_Gigue	1721.7536076006095	1725	Baroque	Baroque	b	i	152	1437.0	9.453947368421053	10	432
432	bach_en_fr_suites	BWV815_01_Allemande	1721.7536076006095	1725	Baroque	Baroque	Eb	I	103	1255.0	12.184466019417476	10	433
433	bach_en_fr_suites	BWV815_02_Courante	1721.7536076006095	1725	Baroque	Baroque	Eb	I	87	850.0	9.770114942528735	10	434
434	bach_en_fr_suites	BWV815_03_Sarabande	1721.7536076006095	1725	Baroque	Baroque	Eb	I	62	661.0	10.661290322580646	10	435
435	bach_en_fr_suites	BWV815_04_Gavotte	1721.7536076006095	1725	Baroque	Baroque	Eb	I	82	708.0	8.634146341463415	10	436
436	bach_en_fr_suites	BWV815_05_Air	1721.7536076006095	1725	Baroque	Baroque	Eb	I	77	647.0	8.402597402597403	10	437
437	bach_en_fr_suites	BWV815_06_Menuett	1721.7536076006095	1725	Baroque	Baroque	Eb	I	41	402.0	9.804878048780488	10	438
438	bach_en_fr_suites	BWV815_07_Gigue	1721.7536076006095	1725	Baroque	Baroque	Eb	I	106	1047.0	9.877358490566039	10	439
439	bach_en_fr_suites	BWV816_01_Allemande	1721.7536076006095	1725	Baroque	Baroque	G	I	142	1432.0	10.084507042253522	10	440
440	bach_en_fr_suites	BWV816_02_Courante	1721.7536076006095	1725	Baroque	Baroque	G	I	83	822.0	9.903614457831326	10	441
441	bach_en_fr_suites	BWV816_03_Sarabande	1721.7536076006095	1725	Baroque	Baroque	G	I	104	977.0	9.39423076923077	10	442
442	bach_en_fr_suites	BWV816_04_Gavotte	1721.7536076006095	1725	Baroque	Baroque	G	I	67	614.0	9.164179104477611	10	443
443	bach_en_fr_suites	BWV816_05_Bourree	1721.7536076006095	1725	Baroque	Baroque	G	I	74	589.0	7.95945945945946	10	444
444	bach_en_fr_suites	BWV816_06_Loure	1721.7536076006095	1725	Baroque	Baroque	G	I	64	703.0	10.984375	10	445
445	bach_en_fr_suites	BWV816_07_Gigue	1721.7536076006095	1725	Baroque	Baroque	G	I	158	1596.0	10.10126582278481	10	446
446	bach_en_fr_suites	BWV817_01_Allemande	1721.7536076006095	1725	Baroque	Baroque	E	I	101	964.0	9.544554455445544	10	447
447	bach_en_fr_suites	BWV817_02_Courante	1721.7536076006095	1725	Baroque	Baroque	E	I	93	898.0	9.655913978494624	10	448
448	bach_en_fr_suites	BWV817_03_Sarabande	1721.7536076006095	1725	Baroque	Baroque	E	I	63	682.0	10.825396825396826	10	449
449	bach_en_fr_suites	BWV817_04_Gavotte	1721.7536076006095	1725	Baroque	Baroque	E	I	58	579.0	9.982758620689655	10	450
450	bach_en_fr_suites	BWV817_05_Polonaise	1721.7536076006095	1725	Baroque	Baroque	E	I	67	617.0	9.208955223880597	10	451
451	bach_en_fr_suites	BWV817_06_Bourree	1721.7536076006095	1725	Baroque	Baroque	E	I	121	908.0	7.5041322314049586	10	452
452	bach_en_fr_suites	BWV817_07_Gigue	1721.7536076006095	1725	Baroque	Baroque	E	I	116	1079.0	9.301724137931034	10	453
453	bach_en_fr_suites	BWV817_08_Menuett	1721.7536076006095	1725	Baroque	Baroque	E	I	47	442.0	9.404255319148936	10	454
454	couperin_concerts	c01n01_prelude	1723.4204871060172	1722	Baroque	Baroque	G	I	93	964.0	10.365591397849462	11	455
455	couperin_concerts	c01n02_allemande	1723.4204871060172	1722	Baroque	Baroque	G	I	76	693.0	9.118421052631579	11	456
456	couperin_concerts	c01n03_sarabande	1723.4204871060172	1722	Baroque	Baroque	g	i	61	615.0	10.081967213114755	11	457
457	couperin_concerts	c01n04_gavotte	1723.4204871060172	1722	Baroque	Baroque	g	i	50	480.0	9.6	11	458
458	couperin_concerts	c01n05_gigue	1723.4204871060172	1722	Baroque	Baroque	G	I	130	1457.0	11.207692307692307	11	459
459	couperin_concerts	c01n06_menuet_en_trio	1723.4204871060172	1722	Baroque	Baroque	g	i	45	435.0	9.666666666666666	11	460
460	couperin_concerts	c02n01_prelude	1723.4204871060172	1722	Baroque	Baroque	D	I	88	824.0	9.363636363636363	11	461
461	couperin_concerts	c02n02_allemande_fuguee	1723.4204871060172	1722	Baroque	Baroque	D	I	120	1142.0	9.516666666666667	11	462
462	couperin_concerts	c02n03_air_tendre	1723.4204871060172	1722	Baroque	Baroque	d	i	83	819.0	9.867469879518072	11	463
463	couperin_concerts	c02n04_air_contrefugue	1723.4204871060172	1722	Baroque	Baroque	d	i	151	1629.0	10.788079470198676	11	464
464	couperin_concerts	c02n05_echos	1723.4204871060172	1722	Baroque	Baroque	D	I	145	1367.0	9.427586206896551	11	465
465	couperin_concerts	c03n01_prelude	1723.4204871060172	1722	Baroque	Baroque	A	I	77	648.0	8.415584415584416	11	466
466	couperin_concerts	c03n02_allemande	1723.4204871060172	1722	Baroque	Baroque	A	I	106	993.0	9.367924528301886	11	467
467	couperin_concerts	c03n03_courante	1723.4204871060172	1722	Baroque	Baroque	a	i	94	1030.0	10.957446808510639	11	468
468	couperin_concerts	c03n04_sarabande_grave	1723.4204871060172	1722	Baroque	Baroque	a	i	71	757.0	10.661971830985916	11	469
469	couperin_concerts	c03n05_gavotte	1723.4204871060172	1722	Baroque	Baroque	a	i	83	817.0	9.843373493975903	11	470
470	couperin_concerts	c03n06_musette_1	1723.4204871060172	1722	Baroque	Baroque	A	I	23	170.0	7.391304347826087	11	471
471	couperin_concerts	c03n07_musette_2	1723.4204871060172	1722	Baroque	Baroque	A	I	29	218.0	7.517241379310345	11	472
472	couperin_concerts	c03n08_chaconne_legere	1723.4204871060172	1722	Baroque	Baroque	a	i	279	2597.0	9.308243727598565	11	473
473	couperin_concerts	c04n01_prelude	1723.4204871060172	1722	Baroque	Baroque	e	i	86	934.0	10.86046511627907	11	474
474	couperin_concerts	c04n02_allemande	1723.4204871060172	1722	Baroque	Baroque	e	i	77	772.0	10.025974025974026	11	475
475	couperin_concerts	c04n03_courante_francoise	1723.4204871060172	1722	Baroque	Baroque	E	I	84	757.0	9.011904761904763	11	476
476	couperin_concerts	c04n04_courante_a_litalienne	1723.4204871060172	1722	Baroque	Baroque	e	i	134	1467.0	10.947761194029852	11	477
477	couperin_concerts	c04n05_sarabande	1723.4204871060172	1722	Baroque	Baroque	E	I	47	458.0	9.74468085106383	11	478
478	couperin_concerts	c04n06_rigaudon	1723.4204871060172	1722	Baroque	Baroque	E	I	56	489.0	8.732142857142858	11	479
479	couperin_concerts	c04n07_forlane	1723.4204871060172	1722	Baroque	Baroque	E	I	139	1212.0	8.719424460431656	11	480
480	couperin_concerts	c05n01_prelude	1723.4204871060172	1724	Baroque	Baroque	F	I	92	872.0	9.478260869565217	11	481
481	couperin_concerts	c05n02_allemande	1723.4204871060172	1724	Baroque	Baroque	F	I	143	1297.0	9.06993006993007	11	482
482	couperin_concerts	c05n03_sarabande	1723.4204871060172	1724	Baroque	Baroque	f	i	54	538.0	9.962962962962964	11	483
483	couperin_concerts	c05n04_gavote	1723.4204871060172	1724	Baroque	Baroque	f	i	98	909.0	9.275510204081632	11	484
484	couperin_concerts	c05n05_musete	1723.4204871060172	1724	Baroque	Baroque	F	I	118	1035.0	8.771186440677965	11	485
485	couperin_concerts	c06n01_grave	1723.4204871060172	1724	Baroque	Baroque	Bb	I	108	1156.0	10.703703703703704	11	486
486	couperin_concerts	c06n02_allemande	1723.4204871060172	1724	Baroque	Baroque	Bb	I	126	1142.0	9.063492063492063	11	487
487	couperin_concerts	c06n03_sarabande	1723.4204871060172	1724	Baroque	Baroque	Bb	I	113	1153.0	10.20353982300885	11	488
488	couperin_concerts	c06n04_air_diable	1723.4204871060172	1724	Baroque	Baroque	Bb	I	101	1000.0	9.900990099009901	11	489
489	couperin_concerts	c06n05_siciliene	1723.4204871060172	1724	Baroque	Baroque	Bb	I	125	1190.0	9.52	11	490
490	couperin_concerts	c07n01_grave	1723.4204871060172	1724	Baroque	Baroque	g	i	81	794.0	9.802469135802468	11	491
491	couperin_concerts	c07n02_allemande	1723.4204871060172	1724	Baroque	Baroque	g	i	133	1238.0	9.308270676691729	11	492
492	couperin_concerts	c07n03_sarabande	1723.4204871060172	1724	Baroque	Baroque	g	i	74	719.0	9.716216216216216	11	493
493	couperin_concerts	c07n04_fuguete	1723.4204871060172	1724	Baroque	Baroque	g	i	142	1384.0	9.746478873239436	11	494
494	couperin_concerts	c07n05_gavote	1723.4204871060172	1724	Baroque	Baroque	g	i	56	519.0	9.267857142857142	11	495
495	couperin_concerts	c07n06_siciliene	1723.4204871060172	1724	Baroque	Baroque	g	i	101	1027.0	10.168316831683168	11	496
496	couperin_concerts	c08n01_ouverture	1723.4204871060172	1724	Baroque	Baroque	G	I	138	1272.0	9.217391304347826	11	497
497	couperin_concerts	c08n02_ritournele	1723.4204871060172	1724	Baroque	Baroque	g	i	122	1273.0	10.434426229508198	11	498
498	couperin_concerts	c08n03_air	1723.4204871060172	1724	Baroque	Baroque	g	i	61	613.0	10.049180327868852	11	499
499	couperin_concerts	c08n04_air_tendre	1723.4204871060172	1724	Baroque	Baroque	g	i	51	547.0	10.72549019607843	11	500
500	couperin_concerts	c08n05_air_leger	1723.4204871060172	1724	Baroque	Baroque	G	I	71	678.0	9.549295774647888	11	501
501	couperin_concerts	c08n06_Loure	1723.4204871060172	1724	Baroque	Baroque	G	I	111	1088.0	9.801801801801801	11	502
502	couperin_concerts	c08n07_air	1723.4204871060172	1724	Baroque	Baroque	g	i	73	658.0	9.013698630136986	11	503
503	couperin_concerts	c08n08_sarabande	1723.4204871060172	1724	Baroque	Baroque	G	I	62	570.0	9.193548387096774	11	504
504	couperin_concerts	c08n09_air_leger	1723.4204871060172	1724	Baroque	Baroque	G	I	44	392.0	8.909090909090908	11	505
505	couperin_concerts	c08n10_air_lentement	1723.4204871060172	1724	Baroque	Baroque	g	i	98	1085.0	11.071428571428571	11	506
506	couperin_concerts	c08n11_air_baccantes	1723.4204871060172	1724	Baroque	Baroque	G	I	58	540.0	9.310344827586206	11	507
507	couperin_concerts	c09n01_charme	1723.4204871060172	1724	Baroque	Baroque	E	I	125	1284.0	10.272	11	508
508	couperin_concerts	c09n02_lenjouement	1723.4204871060172	1724	Baroque	Baroque	E	I	169	1694.0	10.023668639053254	11	509
509	couperin_concerts	c09n03_graces	1723.4204871060172	1724	Baroque	Baroque	E	I	87	939.0	10.793103448275861	11	510
510	couperin_concerts	c09n04_Lejene	1723.4204871060172	1724	Baroque	Baroque	E	I	110	978.0	8.89090909090909	11	511
511	couperin_concerts	c09n05_vivacite	1723.4204871060172	1724	Baroque	Baroque	E	I	162	1621.0	10.006172839506172	11	512
512	couperin_concerts	c09n06_Sarabande	1723.4204871060172	1724	Baroque	Baroque	e	i	49	486.0	9.918367346938776	11	513
513	couperin_concerts	c09n07_douceur	1723.4204871060172	1724	Baroque	Baroque	e	i	96	1113.0	11.59375	11	514
514	couperin_concerts	c09n08_caetera	1723.4204871060172	1724	Baroque	Baroque	e	i	72	710.0	9.86111111111111	11	515
515	couperin_concerts	c10n01_gravement	1723.4204871060172	1724	Baroque	Baroque	a	i	73	822.0	11.26027397260274	11	516
516	couperin_concerts	c10n02_air	1723.4204871060172	1724	Baroque	Baroque	a	i	122	1233.0	10.10655737704918	11	517
517	couperin_concerts	c10n03_plainte	1723.4204871060172	1724	Baroque	Baroque	A	I	83	726.0	8.74698795180723	11	518
518	couperin_concerts	c10n04_tromba	1723.4204871060172	1724	Baroque	Baroque	A	I	66	533.0	8.075757575757576	11	519
519	couperin_concerts	c11n01_majestueusement	1723.4204871060172	1724	Baroque	Baroque	c	i	85	825.0	9.705882352941176	11	520
520	couperin_concerts	c11n02_allemande	1723.4204871060172	1724	Baroque	Baroque	c	i	116	1220.0	10.517241379310345	11	521
521	couperin_concerts	c11n03_seconde_allemande	1723.4204871060172	1724	Baroque	Baroque	c	i	112	1242.0	11.089285714285714	11	522
522	couperin_concerts	c11n04_courante	1723.4204871060172	1724	Baroque	Baroque	c	i	79	860.0	10.886075949367088	11	523
523	couperin_concerts	c11n05_seconde_courante	1723.4204871060172	1724	Baroque	Baroque	C	I	83	775.0	9.337349397590362	11	524
524	couperin_concerts	c11n06_sarabande	1723.4204871060172	1724	Baroque	Baroque	c	i	67	650.0	9.701492537313433	11	525
525	couperin_concerts	c11n07_gigue	1723.4204871060172	1724	Baroque	Baroque	c	i	153	1484.0	9.699346405228757	11	526
526	couperin_concerts	c11n08_Rondeau	1723.4204871060172	1724	Baroque	Baroque	c	i	126	1265.0	10.03968253968254	11	527
527	couperin_concerts	c14n01_gravement	1723.4204871060172	1724	Baroque	Baroque	d	i	83	935.0	11.265060240963855	11	528
528	couperin_concerts	c14n02_allemande	1723.4204871060172	1724	Baroque	Baroque	d	i	92	949.0	10.315217391304348	11	529
529	couperin_concerts	c14n03_sarabande	1723.4204871060172	1724	Baroque	Baroque	d	i	55	590.0	10.727272727272727	11	530
530	couperin_concerts	c14n04_fuguete	1723.4204871060172	1724	Baroque	Baroque	d	i	218	2496.0	11.44954128440367	11	531
531	couperin_concerts	parnasse_01	1723.4204871060172	1724	Baroque	Baroque	b	i	81	989.0	12.209876543209877	11	532
532	couperin_concerts	parnasse_02	1723.4204871060172	1724	Baroque	Baroque	b	i	244	2551.0	10.454918032786885	11	533
533	couperin_concerts	parnasse_03	1723.4204871060172	1724	Baroque	Baroque	D	I	108	1089.0	10.083333333333334	11	534
534	couperin_concerts	parnasse_04	1723.4204871060172	1724	Baroque	Baroque	D	I	100	972.0	9.72	11	535
535	couperin_concerts	parnasse_05	1723.4204871060172	1724	Baroque	Baroque	D	I	100	957.0	9.57	11	536
536	couperin_concerts	parnasse_06	1723.4204871060172	1724	Baroque	Baroque	D	I	56	547.0	9.767857142857142	11	537
537	couperin_concerts	parnasse_07	1723.4204871060172	1724	Baroque	Baroque	b	i	223	2289.0	10.26457399103139	11	538
538	pergolesi_stabat_mater	01. Stabat Mater dolorosa	1736.0	1736	Baroque	Baroque	f	i	165	1582.0	9.587878787878788	12	539
539	pergolesi_stabat_mater	02. Cujus animam gementem	1736.0	1736	Baroque	Baroque	c	i	228	2232.0	9.789473684210526	12	540
540	pergolesi_stabat_mater	03. O quam tristis et afflicta	1736.0	1736	Baroque	Baroque	g	i	82	802.0	9.78048780487805	12	541
541	pergolesi_stabat_mater	04. Quae moerebat et dolebat	1736.0	1736	Baroque	Baroque	Eb	I	214	2137.0	9.985981308411215	12	542
542	pergolesi_stabat_mater	05. Quis est homo qui non fleret	1736.0	1736	Baroque	Baroque	c	i	120	1119.0	9.325	12	543
543	pergolesi_stabat_mater	06. Vidit suum dulcem natum	1736.0	1736	Baroque	Baroque	f	i	151	1563.0	10.350993377483444	12	544
544	pergolesi_stabat_mater	07. Eja, Mater fons amois	1736.0	1736	Baroque	Baroque	c	i	208	2096.0	10.076923076923077	12	545
545	scarlatti_sonatas	K001	1741.1259598104884	1739	Baroque	Baroque	d	i	87	922.0	10.597701149425287	13	546
546	scarlatti_sonatas	K002	1741.1259598104884	1739	Baroque	Baroque	G	I	144	989.0	6.868055555555555	13	547
547	scarlatti_sonatas	K003	1741.1259598104884	1739	Baroque	Baroque	a	i	190	1603.0	8.436842105263159	13	548
548	scarlatti_sonatas	K004	1741.1259598104884	1739	Baroque	Baroque	g	i	206	1815.0	8.810679611650485	13	549
549	scarlatti_sonatas	K005	1741.1259598104884	1739	Baroque	Baroque	d	i	124	1097.0	8.846774193548388	13	550
550	scarlatti_sonatas	K006	1741.1259598104884	1739	Baroque	Baroque	F	I	88	848.0	9.636363636363637	13	551
551	scarlatti_sonatas	K007	1741.1259598104884	1739	Baroque	Baroque	a	i	270	2018.0	7.474074074074074	13	552
552	scarlatti_sonatas	K008	1741.1259598104884	1739	Baroque	Baroque	g	i	179	1698.0	9.486033519553073	13	553
553	scarlatti_sonatas	K009	1741.1259598104884	1739	Baroque	Baroque	d	i	140	1056.0	7.542857142857143	13	554
554	scarlatti_sonatas	K010	1741.1259598104884	1739	Baroque	Baroque	d	i	162	1461.0	9.018518518518519	13	555
555	scarlatti_sonatas	K011	1741.1259598104884	1739	Baroque	Baroque	c	i	100	821.0	8.21	13	556
556	scarlatti_sonatas	K012	1741.1259598104884	1739	Baroque	Baroque	g	i	274	2379.0	8.682481751824817	13	557
557	scarlatti_sonatas	K013	1741.1259598104884	1739	Baroque	Baroque	G	I	239	1931.0	8.07949790794979	13	558
558	scarlatti_sonatas	K014	1741.1259598104884	1739	Baroque	Baroque	G	I	142	1011.0	7.119718309859155	13	559
559	scarlatti_sonatas	K017	1741.1259598104884	1739	Baroque	Baroque	F	I	196	1507.0	7.688775510204081	13	560
560	scarlatti_sonatas	K018	1741.1259598104884	1739	Baroque	Baroque	d	i	266	2467.0	9.274436090225564	13	561
561	scarlatti_sonatas	K019	1741.1259598104884	1739	Baroque	Baroque	f	i	221	1579.0	7.144796380090498	13	562
562	scarlatti_sonatas	K020	1741.1259598104884	1739	Baroque	Baroque	E	I	144	1423.0	9.881944444444445	13	563
563	scarlatti_sonatas	K021	1741.1259598104884	1739	Baroque	Baroque	D	I	262	2270.0	8.664122137404581	13	564
564	scarlatti_sonatas	K022	1741.1259598104884	1739	Baroque	Baroque	c	i	203	1621.0	7.985221674876847	13	565
565	scarlatti_sonatas	K023	1741.1259598104884	1739	Baroque	Baroque	D	I	267	2376.0	8.898876404494382	13	566
566	scarlatti_sonatas	K025	1741.1259598104884	1739	Baroque	Baroque	f#	i	278	2361.0	8.492805755395683	13	567
567	scarlatti_sonatas	K027	1741.1259598104884	1739	Baroque	Baroque	b	i	200	1885.0	9.425	13	568
568	scarlatti_sonatas	K031	1741.1259598104884	1739	Baroque	Baroque	g	i	182	1874.0	10.296703296703297	13	569
569	scarlatti_sonatas	K032	1741.1259598104884	1739	Baroque	Baroque	d	i	37	269.0	7.27027027027027	13	570
570	scarlatti_sonatas	K033	1741.1259598104884	1739	Baroque	Baroque	D	I	111	1001.0	9.018018018018019	13	571
571	scarlatti_sonatas	K034	1741.1259598104884	1739	Baroque	Baroque	d	i	66	481.0	7.287878787878788	13	572
572	scarlatti_sonatas	K035	1741.1259598104884	1739	Baroque	Baroque	g	i	145	1296.0	8.937931034482759	13	573
573	scarlatti_sonatas	K036	1741.1259598104884	1739	Baroque	Baroque	a	i	192	1529.0	7.963541666666667	13	574
574	scarlatti_sonatas	K037	1741.1259598104884	1739	Baroque	Baroque	c	i	169	1322.0	7.822485207100592	13	575
575	scarlatti_sonatas	K039	1741.1259598104884	1739	Baroque	Baroque	A	I	206	1715.0	8.325242718446601	13	576
576	scarlatti_sonatas	K040	1741.1259598104884	1739	Baroque	Baroque	c	i	53	459.0	8.660377358490566	13	577
577	scarlatti_sonatas	K044	1741.1259598104884	1742	Baroque	Baroque	F	I	206	1629.0	7.907766990291262	13	578
578	scarlatti_sonatas	K046	1741.1259598104884	1742	Baroque	Baroque	E	I	320	3224.0	10.075	13	579
579	scarlatti_sonatas	K047	1741.1259598104884	1742	Baroque	Baroque	Bb	I	308	2462.0	7.9935064935064934	13	580
580	scarlatti_sonatas	K048	1741.1259598104884	1742	Baroque	Baroque	c	i	234	1947.0	8.320512820512821	13	581
581	scarlatti_sonatas	K049	1741.1259598104884	1742	Baroque	Baroque	C	I	265	2054.0	7.750943396226415	13	582
582	scarlatti_sonatas	K050	1741.1259598104884	1742	Baroque	Baroque	f	i	243	2474.0	10.181069958847736	13	583
583	scarlatti_sonatas	K051	1741.1259598104884	1742	Baroque	Baroque	Eb	I	255	2102.0	8.24313725490196	13	584
584	scarlatti_sonatas	K052	1741.1259598104884	1742	Baroque	Baroque	d	i	367	3549.0	9.670299727520437	13	585
585	scarlatti_sonatas	K053	1741.1259598104884	1742	Baroque	Baroque	D	I	134	1180.0	8.805970149253731	13	586
586	scarlatti_sonatas	K054	1741.1259598104884	1742	Baroque	Baroque	a	i	200	1667.0	8.335	13	587
587	scarlatti_sonatas	K055	1741.1259598104884	1742	Baroque	Baroque	G	I	196	1724.0	8.795918367346939	13	588
588	scarlatti_sonatas	K056	1741.1259598104884	1742	Baroque	Baroque	c	i	213	2156.0	10.12206572769953	13	589
589	scarlatti_sonatas	K057	1741.1259598104884	1742	Baroque	Baroque	Bb	I	305	2789.0	9.144262295081967	13	590
590	scarlatti_sonatas	K059	1741.1259598104884	1742	Baroque	Baroque	F	I	96	742.0	7.729166666666667	13	591
591	scarlatti_sonatas	K061	1741.1259598104884	1742	Baroque	Baroque	a	i	254	2268.0	8.929133858267717	13	592
592	scarlatti_sonatas	K062	1741.1259598104884	1742	Baroque	Baroque	A	I	124	1352.0	10.903225806451612	13	593
593	scarlatti_sonatas	K063	1741.1259598104884	1742	Baroque	Baroque	G	I	114	1040.0	9.12280701754386	13	594
594	scarlatti_sonatas	K064	1741.1259598104884	1742	Baroque	Baroque	d	i	71	784.0	11.04225352112676	13	595
595	scarlatti_sonatas	K065	1741.1259598104884	1742	Baroque	Baroque	A	I	134	995.0	7.425373134328358	13	596
596	scarlatti_sonatas	K066	1741.1259598104884	1742	Baroque	Baroque	Bb	I	179	1489.0	8.318435754189943	13	597
597	scarlatti_sonatas	K067	1741.1259598104884	1742	Baroque	Baroque	f#	i	87	555.0	6.379310344827586	13	598
598	scarlatti_sonatas	K068	1741.1259598104884	1742	Baroque	Baroque	Eb	I	155	1199.0	7.735483870967742	13	599
599	scarlatti_sonatas	K069	1741.1259598104884	1742	Baroque	Baroque	f	i	162	1496.0	9.234567901234568	13	600
600	scarlatti_sonatas	K071	1741.1259598104884	1742	Baroque	Baroque	G	I	132	1102.0	8.348484848484848	13	601
601	scarlatti_sonatas	K072	1741.1259598104884	1742	Baroque	Baroque	C	I	131	873.0	6.66412213740458	13	602
602	scarlatti_sonatas	K074	1741.1259598104884	1742	Baroque	Baroque	A	I	57	503.0	8.824561403508772	13	603
603	scarlatti_sonatas	K075	1741.1259598104884	1742	Baroque	Baroque	G	I	97	1181.0	12.175257731958762	13	604
604	scarlatti_sonatas	K076	1741.1259598104884	1742	Baroque	Baroque	g	i	162	1424.0	8.790123456790123	13	605
605	scarlatti_sonatas	K087	1741.1259598104884	1742	Baroque	Baroque	b	i	200	1776.0	8.88	13	606
606	scarlatti_sonatas	K092	1741.1259598104884	1742	Baroque	Baroque	d	i	175	1732.0	9.897142857142857	13	607
607	scarlatti_sonatas	K094	1741.1259598104884	1746	Baroque	Baroque	F	I	55	496.0	9.018181818181818	13	608
608	scarlatti_sonatas	K095	1741.1259598104884	1746	Baroque	Baroque	C	I	44	424.0	9.636363636363637	13	609
609	scarlatti_sonatas	K096	1741.1259598104884	1746	Baroque	Baroque	D	I	347	3021.0	8.706051873198847	13	610
610	scarlatti_sonatas	K097	1741.1259598104884	1746	Baroque	Baroque	g	i	198	1752.0	8.848484848484848	13	611
611	scarlatti_sonatas	K098	1741.1259598104884	1749	Baroque	Baroque	e	i	162	1579.0	9.746913580246913	13	612
612	scarlatti_sonatas	K099	1741.1259598104884	1749	Baroque	Baroque	c	i	174	1670.0	9.597701149425287	13	613
613	scarlatti_sonatas	K100	1741.1259598104884	1749	Baroque	Baroque	C	I	143	1345.0	9.405594405594405	13	614
614	wf_bach_sonatas	F001_n08a	1760.0	1760	Baroque	Classical	C	I	202	1987.0	9.836633663366337	14	615
615	wf_bach_sonatas	F001_n08b	1760.0	1760	Baroque	Classical	C	I	74	645.0	8.716216216216216	14	616
616	wf_bach_sonatas	F001_n08c	1760.0	1760	Baroque	Classical	C	I	215	2005.0	9.325581395348838	14	617
617	wf_bach_sonatas	F002_n07a	1760.0	1760	Baroque	Classical	C	I	137	1437.0	10.489051094890511	14	618
618	wf_bach_sonatas	F002_n07b	1760.0	1760	Baroque	Classical	a	i	117	1191.0	10.179487179487179	14	619
619	wf_bach_sonatas	F002_n07c	1760.0	1760	Baroque	Classical	C	I	163	1537.0	9.429447852760736	14	620
620	wf_bach_sonatas	F003_n04a	1760.0	1760	Baroque	Classical	D	I	309	3016.0	9.760517799352751	14	621
621	wf_bach_sonatas	F003_n04b	1760.0	1760	Baroque	Classical	b	i	223	2406.0	10.789237668161435	14	622
622	wf_bach_sonatas	F003_n04c	1760.0	1760	Baroque	Classical	D	I	284	3251.0	11.44718309859155	14	623
623	jc_bach_sonatas	wa01op05no1a_Allegretto	1772.6041876384136	1765	Classical	Classical	Bb	I	110	882.0	8.018181818181818	15	624
624	jc_bach_sonatas	wa01op05no1b_Tempo_di_Minuetto	1772.6041876384136	1765	Classical	Classical	Bb	I	146	1189.0	8.143835616438356	15	625
625	jc_bach_sonatas	wa02op05no2a_Allegro_di_molto	1772.6041876384136	1765	Classical	Classical	D	I	260	2117.0	8.142307692307693	15	626
626	jc_bach_sonatas	wa02op05no2b_Andante_di_molto	1772.6041876384136	1765	Classical	Classical	G	I	115	814.0	7.078260869565217	15	627
627	jc_bach_sonatas	wa02op05no2c_Minuetto	1772.6041876384136	1765	Classical	Classical	D	I	59	459.0	7.779661016949152	15	628
