	corpus	piece	corpus_year	piece_year	globalkey	localkey	piece_weighted_WLD	corpus_id	piece_id
833	ABC	n04op18-4_01	1812.0509746203827	1799	c	i	0.2944164759725418	20	834
834	ABC	n04op18-4_02	1812.0509746203827	1799	C	I	0.2711111111111117	20	835
835	ABC	n04op18-4_03	1812.0509746203827	1799	c	i	0.29314058956916084	20	836
836	ABC	n04op18-4_04	1812.0509746203827	1799	c	i	0.2706989247311835	20	837
837	ABC	n05op18-5_01	1812.0509746203827	1799	A	I	0.27034567901234513	20	838
838	ABC	n05op18-5_02	1812.0509746203827	1799	A	I	0.263915343915344	20	839
839	ABC	n05op18-5_03	1812.0509746203827	1799	D	I	0.2745362058647514	20	840
840	ABC	n05op18-5_04	1812.0509746203827	1799	A	I	0.2916666666666671	20	841
841	ABC	n02op18-2_01	1812.0509746203827	1800	G	I	0.2840479390680996	20	842
842	ABC	n02op18-2_02	1812.0509746203827	1800	C	I	0.2669985250737465	20	843
843	ABC	n02op18-2_03	1812.0509746203827	1800	G	I	0.27469987228607895	20	844
844	ABC	n02op18-2_04	1812.0509746203827	1800	G	I	0.30895226537216813	20	845
845	ABC	n06op18-6_01	1812.0509746203827	1800	Bb	I	0.29133012820512744	20	846
846	ABC	n06op18-6_02	1812.0509746203827	1800	Eb	I	0.27120253164557045	20	847
847	ABC	n06op18-6_03	1812.0509746203827	1800	Bb	I	0.2769117647058818	20	848
848	ABC	n06op18-6_04	1812.0509746203827	1800	Bb	I	0.29462245800176795	20	849
849	ABC	n07op59-1_01	1812.0509746203827	1806	F	I	0.31137916666666565	20	850
850	ABC	n07op59-1_02	1812.0509746203827	1806	Bb	I	0.27508815232722095	20	851
851	ABC	n07op59-1_03	1812.0509746203827	1806	f	i	0.2899497802887633	20	852
852	ABC	n07op59-1_04	1812.0509746203827	1806	F	I	0.28067484662576647	20	853
853	ABC	n08op59-2_01	1812.0509746203827	1806	e	i	0.31730769230769257	20	854
854	ABC	n08op59-2_02	1812.0509746203827	1806	E	I	0.2986677282377921	20	855
855	ABC	n08op59-2_03	1812.0509746203827	1806	e	i	0.27420918367347036	20	856
856	ABC	n08op59-2_04	1812.0509746203827	1806	e	i	0.25559290953545194	20	857
857	ABC	n09op59-3_01	1812.0509746203827	1806	C	I	0.3219344368711464	20	858
858	ABC	n09op59-3_02	1812.0509746203827	1806	a	i	0.30306038047973494	20	859
859	ABC	n09op59-3_03	1812.0509746203827	1806	C	I	0.28840579710144926	20	860
860	ABC	n09op59-3_04	1812.0509746203827	1806	C	I	0.29689465408805343	20	861
861	ABC	n10op74_01	1812.0509746203827	1809	Eb	I	0.3085718829516547	20	862
862	ABC	n10op74_02	1812.0509746203827	1809	Ab	I	0.28592592592592647	20	863
863	ABC	n10op74_03	1812.0509746203827	1809	c	i	0.2682392184893976	20	864
864	ABC	n10op74_04	1812.0509746203827	1809	Eb	I	0.2766239316239322	20	865
865	ABC	n11op95_01	1812.0509746203827	1810	f	i	0.2996271439224456	20	866
866	ABC	n11op95_02	1812.0509746203827	1810	D	I	0.3318909410729991	20	867
867	ABC	n11op95_03	1812.0509746203827	1810	f	i	0.29504878048780514	20	868
868	ABC	n11op95_04	1812.0509746203827	1810	f	i	0.3105272564789998	20	869
869	ABC	n12op127_01	1812.0509746203827	1824	Eb	I	0.29490433031218477	20	870
870	ABC	n12op127_02	1812.0509746203827	1824	Ab	I	0.30480205278592354	20	871
871	ABC	n12op127_03	1812.0509746203827	1824	Eb	I	0.27968538430903966	20	872
872	ABC	n12op127_04	1812.0509746203827	1824	Eb	I	0.29325374961738687	20	873
873	ABC	n15op132_01	1812.0509746203827	1825	a	i	0.3044239267676756	20	874
874	ABC	n15op132_02	1812.0509746203827	1825	A	I	0.25164305949008514	20	875
875	ABC	n15op132_03	1812.0509746203827	1825	C	I	0.2500975329890983	20	876
876	ABC	n15op132_04	1812.0509746203827	1825	A	I	0.30447788417692656	20	877
877	ABC	n15op132_05	1812.0509746203827	1825	a	i	0.2652412462089872	20	878
878	ABC	n13op130_01	1812.0509746203827	1826	Bb	I	0.27992287434161106	20	879
879	ABC	n13op130_02	1812.0509746203827	1826	bb	i	0.23580819798917282	20	880
880	ABC	n13op130_03	1812.0509746203827	1826	Db	I	0.2844396551724128	20	881
881	ABC	n13op130_04	1812.0509746203827	1826	G	I	0.2570814814814808	20	882
882	ABC	n13op130_05	1812.0509746203827	1826	Eb	I	0.26683956916099816	20	883
883	ABC	n13op130_06	1812.0509746203827	1826	Bb	I	0.3009027777777778	20	884
884	ABC	n14op131_01	1812.0509746203827	1826	c#	i	0.28471074380165257	20	885
885	ABC	n14op131_02	1812.0509746203827	1826	D	I	0.2738776655443332	20	886
886	ABC	n14op131_03	1812.0509746203827	1826	b	i	0.3271317829457364	20	887
887	ABC	n14op131_04	1812.0509746203827	1826	A	I	0.3002134400533601	20	888
888	ABC	n14op131_05	1812.0509746203827	1826	E	I	0.254121117473538	20	889
889	ABC	n14op131_06	1812.0509746203827	1826	g#	i	0.27670682730923685	20	890
890	ABC	n14op131_07	1812.0509746203827	1826	c#	i	0.29099656357388237	20	891
891	ABC	n16op135_01	1812.0509746203827	1826	F	I	0.2843472981177904	20	892
892	ABC	n16op135_02	1812.0509746203827	1826	F	I	0.274496815286624	20	893
893	ABC	n16op135_03	1812.0509746203827	1826	Db	I	0.2875514403292178	20	894
894	ABC	n16op135_04	1812.0509746203827	1826	f	i	0.2797353112274582	20	895
895	schubert_winterreise	n01	1828.0	1828	d	i	0.2569047619047617	21	896
896	schubert_winterreise	n02	1828.0	1828	a	i	0.2448780487804879	21	897
897	schubert_winterreise	n03	1828.0	1828	f	i	0.2616892911010554	21	898
898	schubert_winterreise	n04	1828.0	1828	c	i	0.32246941896024467	21	899
899	schubert_winterreise	n05	1828.0	1828	E	I	0.25763052208835285	21	900
900	schubert_winterreise	n06	1828.0	1828	f#	i	0.29328703703703707	21	901
901	schubert_winterreise	n07	1828.0	1828	e	i	0.24594594594594543	21	902
902	schubert_winterreise	n08	1828.0	1828	g	i	0.2520289855072461	21	903
903	schubert_winterreise	n09	1828.0	1828	b	i	0.2392764857881136	21	904
904	schubert_winterreise	n10	1828.0	1828	c	i	0.2836691542288556	21	905
905	schubert_winterreise	n11	1828.0	1828	A	I	0.2518663761801015	21	906
906	schubert_winterreise	n12	1828.0	1828	b	i	0.2843749999999997	21	907
907	schubert_winterreise	n13	1828.0	1828	Eb	I	0.27602836879432646	21	908
908	schubert_winterreise	n14	1828.0	1828	c	i	0.3103969754253309	21	909
909	schubert_winterreise	n15	1828.0	1828	c	i	0.260271317829457	21	910
910	schubert_winterreise	n16	1828.0	1828	Eb	I	0.33898704358068305	21	911
911	schubert_winterreise	n17	1828.0	1828	D	I	0.2736621315192744	21	912
912	schubert_winterreise	n18	1828.0	1828	d	i	0.3285087719298248	21	913
913	schubert_winterreise	n19	1828.0	1828	A	I	0.2654054054054055	21	914
914	schubert_winterreise	n20	1828.0	1828	g	i	0.2588588588588594	21	915
915	schubert_winterreise	n21	1828.0	1828	F	I	0.2640104166666667	21	916
916	schubert_winterreise	n22	1828.0	1828	a	i	0.2318840579710143	21	917
917	schubert_winterreise	n23	1828.0	1828	A	I	0.24525043177892916	21	918
918	schubert_winterreise	n24	1828.0	1828	a	i	0.21639344262295065	21	919
919	mendelssohn_quartets	02op13a	1835.8707229487093	1827	A	I	0.322459874978882	22	920
920	mendelssohn_quartets	02op13b	1835.8707229487093	1827	F	I	0.309067357512955	22	921
921	mendelssohn_quartets	02op13c	1835.8707229487093	1827	a	i	0.274468302658486	22	922
922	mendelssohn_quartets	02op13d	1835.8707229487093	1827	a	i	0.3234240069084644	22	923
923	mendelssohn_quartets	01op12a	1835.8707229487093	1829	Eb	I	0.3053510273972624	22	924
924	mendelssohn_quartets	01op12b	1835.8707229487093	1829	g	i	0.2613932291666673	22	925
925	mendelssohn_quartets	01op12c	1835.8707229487093	1829	Bb	I	0.3218347578347584	22	926
926	mendelssohn_quartets	01op12d	1835.8707229487093	1829	c	i	0.31042658730158657	22	927
927	mendelssohn_quartets	04op44,2a	1835.8707229487093	1837	e	i	0.3076985559566813	22	928
928	mendelssohn_quartets	04op44,2b	1835.8707229487093	1837	E	I	0.2931739526411655	22	929
929	mendelssohn_quartets	04op44,2c	1835.8707229487093	1837	G	I	0.2937098393574295	22	930
930	mendelssohn_quartets	04op44,2d	1835.8707229487093	1837	e	i	0.31916289104638557	22	931
931	mendelssohn_quartets	03op44,1a	1835.8707229487093	1838	D	I	0.31796444444444505	22	932
932	mendelssohn_quartets	03op44,1b	1835.8707229487093	1838	D	I	0.2803057199211038	22	933
933	mendelssohn_quartets	03op44,1c	1835.8707229487093	1838	b	i	0.3276075268817206	22	934
934	mendelssohn_quartets	03op44,1d	1835.8707229487093	1838	D	I	0.2989873417721531	22	935
935	mendelssohn_quartets	05op44,3a	1835.8707229487093	1838	Eb	I	0.3189438050101526	22	936
936	mendelssohn_quartets	05op44,3b	1835.8707229487093	1838	c	i	0.3092211148025092	22	937
937	mendelssohn_quartets	05op44,3c	1835.8707229487093	1838	Ab	I	0.29716709075487757	22	938
938	mendelssohn_quartets	05op44,3d	1835.8707229487093	1838	Eb	I	0.3244186646042803	22	939
939	mendelssohn_quartets	06op80a	1835.8707229487093	1847	f	i	0.32329475308642125	22	940
940	mendelssohn_quartets	06op80b	1835.8707229487093	1847	f	i	0.30977876106194663	22	941
941	mendelssohn_quartets	06op80c	1835.8707229487093	1847	Ab	I	0.3215453915453916	22	942
942	mendelssohn_quartets	06op80d	1835.8707229487093	1847	f	i	0.31933477946493194	22	943
943	chopin_mazurkas	BI16-1	1838.2307692307693	1826	G	I	0.2616666666666667	23	944
944	chopin_mazurkas	BI16-2	1838.2307692307693	1826	Bb	I	0.3019444444444445	23	945
945	chopin_mazurkas	BI18op68-2	1838.2307692307693	1827	a	i	0.2519189305735232	23	946
946	chopin_mazurkas	BI34op68-3	1838.2307692307693	1830	F	I	0.21657407407407384	23	947
947	chopin_mazurkas	BI38op68-1	1838.2307692307693	1830	C	I	0.29050925925925913	23	948
948	chopin_mazurkas	BI60-1op06-1	1838.2307692307693	1832	f#	i	0.29254992319508466	23	949
949	chopin_mazurkas	BI60-2op06-2	1838.2307692307693	1832	c#	i	0.2694444444444442	23	950
950	chopin_mazurkas	BI60-3op06-3	1838.2307692307693	1832	E	I	0.25888888888888856	23	951
951	chopin_mazurkas	BI60-4op06-4	1838.2307692307693	1832	eb	i	0.32146118721461175	23	952
952	chopin_mazurkas	BI61-1op07-1	1838.2307692307693	1832	Bb	I	0.29534722222222193	23	953
953	chopin_mazurkas	BI61-2op07-2	1838.2307692307693	1832	a	i	0.30218253968253933	23	954
954	chopin_mazurkas	BI61-3op07-3	1838.2307692307693	1832	f	i	0.25528042328042366	23	955
955	chopin_mazurkas	BI61-4op07-4	1838.2307692307693	1832	Ab	I	0.2997484276729562	23	956
956	chopin_mazurkas	BI61-5op07-5	1838.2307692307693	1832	C	I	0.2703333333333332	23	957
957	chopin_mazurkas	BI71	1838.2307692307693	1832	D	I	0.31781581092094513	23	958
958	chopin_mazurkas	BI73	1838.2307692307693	1832	Bb	I	0.25638888888888894	23	959
959	chopin_mazurkas	BI77-1op17-1	1838.2307692307693	1833	Bb	I	0.336259259259259	23	960
960	chopin_mazurkas	BI77-2op17-2	1838.2307692307693	1833	e	i	0.30035772357723595	23	961
961	chopin_mazurkas	BI77-3op17-3	1838.2307692307693	1833	Ab	I	0.3042896174863383	23	962
962	chopin_mazurkas	BI77-4op17-4	1838.2307692307693	1833	a	i	0.3115879043600567	23	963
963	chopin_mazurkas	BI89-1op24-1	1838.2307692307693	1833	g	i	0.2893350604490501	23	964
964	chopin_mazurkas	BI89-2op24-2	1838.2307692307693	1833	C	I	0.2648518518518516	23	965
965	chopin_mazurkas	BI89-3op24-3	1838.2307692307693	1833	Ab	I	0.27333333333333343	23	966
966	chopin_mazurkas	BI89-4op24-4	1838.2307692307693	1833	bb	i	0.3437547456340165	23	967
967	chopin_mazurkas	BI85	1838.2307692307693	1834	Ab	I	0.28070175438596473	23	968
968	chopin_mazurkas	BI93-1op67-1	1838.2307692307693	1835	G	I	0.2866296296296296	23	969
969	chopin_mazurkas	BI93-2op67-3	1838.2307692307693	1835	C	I	0.3312031558185405	23	970
970	chopin_mazurkas	BI105-2op30-2	1838.2307692307693	1837	b	i	0.27844559585492246	23	971
971	chopin_mazurkas	BI105-3op30-3	1838.2307692307693	1837	Db	I	0.3082456140350883	23	972
972	chopin_mazurkas	BI105-4op30-4	1838.2307692307693	1837	c#	i	0.30601918465227884	23	973
973	chopin_mazurkas	BI115-1op33-1	1838.2307692307693	1838	g#	i	0.2567586206896552	23	974
974	chopin_mazurkas	BI115-2op33-2	1838.2307692307693	1838	D	I	0.2865188834154353	23	975
975	chopin_mazurkas	BI115-3op33-3	1838.2307692307693	1838	C	I	0.3433564814814812	23	976
976	chopin_mazurkas	BI115-4op33-4	1838.2307692307693	1838	b	i	0.2663793957404648	23	977
977	chopin_mazurkas	BI126-3op41-1	1838.2307692307693	1838	c#	i	0.29228766025640995	23	978
978	chopin_mazurkas	BI122op41-2	1838.2307692307693	1839	e	i	0.2912499999999995	23	979
979	chopin_mazurkas	BI126-1op41-4	1838.2307692307693	1839	Ab	I	0.28029895366218227	23	980
980	chopin_mazurkas	BI126-4op41-3	1838.2307692307693	1839	B	I	0.2605413105413101	23	981
981	chopin_mazurkas	BI134	1838.2307692307693	1840	a	i	0.24778931750741817	23	982
982	chopin_mazurkas	BI140	1838.2307692307693	1841	a	i	0.3207614213197965	23	983
983	chopin_mazurkas	BI145-1op50-1	1838.2307692307693	1842	G	I	0.30333333333333273	23	984
984	chopin_mazurkas	BI145-2op50-2	1838.2307692307693	1842	Ab	I	0.3214994606256742	23	985
985	chopin_mazurkas	BI145-3op50-3	1838.2307692307693	1842	c#	i	0.2893067590987877	23	986
986	chopin_mazurkas	BI153-1op56-1	1838.2307692307693	1844	B	I	0.2734640522875812	23	987
987	chopin_mazurkas	BI153-2op56-2	1838.2307692307693	1844	C	I	0.28216931216931174	23	988
988	chopin_mazurkas	BI153-3op56-3	1838.2307692307693	1844	c	i	0.28563792233989027	23	989
989	chopin_mazurkas	BI157-1op59-1	1838.2307692307693	1845	a	i	0.31603418803418865	23	990
990	chopin_mazurkas	BI157-2op59-2	1838.2307692307693	1845	Ab	I	0.2737337337337341	23	991
991	chopin_mazurkas	BI157-3op59-3	1838.2307692307693	1845	f#	i	0.2998956083513324	23	992
992	chopin_mazurkas	BI162-1op63-1	1838.2307692307693	1846	B	I	0.31176470588235256	23	993
993	chopin_mazurkas	BI162-2op63-2	1838.2307692307693	1846	f	i	0.2836111111111108	23	994
994	chopin_mazurkas	BI162-3op63-3	1838.2307692307693	1846	c#	i	0.30494177583697285	23	995
995	chopin_mazurkas	BI163op67-4	1838.2307692307693	1846	a	i	0.2900138312586441	23	996
996	chopin_mazurkas	BI168op68-4	1838.2307692307693	1846	f	i	0.3338888888888889	23	997
997	chopin_mazurkas	BI167op67-2	1838.2307692307693	1849	g	i	0.291577909270217	23	998
998	schumann_kinderszenen	n01	1839.0	1839	G	I	0.27272727272727276	24	896
999	schumann_kinderszenen	n02	1839.0	1839	D	I	0.2727777777777779	24	897
1000	schumann_kinderszenen	n03	1839.0	1839	b	i	0.2562499999999999	24	898
1001	schumann_kinderszenen	n04	1839.0	1839	D	I	0.33137254901960767	24	899
1002	schumann_kinderszenen	n05	1839.0	1839	D	I	0.30861538461538485	24	900
1003	schumann_kinderszenen	n06	1839.0	1839	A	I	0.253935185185185	24	901
1004	schumann_kinderszenen	n07	1839.0	1839	F	I	0.25928264604810985	24	902
1005	schumann_kinderszenen	n08	1839.0	1839	F	I	0.2824289405684755	24	903
1006	schumann_kinderszenen	n09	1839.0	1839	C	I	0.26157407407407407	24	904
1007	schumann_kinderszenen	n10	1839.0	1839	g#	i	0.2891559370529328	24	905
1008	schumann_kinderszenen	n11	1839.0	1839	e	i	0.26840277777777743	24	906
1009	schumann_kinderszenen	n12	1839.0	1839	e	i	0.26286458333333323	24	907
1010	schumann_kinderszenen	n13	1839.0	1839	G	I	0.35320374370050395	24	908
1011	schumann_liederkreis	op39n01	1840.0	1840	f#	i	0.30023809523809514	25	999
1012	schumann_liederkreis	op39n02	1840.0	1840	A	I	0.2956666666666665	25	1000
1013	schumann_liederkreis	op39n03	1840.0	1840	E	I	0.2537037037037036	25	1001
1014	schumann_liederkreis	op39n04	1840.0	1840	G	I	0.2593419170243205	25	1002
1015	schumann_liederkreis	op39n05	1840.0	1840	E	I	0.28924836601307174	25	1003
1016	schumann_liederkreis	op39n06	1840.0	1840	B	I	0.30890277777777775	25	1004
1017	schumann_liederkreis	op39n07	1840.0	1840	e	i	0.2505982905982905	25	1005
1018	schumann_liederkreis	op39n08	1840.0	1840	a	i	0.29658119658119636	25	1006
1019	schumann_liederkreis	op39n09	1840.0	1840	E	I	0.27400793650793626	25	1007
1020	schumann_liederkreis	op39n10	1840.0	1840	e	i	0.3649689440993789	25	1008
1021	schumann_liederkreis	op39n11	1840.0	1840	A	I	0.23164414414414436	25	1009
1022	schumann_liederkreis	op39n12	1840.0	1840	F#	I	0.3063978494623656	25	1010
1023	c_schumann_lieder	op13no3 Liebeszauber	1847.2645259938838	1842	Eb	I	0.27330767256864236	26	1011
1024	c_schumann_lieder	op13no4 Der Mond kommt still gegangen	1847.2645259938838	1842	Db	I	0.30185185185185226	26	1012
1025	c_schumann_lieder	op13no6 Die stille Lotosblume	1847.2645259938838	1842	Ab	I	0.29680851063829805	26	1013
1026	c_schumann_lieder	op13no1 Ich stand in dunklen Traumen	1847.2645259938838	1843	Eb	I	0.2896396396396396	26	1014
1027	c_schumann_lieder	op13no2 Sie liebten sich beide	1847.2645259938838	1843	g	i	0.321241830065359	26	1015
1028	c_schumann_lieder	op13no5 Ich hab in deinem Auge	1847.2645259938838	1843	Ab	I	0.3266003316749584	26	1016
1029	c_schumann_lieder	op23no1 Was weinst du Blumlein	1847.2645259938838	1853	A	I	0.28239316239316203	26	1017
1030	c_schumann_lieder	op23no2 An einem lichten Morgen	1847.2645259938838	1853	F	I	0.3064912280701757	26	1018
1031	c_schumann_lieder	op23no3 Geheimes Flustern hier und dort	1847.2645259938838	1853	Db	I	0.308035714285714	26	1019
1032	c_schumann_lieder	op23no4 Auf einem grunen Hugel	1847.2645259938838	1853	a	i	0.2713498622589534	26	1020
1033	c_schumann_lieder	op23no5 Das ist ein Tag der klingen mag	1847.2645259938838	1853	D	I	0.2606765067650676	26	1021
1034	c_schumann_lieder	op23no6 O Lust o Lust	1847.2645259938838	1853	Eb	I	0.2942777777777779	26	1022
1035	liszt_pelerinage	160.01_Chapelle_de_Guillaume_Tell	1857.079674150606	1855	C	I	0.25764857881136977	27	1023
1036	liszt_pelerinage	160.02_Au_Lac_de_Wallenstadt	1857.079674150606	1855	Ab	I	0.29798270893371775	27	1024
1037	liszt_pelerinage	160.03_Pastorale	1857.079674150606	1855	E	I	0.23567961165048523	27	1025
1038	liszt_pelerinage	160.04_Au_Bord_dUne_Source	1857.079674150606	1855	Ab	I	0.32642194092826987	27	1026
1039	liszt_pelerinage	160.05_Orage	1857.079674150606	1855	c	i	0.34932512539899646	27	1027
1040	liszt_pelerinage	160.06_Vallee_dObermann	1857.079674150606	1855	e	i	0.35634880919284434	27	1028
1041	liszt_pelerinage	160.07_Eglogue	1857.079674150606	1855	Ab	I	0.3092750533049041	27	1029
1042	liszt_pelerinage	160.08_Le_Mal_du_Pays_(Heimweh)	1857.079674150606	1855	e	i	0.25224190726159246	27	1030
1043	liszt_pelerinage	160.09_Les_Cloches_de_Geneve_(Nocturne)	1857.079674150606	1855	B	I	0.3307712814855678	27	1031
1044	liszt_pelerinage	161.01_Sposalizio	1857.079674150606	1858	E	I	0.31135771332492657	27	1032
1045	liszt_pelerinage	161.02_Il_Pensieroso	1857.079674150606	1858	c#	i	0.2694818652849742	27	1033
1046	liszt_pelerinage	161.03_Canzonetta_del_Salvator_Rosa	1857.079674150606	1858	A	I	0.22818333333333388	27	1034
1047	liszt_pelerinage	161.04_Sonetto_47_del_Petrarca	1857.079674150606	1858	Db	bVI	0.3138434163701066	27	1035
1048	liszt_pelerinage	161.05_Sonetto_104_del_Petrarca	1857.079674150606	1858	E	I	0.2942073454207346	27	1036
1049	liszt_pelerinage	161.06_Sonetto_123_del_Petrarca	1857.079674150606	1858	Ab	I	0.33574557165861524	27	1037
1050	liszt_pelerinage	161.07_Apres_une_lecture_du_Dante	1857.079674150606	1858	D	bV	0.3315493919430136	27	1038
1051	liszt_pelerinage	162.01_Gondoliera	1857.079674150606	1861	F#	I	0.28807097262793485	27	1039
1052	liszt_pelerinage	162.02_Canzone	1857.079674150606	1861	eb	i	0.30525573192239847	27	1040
1053	liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	1857.079674150606	1861	g	i	0.3043369284674789	27	1041
1054	wagner_overtures	WWV090_Tristan_01_Vorspiel-Prelude_Ricordi1888Floridia	1864.990230286113	1859	a	i	0.3687581209395301	28	1042
1055	wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	1864.990230286113	1867	C	I	0.31338651151151187	28	1043
1056	tchaikovsky_seasons	op37a01	1876.0	1876	A	I	0.27699029126213554	29	1044
1057	tchaikovsky_seasons	op37a02	1876.0	1876	D	I	0.29511834319526653	29	1045
1058	tchaikovsky_seasons	op37a03	1876.0	1876	g	i	0.29990942028985473	29	1046
1059	tchaikovsky_seasons	op37a04	1876.0	1876	Bb	I	0.33969052224371377	29	1047
1060	tchaikovsky_seasons	op37a05	1876.0	1876	G	I	0.27217972070431073	29	1048
1061	tchaikovsky_seasons	op37a06	1876.0	1876	g	i	0.2963281250000001	29	1049
1062	tchaikovsky_seasons	op37a07	1876.0	1876	Eb	I	0.2537053571428567	29	1050
1063	tchaikovsky_seasons	op37a08	1876.0	1876	b	i	0.3099439775910369	29	1051
1064	tchaikovsky_seasons	op37a09	1876.0	1876	G	I	0.25870370370370344	29	1052
1065	tchaikovsky_seasons	op37a10	1876.0	1876	d	i	0.31883928571428516	29	1053
1066	tchaikovsky_seasons	op37a11	1876.0	1876	E	I	0.27029116465863456	29	1054
1067	tchaikovsky_seasons	op37a12	1876.0	1876	Ab	I	0.3051641414141411	29	1055
1068	dvorak_silhouettes	op08n01	1879.0	1879	c#	i	0.29588924387646415	30	1056
1069	dvorak_silhouettes	op08n02	1879.0	1879	Db	I	0.2691338582677166	30	1057
1070	dvorak_silhouettes	op08n03	1879.0	1879	Db	I	0.29490740740740673	30	1058
1071	dvorak_silhouettes	op08n04	1879.0	1879	f#	i	0.2542372881355934	30	1059
1072	dvorak_silhouettes	op08n05	1879.0	1879	f#	i	0.23084370677731642	30	1060
1073	dvorak_silhouettes	op08n06	1879.0	1879	Bb	I	0.2939814814814813	30	1061
1074	dvorak_silhouettes	op08n07	1879.0	1879	D	I	0.25438596491228094	30	1062
1075	dvorak_silhouettes	op08n08	1879.0	1879	b	i	0.2657894736842108	30	1063
1076	dvorak_silhouettes	op08n09	1879.0	1879	B	ii	0.25983606557377026	30	1064
1077	dvorak_silhouettes	op08n10	1879.0	1879	G	I	0.2456321839080461	30	1065
1078	dvorak_silhouettes	op08n11	1879.0	1879	A	I	0.2809090909090911	30	1066
1079	dvorak_silhouettes	op08n12	1879.0	1879	c#	i	0.2735465529495379	30	1067
1080	grieg_lyric_pieces	op12n01	1890.3354624738975	1867	Eb	I	0.3394927536231884	31	1068
1081	grieg_lyric_pieces	op12n02	1890.3354624738975	1867	a	i	0.2505485232067509	31	1069
1082	grieg_lyric_pieces	op12n03	1890.3354624738975	1867	E	I	0.22791068580542245	31	1070
1083	grieg_lyric_pieces	op12n04	1890.3354624738975	1867	e	i	0.26327160493827134	31	1071
1084	grieg_lyric_pieces	op12n05	1890.3354624738975	1867	f#	i	0.301597796143251	31	1072
1085	grieg_lyric_pieces	op12n06	1890.3354624738975	1867	D	I	0.26676587301587273	31	1073
1086	grieg_lyric_pieces	op12n07	1890.3354624738975	1867	e	i	0.27585185185185185	31	1074
1087	grieg_lyric_pieces	op12n08	1890.3354624738975	1867	Eb	I	0.2861979166666665	31	1075
1088	grieg_lyric_pieces	op38n08	1890.3354624738975	1878	bb	i	0.31887566137566103	31	1076
1089	grieg_lyric_pieces	op38n01	1890.3354624738975	1883	G	I	0.3054651162790697	31	1077
1090	grieg_lyric_pieces	op38n02	1890.3354624738975	1883	e	i	0.2755013550135502	31	1078
1091	grieg_lyric_pieces	op38n03	1890.3354624738975	1883	C	I	0.2910260416666667	31	1079
1092	grieg_lyric_pieces	op38n04	1890.3354624738975	1883	g	i	0.2245370370370369	31	1080
1093	grieg_lyric_pieces	op38n05	1890.3354624738975	1883	G	I	0.2760433604336044	31	1081
1094	grieg_lyric_pieces	op38n06	1890.3354624738975	1883	a	i	0.28557919621749434	31	1082
1095	grieg_lyric_pieces	op38n07	1890.3354624738975	1883	e	i	0.2951781970649895	31	1083
1096	grieg_lyric_pieces	op43n01	1890.3354624738975	1886	A	I	0.3178571428571425	31	1084
1097	grieg_lyric_pieces	op43n02	1890.3354624738975	1886	b	i	0.3030370370370369	31	1085
1098	grieg_lyric_pieces	op43n03	1890.3354624738975	1886	F#	I	0.25014285714285717	31	1086
1099	grieg_lyric_pieces	op43n04	1890.3354624738975	1886	d	i	0.2707561728395062	31	1087
1100	grieg_lyric_pieces	op43n05	1890.3354624738975	1886	F	I	0.29701388888888874	31	1088
1101	grieg_lyric_pieces	op43n06	1890.3354624738975	1886	F#	I	0.2684918793503482	31	1089
1102	grieg_lyric_pieces	op47n01	1890.3354624738975	1888	e	i	0.2926932367149756	31	1090
1103	grieg_lyric_pieces	op47n02	1890.3354624738975	1888	F	I	0.3093386243386239	31	1091
1104	grieg_lyric_pieces	op47n03	1890.3354624738975	1888	a	i	0.31006289308176116	31	1092
1105	grieg_lyric_pieces	op47n04	1890.3354624738975	1888	D	I	0.22105263157894736	31	1093
1106	grieg_lyric_pieces	op47n05	1890.3354624738975	1888	g	i	0.30365853658536607	31	1094
1107	grieg_lyric_pieces	op47n06	1890.3354624738975	1888	G	I	0.26378378378378387	31	1095
1108	grieg_lyric_pieces	op47n07	1890.3354624738975	1888	b	i	0.3278350515463913	31	1096
1109	grieg_lyric_pieces	op54n01	1890.3354624738975	1891	g	i	0.2602906448683015	31	1097
1110	grieg_lyric_pieces	op54n02	1890.3354624738975	1891	C	I	0.28619147449336113	31	1098
1111	grieg_lyric_pieces	op54n03	1890.3354624738975	1891	d	i	0.2825773195876284	31	1099
1112	grieg_lyric_pieces	op54n04	1890.3354624738975	1891	C	I	0.3474853801169589	31	1100
1113	grieg_lyric_pieces	op54n05	1890.3354624738975	1891	e	i	0.29679911699779243	31	1101
1114	grieg_lyric_pieces	op54n06	1890.3354624738975	1891	C	I	0.26959788359788384	31	1102
1115	grieg_lyric_pieces	op57n01	1890.3354624738975	1893	d	i	0.32106544901065454	31	1103
1116	grieg_lyric_pieces	op57n02	1890.3354624738975	1893	A	I	0.2905466666666667	31	1104
1117	grieg_lyric_pieces	op57n03	1890.3354624738975	1893	a	i	0.34454106280193203	31	1105
1118	grieg_lyric_pieces	op57n04	1890.3354624738975	1893	G	I	0.33114739229024936	31	1106
1119	grieg_lyric_pieces	op57n05	1890.3354624738975	1893	C	I	0.3392300098716683	31	1107
1120	grieg_lyric_pieces	op57n06	1890.3354624738975	1893	e	i	0.27006993006992963	31	1108
1121	grieg_lyric_pieces	op62n01	1890.3354624738975	1895	b	i	0.34049760191846523	31	1109
