	corpus	piece	corpus_id	piece_id	corpus_year	piece_year	period	globalkey	localkey	ILC	OLC	ILD
6086	grieg_lyric_pieces	op12n08	31	1075	1890.3354624738975	1867	Early Romantic	Eb	I	0.7096774193548387	0.0	0.37
6087	grieg_lyric_pieces	op38n08	31	1076	1890.3354624738975	1878	Late Romantic	bb	i	1.4210526315789473	0.42105263157894735	0.4783763157894737
6088	grieg_lyric_pieces	op38n08	31	1076	1890.3354624738975	1878	Late Romantic	bb	I	0.6538461538461539	0.0	0.4391019230769231
6089	grieg_lyric_pieces	op38n01	31	1077	1890.3354624738975	1883	Late Romantic	G	I	0.18867924528301888	0.0	0.2850602409638554
6090	grieg_lyric_pieces	op38n01	31	1077	1890.3354624738975	1883	Late Romantic	G	i	1.2	0.4	0.1630952380952381
6091	grieg_lyric_pieces	op38n01	31	1077	1890.3354624738975	1883	Late Romantic	G	iii/i	1.2	0.4	0.45666666666666667
6092	grieg_lyric_pieces	op38n01	31	1077	1890.3354624738975	1883	Late Romantic	G	i	3.037037037037037	0.4074074074074074	0.3569047619047619
6093	grieg_lyric_pieces	op38n01	31	1077	1890.3354624738975	1883	Late Romantic	G	I	0.26666666666666666	0.0	0.1630120481927711
6094	grieg_lyric_pieces	op38n02	31	1078	1890.3354624738975	1883	Late Romantic	e	i	1.5333333333333334	0.06666666666666667	0.18225806451612905
6095	grieg_lyric_pieces	op38n02	31	1078	1890.3354624738975	1883	Late Romantic	e	III	0.13333333333333333	0.06666666666666667	0.41800000000000004
6096	grieg_lyric_pieces	op38n02	31	1078	1890.3354624738975	1883	Late Romantic	e	i	1.625	0.0625	0.20161290322580644
6097	grieg_lyric_pieces	op38n03	31	1079	1890.3354624738975	1883	Late Romantic	C	I	0.9629629629629629	0.2222222222222222	0.3719047619047619
6098	grieg_lyric_pieces	op38n03	31	1079	1890.3354624738975	1883	Late Romantic	C	iii	1.4666666666666666	0.4	0.1806666666666667
6099	grieg_lyric_pieces	op38n03	31	1079	1890.3354624738975	1883	Late Romantic	C	I	0.8	0.26666666666666666	0.19499999999999998
6100	grieg_lyric_pieces	op38n03	31	1079	1890.3354624738975	1883	Late Romantic	C	iii	2.2	0.8	0.36888888888888893
6101	grieg_lyric_pieces	op38n04	31	1080	1890.3354624738975	1883	Late Romantic	g	i	1.0588235294117647	0.35294117647058826	0.15675675675675677
6102	grieg_lyric_pieces	op38n04	31	1080	1890.3354624738975	1883	Late Romantic	g	III	0.0	0.0	0.15000000000000002
6103	grieg_lyric_pieces	op38n04	31	1080	1890.3354624738975	1883	Late Romantic	g	i	1.2	0.3	0.08648648648648649
6104	grieg_lyric_pieces	op38n04	31	1080	1890.3354624738975	1883	Late Romantic	g	III	0.0	0.0	0.15000000000000002
6105	grieg_lyric_pieces	op38n04	31	1080	1890.3354624738975	1883	Late Romantic	g	i	1.2	0.3	0.08648648648648649
6106	grieg_lyric_pieces	op38n05	31	1081	1890.3354624738975	1883	Late Romantic	G	I	0.2608695652173913	0.0	0.43623188405797103
6107	grieg_lyric_pieces	op38n06	31	1082	1890.3354624738975	1883	Late Romantic	a	i	1.3461538461538463	0.8653846153846154	0.37980576923076925
6108	grieg_lyric_pieces	op38n07	31	1083	1890.3354624738975	1883	Late Romantic	e	i	1.3818181818181818	0.8	0.4254545454545455
6109	grieg_lyric_pieces	op43n01	31	1084	1890.3354624738975	1886	Late Romantic	A	I	1.1274509803921569	1.2843137254901962	0.46568627450980393
6110	grieg_lyric_pieces	op43n02	31	1085	1890.3354624738975	1886	Late Romantic	b	i	0.46153846153846156	0.0	0.054761904761904755
6111	grieg_lyric_pieces	op43n02	31	1085	1890.3354624738975	1886	Late Romantic	b	III	0.0	0.0	0.32769230769230767
6112	grieg_lyric_pieces	op43n02	31	1085	1890.3354624738975	1886	Late Romantic	b	i	2.7183098591549295	0.22535211267605634	0.4297619047619048
6113	grieg_lyric_pieces	op43n03	31	1086	1890.3354624738975	1886	Late Romantic	F#	I	0.17272727272727273	0.10909090909090909	0.36700000000000005
6114	grieg_lyric_pieces	op43n04	31	1087	1890.3354624738975	1886	Late Romantic	d	i	2.5384615384615383	0.1346153846153846	0.33269230769230773
6115	grieg_lyric_pieces	op43n05	31	1088	1890.3354624738975	1886	Late Romantic	F	I	1.0642201834862386	0.0	0.3874908256880734
6116	grieg_lyric_pieces	op43n06	31	1089	1890.3354624738975	1886	Late Romantic	F#	I	0.90625	0.09375	0.062162162162162166
6117	grieg_lyric_pieces	op43n06	31	1089	1890.3354624738975	1886	Late Romantic	F#	V	1.1875	0.375	0.2791625
6118	grieg_lyric_pieces	op43n06	31	1089	1890.3354624738975	1886	Late Romantic	F#	I	1.9493670886075949	0.20253164556962025	0.3036333333333333
6119	grieg_lyric_pieces	op47n01	31	1090	1890.3354624738975	1888	Late Romantic	e	i	2.689873417721519	0.4050632911392405	0.4256113924050633
6120	grieg_lyric_pieces	op47n02	31	1091	1890.3354624738975	1888	Late Romantic	F	I	1.4666666666666666	0.8777777777777778	0.45387
6121	grieg_lyric_pieces	op47n03	31	1092	1890.3354624738975	1888	Late Romantic	a	i	2.5869565217391304	0.358695652173913	0.46195652173913043
6122	grieg_lyric_pieces	op47n04	31	1093	1890.3354624738975	1888	Late Romantic	D	I	0.0	0.7142857142857143	0.33809523809523806
6123	grieg_lyric_pieces	op47n05	31	1094	1890.3354624738975	1888	Late Romantic	g	i	1.8981481481481481	0.17592592592592593	0.4291666666666667
6124	grieg_lyric_pieces	op47n06	31	1095	1890.3354624738975	1888	Late Romantic	G	I	0.0	0.09090909090909091	0.09615384615384616
6125	grieg_lyric_pieces	op47n06	31	1095	1890.3354624738975	1888	Late Romantic	G	V	0.3181818181818182	0.0	0.1859090909090909
6126	grieg_lyric_pieces	op47n06	31	1095	1890.3354624738975	1888	Late Romantic	G	I	0.1875	0.25	0.16487179487179487
6127	grieg_lyric_pieces	op47n06	31	1095	1890.3354624738975	1888	Late Romantic	G	V	0.3181818181818182	0.0	0.1859090909090909
6128	grieg_lyric_pieces	op47n06	31	1095	1890.3354624738975	1888	Late Romantic	G	I	0.25	0.5833333333333334	0.13794871794871794
6129	grieg_lyric_pieces	op47n07	31	1096	1890.3354624738975	1888	Late Romantic	b	i	5.388059701492537	0.4925373134328358	0.4686567164179104
6130	grieg_lyric_pieces	op54n01	31	1097	1890.3354624738975	1891	Late Romantic	g	i	2.5700934579439254	0.9065420560747663	0.3753570093457944
6131	grieg_lyric_pieces	op54n02	31	1098	1890.3354624738975	1891	Late Romantic	C	I	0.6013986013986014	0.13986013986013987	0.4102797202797203
6132	grieg_lyric_pieces	op54n03	31	1099	1890.3354624738975	1891	Late Romantic	d	i	1.2897196261682242	0.09345794392523364	0.21454813084112148
6133	grieg_lyric_pieces	op54n03	31	1099	1890.3354624738975	1891	Late Romantic	d	I	0.75	0.125	0.415275
6134	grieg_lyric_pieces	op54n03	31	1099	1890.3354624738975	1891	Late Romantic	d	IV	0.3448275862068966	0.06896551724137931	0.38367586206896553
6135	grieg_lyric_pieces	op54n03	31	1099	1890.3354624738975	1891	Late Romantic	d	i	1.2897196261682242	0.09345794392523364	0.20973504672897195
6136	grieg_lyric_pieces	op54n04	31	1100	1890.3354624738975	1891	Late Romantic	C	I	0.8823529411764706	0.4117647058823529	0.09573333333333332
6137	grieg_lyric_pieces	op54n04	31	1100	1890.3354624738975	1891	Late Romantic	C	V	2.5833333333333335	0.5	0.395625
6138	grieg_lyric_pieces	op54n04	31	1100	1890.3354624738975	1891	Late Romantic	C	I	1.5	0.42857142857142855	0.19697733333333334
6139	grieg_lyric_pieces	op54n04	31	1100	1890.3354624738975	1891	Late Romantic	C	V	3.25	0.5	0.16749999999999998
6140	grieg_lyric_pieces	op54n04	31	1100	1890.3354624738975	1891	Late Romantic	C	I	3.0	0.4666666666666667	0.21626666666666666
6141	grieg_lyric_pieces	op54n05	31	1101	1890.3354624738975	1891	Late Romantic	e	i	2.8846153846153846	2.1153846153846154	0.16666538461538463
6142	grieg_lyric_pieces	op54n05	31	1101	1890.3354624738975	1891	Late Romantic	e	I	0.609375	0.125	0.3984375
6143	grieg_lyric_pieces	op54n05	31	1101	1890.3354624738975	1891	Late Romantic	e	i	2.8846153846153846	2.1153846153846154	0.16666538461538463
6144	grieg_lyric_pieces	op54n06	31	1102	1890.3354624738975	1891	Late Romantic	C	I	1.0058479532163742	0.07017543859649122	0.4689847953216375
6145	grieg_lyric_pieces	op57n01	31	1103	1890.3354624738975	1893	Late Romantic	d	i	1.8265306122448979	0.6020408163265306	0.2150923076923077
6146	grieg_lyric_pieces	op57n01	31	1103	1890.3354624738975	1893	Late Romantic	d	I	2.2884615384615383	1.9038461538461537	0.218
6147	grieg_lyric_pieces	op57n01	31	1103	1890.3354624738975	1893	Late Romantic	d	VII	0.0	11.666666666666666	0.19333333333333333
6148	grieg_lyric_pieces	op57n01	31	1103	1890.3354624738975	1893	Late Romantic	d	I	2.8974358974358974	2.4871794871794872	0.17218181818181819
6149	grieg_lyric_pieces	op57n01	31	1103	1890.3354624738975	1893	Late Romantic	d	VII	0.0	11.666666666666666	0.19333333333333333
6150	grieg_lyric_pieces	op57n01	31	1103	1890.3354624738975	1893	Late Romantic	d	I	0.7368421052631579	0.0	0.08018181818181819
6151	grieg_lyric_pieces	op57n01	31	1103	1890.3354624738975	1893	Late Romantic	d	i	1.8453608247422681	0.6082474226804123	0.21124615384615383
6152	grieg_lyric_pieces	op57n02	31	1104	1890.3354624738975	1893	Late Romantic	A	I	1.0055555555555555	1.2833333333333334	0.41290666666666664
6153	grieg_lyric_pieces	op57n03	31	1105	1890.3354624738975	1893	Late Romantic	a	i	2.1989247311827955	0.3387096774193548	0.44849408602150537
6154	grieg_lyric_pieces	op57n04	31	1106	1890.3354624738975	1893	Late Romantic	G	I	1.6521739130434783	1.8347826086956522	0.4542591304347826
6155	grieg_lyric_pieces	op57n05	31	1107	1890.3354624738975	1893	Late Romantic	C	I	1.6683417085427135	0.47738693467336685	0.5155944723618091
6156	grieg_lyric_pieces	op57n06	31	1108	1890.3354624738975	1893	Late Romantic	e	i	1.46875	0.0	0.20859375
6157	grieg_lyric_pieces	op57n06	31	1108	1890.3354624738975	1893	Late Romantic	e	I	0.9888888888888889	0.35555555555555557	0.3353333333333333
6158	grieg_lyric_pieces	op57n06	31	1108	1890.3354624738975	1893	Late Romantic	e	i	1.46875	0.0	0.20859375
6159	grieg_lyric_pieces	op62n01	31	1109	1890.3354624738975	1895	Late Romantic	b	i	1.0	0.125	0.064
6160	grieg_lyric_pieces	op62n01	31	1109	1890.3354624738975	1895	Late Romantic	b	v	1.7	1.3	0.22000000000000003
6161	grieg_lyric_pieces	op62n01	31	1109	1890.3354624738975	1895	Late Romantic	b	i	1.5625	0.125	0.324
6162	grieg_lyric_pieces	op62n01	31	1109	1890.3354624738975	1895	Late Romantic	b	v	1.7	1.3	0.22000000000000003
6163	grieg_lyric_pieces	op62n01	31	1109	1890.3354624738975	1895	Late Romantic	b	i	2.1	3.1	0.098
6164	grieg_lyric_pieces	op62n02	31	1110	1890.3354624738975	1895	Late Romantic	G	I	0.0	0.0	0.03518492063492064
6165	grieg_lyric_pieces	op62n02	31	1110	1890.3354624738975	1895	Late Romantic	G	V	0.7777777777777778	0.0	0.19722222222222224
6166	grieg_lyric_pieces	op62n02	31	1110	1890.3354624738975	1895	Late Romantic	G	I	0.0	0.0	0.03359761904761905
6167	grieg_lyric_pieces	op62n02	31	1110	1890.3354624738975	1895	Late Romantic	G	V	0.7777777777777778	0.0	0.19722222222222224
6168	grieg_lyric_pieces	op62n02	31	1110	1890.3354624738975	1895	Late Romantic	G	I	1.5544554455445545	0.37623762376237624	0.3410047619047619
6169	grieg_lyric_pieces	op62n03	31	1111	1890.3354624738975	1895	Late Romantic	A	I	0.15053763440860216	0.12903225806451613	0.4225806451612903
6170	grieg_lyric_pieces	op62n04	31	1112	1890.3354624738975	1895	Late Romantic	b	i	2.8969072164948453	2.11340206185567	0.38975876288659794
6171	grieg_lyric_pieces	op62n05	31	1113	1890.3354624738975	1895	Late Romantic	A	I	2.3555555555555556	6.133333333333334	0.43111111111111106
6172	grieg_lyric_pieces	op62n06	31	1114	1890.3354624738975	1895	Late Romantic	E	I	2.5185185185185186	0.1111111111111111	0.16663636363636367
6173	grieg_lyric_pieces	op62n06	31	1114	1890.3354624738975	1895	Late Romantic	E	i	0.6825396825396826	0.15873015873015872	0.37238095238095237
6174	grieg_lyric_pieces	op62n06	31	1114	1890.3354624738975	1895	Late Romantic	E	I	2.4285714285714284	0.10714285714285714	0.1739090909090909
6175	grieg_lyric_pieces	op65n01	31	1115	1890.3354624738975	1896	Late Romantic	d	i	1.118421052631579	0.32894736842105265	0.15459358974358975
6176	grieg_lyric_pieces	op65n01	31	1115	1890.3354624738975	1896	Late Romantic	d	I	0.2558139534883721	0.046511627906976744	0.40627906976744194
6177	grieg_lyric_pieces	op65n01	31	1115	1890.3354624738975	1896	Late Romantic	d	i	1.0625	0.3125	0.16100384615384616
6178	grieg_lyric_pieces	op65n02	31	1116	1890.3354624738975	1896	Late Romantic	A	I	0.05555555555555555	0.0	0.13762413793103448
6179	grieg_lyric_pieces	op65n02	31	1116	1890.3354624738975	1896	Late Romantic	A	vi	2.15	0.05	0.26775000000000004
6180	grieg_lyric_pieces	op65n02	31	1116	1890.3354624738975	1896	Late Romantic	A	I	0.17391304347826086	0.0	0.12026781609195403
6181	grieg_lyric_pieces	op65n02	31	1116	1890.3354624738975	1896	Late Romantic	A	vi	2.15	0.05	0.26775000000000004
6182	grieg_lyric_pieces	op65n02	31	1116	1890.3354624738975	1896	Late Romantic	A	I	0.14285714285714285	0.0	0.14601494252873565
6183	grieg_lyric_pieces	op65n03	31	1117	1890.3354624738975	1896	Late Romantic	b	i	0.5625	0.5625	0.06451612903225806
6184	grieg_lyric_pieces	op65n03	31	1117	1890.3354624738975	1896	Late Romantic	b	v	0.5454545454545454	0.7272727272727273	0.2727272727272727
6185	grieg_lyric_pieces	op65n03	31	1117	1890.3354624738975	1896	Late Romantic	b	vii	0.0	1.1428571428571428	0.2642857142857143
6186	grieg_lyric_pieces	op65n03	31	1117	1890.3354624738975	1896	Late Romantic	b	i	1.0	0.4782608695652174	0.1693548387096774
6187	grieg_lyric_pieces	op65n03	31	1117	1890.3354624738975	1896	Late Romantic	b	vii	0.0	1.1428571428571428	0.2642857142857143
6188	grieg_lyric_pieces	op65n03	31	1117	1890.3354624738975	1896	Late Romantic	b	i	1.0	0.4782608695652174	0.1693548387096774
6189	grieg_lyric_pieces	op65n04	31	1118	1890.3354624738975	1896	Late Romantic	A	I	2.8378378378378377	0.2702702702702703	0.23888823529411762
6190	grieg_lyric_pieces	op65n04	31	1118	1890.3354624738975	1896	Late Romantic	A	VII	0.0	47.2	0.21667
6191	grieg_lyric_pieces	op65n04	31	1118	1890.3354624738975	1896	Late Romantic	A	I	2.7435897435897436	0.2564102564102564	0.2447705882352941
6192	grieg_lyric_pieces	op65n04	31	1118	1890.3354624738975	1896	Late Romantic	A	VII	0.0	47.2	0.21667
6193	grieg_lyric_pieces	op65n04	31	1118	1890.3354624738975	1896	Late Romantic	A	I	3.5384615384615383	0.38461538461538464	0.18941176470588236
6194	grieg_lyric_pieces	op65n05	31	1119	1890.3354624738975	1896	Late Romantic	c	i	1.0483870967741935	0.03225806451612903	0.3336016129032258
6195	grieg_lyric_pieces	op65n06	31	1120	1890.3354624738975	1896	Late Romantic	D	I	0.09523809523809523	0.19047619047619047	0.07321428571428572
6196	grieg_lyric_pieces	op65n06	31	1120	1890.3354624738975	1896	Late Romantic	D	V	0.5714285714285714	1.5714285714285714	0.18
6197	grieg_lyric_pieces	op65n06	31	1120	1890.3354624738975	1896	Late Romantic	D	bIII/V	0.4	0.5	0.1885
6198	grieg_lyric_pieces	op65n06	31	1120	1890.3354624738975	1896	Late Romantic	D	bIII/bIII/V	0.47368421052631576	13.473684210526315	0.18508684210526316
6199	grieg_lyric_pieces	op65n06	31	1120	1890.3354624738975	1896	Late Romantic	D	I	0.08333333333333333	0.16666666666666666	0.04285714285714286
6200	grieg_lyric_pieces	op65n06	31	1120	1890.3354624738975	1896	Late Romantic	D	IV	0.05	0.05	0.466
6201	grieg_lyric_pieces	op65n06	31	1120	1890.3354624738975	1896	Late Romantic	D	III	1.25	1.625	0.45625
6202	grieg_lyric_pieces	op65n06	31	1120	1890.3354624738975	1896	Late Romantic	D	I	0.1276595744680851	0.3829787234042553	0.1850892857142857
6203	grieg_lyric_pieces	op65n06	31	1120	1890.3354624738975	1896	Late Romantic	D	V	0.5714285714285714	1.5714285714285714	0.18
6204	grieg_lyric_pieces	op65n06	31	1120	1890.3354624738975	1896	Late Romantic	D	bIII/V	0.4	0.5	0.1885
6205	grieg_lyric_pieces	op65n06	31	1120	1890.3354624738975	1896	Late Romantic	D	bIII/bIII/V	0.47368421052631576	13.473684210526315	0.18508684210526316
6206	grieg_lyric_pieces	op65n06	31	1120	1890.3354624738975	1896	Late Romantic	D	I	0.09375	0.0625	0.10788571428571428
6207	grieg_lyric_pieces	op68n01	31	1121	1890.3354624738975	1899	Late Romantic	C	I	0.16774193548387098	0.0	0.2804296774193548
6208	grieg_lyric_pieces	op68n02	31	1122	1890.3354624738975	1899	Late Romantic	G	I	0.2810810810810811	0.0	0.28836
6209	grieg_lyric_pieces	op68n03	31	1123	1890.3354624738975	1899	Late Romantic	D	I	0.9130434782608695	0.2608695652173913	0.16168765432098767
6210	grieg_lyric_pieces	op68n03	31	1123	1890.3354624738975	1899	Late Romantic	D	V	1.6666666666666667	0.4166666666666667	0.39666666666666667
6211	grieg_lyric_pieces	op68n03	31	1123	1890.3354624738975	1899	Late Romantic	D	bIII	0.5625	1.0625	0.3416625
6212	grieg_lyric_pieces	op68n03	31	1123	1890.3354624738975	1899	Late Romantic	D	I	1.8636363636363635	0.36363636363636365	0.15329135802469135
6213	grieg_lyric_pieces	op68n03	31	1123	1890.3354624738975	1899	Late Romantic	D	VII	3.04	29.36	0.36
6214	grieg_lyric_pieces	op68n03	31	1123	1890.3354624738975	1899	Late Romantic	D	I	1.1388888888888888	0.3055555555555556	0.22292222222222222
6215	grieg_lyric_pieces	op68n04	31	1124	1890.3354624738975	1899	Late Romantic	e	i	1.7058823529411764	0.2823529411764706	0.3901164705882353
6216	grieg_lyric_pieces	op68n05	31	1125	1890.3354624738975	1899	Late Romantic	E	I	0.42857142857142855	0.02197802197802198	0.37552967032967033
6217	grieg_lyric_pieces	op68n06	31	1126	1890.3354624738975	1899	Late Romantic	g	i	3.3	0.05	0.5674175
6218	grieg_lyric_pieces	op68n06	31	1126	1890.3354624738975	1899	Late Romantic	g	VI	7.6125	2.8	0.46262499999999995
6219	grieg_lyric_pieces	op71n01	31	1127	1890.3354624738975	1901	Late Romantic	e	i	0.875	0.03125	0.163515625
6220	grieg_lyric_pieces	op71n01	31	1127	1890.3354624738975	1901	Late Romantic	e	I	0.16666666666666666	0.0	0.1625
6221	grieg_lyric_pieces	op71n01	31	1127	1890.3354624738975	1901	Late Romantic	e	vii	3.0	1.25	0.20000000000000004
6222	grieg_lyric_pieces	op71n01	31	1127	1890.3354624738975	1901	Late Romantic	e	I	0.5833333333333334	0.0	0.13125
6223	grieg_lyric_pieces	op71n01	31	1127	1890.3354624738975	1901	Late Romantic	e	i	0.828125	0.03125	0.163515625
6224	grieg_lyric_pieces	op71n02	31	1128	1890.3354624738975	1901	Late Romantic	Db	I	3.392523364485981	2.5233644859813085	0.48102803738317756
6225	grieg_lyric_pieces	op71n03	31	1129	1890.3354624738975	1901	Late Romantic	eb	i	3.9210526315789473	4.184210526315789	0.32376481481481484
6226	grieg_lyric_pieces	op71n03	31	1129	1890.3354624738975	1901	Late Romantic	eb	#VI	0.0	0.0	0.4488888888888889
6227	grieg_lyric_pieces	op71n03	31	1129	1890.3354624738975	1901	Late Romantic	eb	III/#VI	1.25	0.0	0.423325
6228	grieg_lyric_pieces	op71n03	31	1129	1890.3354624738975	1901	Late Romantic	eb	i	0.875	0.875	0.07932037037037036
6229	grieg_lyric_pieces	op71n04	31	1130	1890.3354624738975	1901	Late Romantic	B	I	0.07142857142857142	0.0	0.0803076923076923
6230	grieg_lyric_pieces	op71n04	31	1130	1890.3354624738975	1901	Late Romantic	B	V	0.2857142857142857	0.14285714285714285	0.34285714285714286
6231	grieg_lyric_pieces	op71n04	31	1130	1890.3354624738975	1901	Late Romantic	B	v	1.0	0.0	0.39999999999999997
6232	grieg_lyric_pieces	op71n04	31	1130	1890.3354624738975	1901	Late Romantic	B	IV	0.0	1.0	0.3333333333333333
6233	grieg_lyric_pieces	op71n04	31	1130	1890.3354624738975	1901	Late Romantic	B	iv	1.0	0.0	0.39999999999999997
6234	grieg_lyric_pieces	op71n04	31	1130	1890.3354624738975	1901	Late Romantic	B	bIII	0.0	1.0	0.3333333333333333
6235	grieg_lyric_pieces	op71n04	31	1130	1890.3354624738975	1901	Late Romantic	B	biii	0.0	0.0	0.2
6236	grieg_lyric_pieces	op71n04	31	1130	1890.3354624738975	1901	Late Romantic	B	bII	0.0	0.0	0.4
6237	grieg_lyric_pieces	op71n04	31	1130	1890.3354624738975	1901	Late Romantic	B	I	1.0588235294117647	0.1568627450980392	0.3303076923076923
6238	grieg_lyric_pieces	op71n05	31	1131	1890.3354624738975	1901	Late Romantic	C	I	0.0	0.0	0.057959183673469396
6239	grieg_lyric_pieces	op71n05	31	1131	1890.3354624738975	1901	Late Romantic	C	V	0.0	0.0	0.04228571428571429
6240	grieg_lyric_pieces	op71n05	31	1131	1890.3354624738975	1901	Late Romantic	C	V/V	0.0	0.0	0.296
6241	grieg_lyric_pieces	op71n05	31	1131	1890.3354624738975	1901	Late Romantic	C	V	0.8	0.23333333333333334	0.43142857142857144
6242	grieg_lyric_pieces	op71n05	31	1131	1890.3354624738975	1901	Late Romantic	C	I	0.3448275862068966	0.0	0.2639448979591837
6243	grieg_lyric_pieces	op71n05	31	1131	1890.3354624738975	1901	Late Romantic	C	IV	0.0	0.0	0.24
6244	grieg_lyric_pieces	op71n05	31	1131	1890.3354624738975	1901	Late Romantic	C	I	0.0	0.0	0.03428571428571429
6245	grieg_lyric_pieces	op71n05	31	1131	1890.3354624738975	1901	Late Romantic	C	IV	0.0	0.0	0.24
6246	grieg_lyric_pieces	op71n05	31	1131	1890.3354624738975	1901	Late Romantic	C	I	1.4736842105263157	0.21052631578947367	0.05877551020408163
6247	grieg_lyric_pieces	op71n06	31	1132	1890.3354624738975	1901	Late Romantic	e	i	2.7777777777777777	0.7222222222222222	0.3222222222222222
6248	grieg_lyric_pieces	op71n06	31	1132	1890.3354624738975	1901	Late Romantic	e	iv	2.7777777777777777	0.8888888888888888	0.1657142857142857
6249	grieg_lyric_pieces	op71n06	31	1132	1890.3354624738975	1901	Late Romantic	e	v	2.375	0.0	0.36250000000000004
6250	grieg_lyric_pieces	op71n06	31	1132	1890.3354624738975	1901	Late Romantic	e	VII	1.0625	0.0625	0.275
6251	grieg_lyric_pieces	op71n06	31	1132	1890.3354624738975	1901	Late Romantic	e	V/VII	1.0625	0.0625	0.275
6252	grieg_lyric_pieces	op71n06	31	1132	1890.3354624738975	1901	Late Romantic	e	iii/V/VII	1.6666666666666667	0.3333333333333333	0.20000000000000004
6253	grieg_lyric_pieces	op71n06	31	1132	1890.3354624738975	1901	Late Romantic	e	I	2.0	0.0	0.2857142857142857
6254	grieg_lyric_pieces	op71n06	31	1132	1890.3354624738975	1901	Late Romantic	e	iv	2.9411764705882355	0.7647058823529411	0.16
6255	grieg_lyric_pieces	op71n06	31	1132	1890.3354624738975	1901	Late Romantic	e	iv/iv	2.76	1.68	0.34
6256	grieg_lyric_pieces	op71n07	31	1133	1890.3354624738975	1901	Late Romantic	Eb	I	0.5555555555555556	0.2222222222222222	0.0865909090909091
6257	grieg_lyric_pieces	op71n07	31	1133	1890.3354624738975	1901	Late Romantic	Eb	iii	0.3	0.0	0.5599999999999999
6258	grieg_lyric_pieces	op71n07	31	1133	1890.3354624738975	1901	Late Romantic	Eb	I	1.25	0.75	0.029545454545454545
6259	grieg_lyric_pieces	op71n07	31	1133	1890.3354624738975	1901	Late Romantic	Eb	VII	0.625	0.25	0.45125
6260	grieg_lyric_pieces	op71n07	31	1133	1890.3354624738975	1901	Late Romantic	Eb	V	1.75	0.5833333333333334	0.43416666666666665
6261	grieg_lyric_pieces	op71n07	31	1133	1890.3354624738975	1901	Late Romantic	Eb	I	1.8064516129032258	1.7741935483870968	0.3425
6262	ravel_piano	Ravel_-_Jeux_dEau	32	1134	1903.8101851851852	1901	Late Romantic	E	I	2.75	0.14285714285714285	0.163953488372093
6263	ravel_piano	Ravel_-_Jeux_dEau	32	1134	1903.8101851851852	1901	Late Romantic	E	vi	0.30434782608695654	0.043478260869565216	0.15931034482758621
6264	ravel_piano	Ravel_-_Jeux_dEau	32	1134	1903.8101851851852	1901	Late Romantic	E	I	0.0	0.0	0.06783023255813954
6265	ravel_piano	Ravel_-_Jeux_dEau	32	1134	1903.8101851851852	1901	Late Romantic	E	iii	7.0	0.5	0.78335
6266	ravel_piano	Ravel_-_Jeux_dEau	32	1134	1903.8101851851852	1901	Late Romantic	E	bI	0.0	0.0	0.45
6267	ravel_piano	Ravel_-_Jeux_dEau	32	1134	1903.8101851851852	1901	Late Romantic	E	I	2.125	0.375	0.0646015503875969
6268	ravel_piano	Ravel_-_Jeux_dEau	32	1134	1903.8101851851852	1901	Late Romantic	E	V	1.5	0.0	0.29333333333333333
6269	ravel_piano	Ravel_-_Jeux_dEau	32	1134	1903.8101851851852	1901	Late Romantic	E	IV	5.230769230769231	0.23076923076923078	0.2510269230769231
6270	ravel_piano	Ravel_-_Jeux_dEau	32	1134	1903.8101851851852	1901	Late Romantic	E	bIII	5.2	4.0	0.36
6271	ravel_piano	Ravel_-_Jeux_dEau	32	1134	1903.8101851851852	1901	Late Romantic	E	ii	3.857142857142857	1.7142857142857142	0.7142857142857143
6272	ravel_piano	Ravel_-_Jeux_dEau	32	1134	1903.8101851851852	1901	Late Romantic	E	V	1.8333333333333333	2.5833333333333335	0.41851666666666665
6273	ravel_piano	Ravel_-_Jeux_dEau	32	1134	1903.8101851851852	1901	Late Romantic	E	bV	1.5	12.5	0.6
6274	ravel_piano	Ravel_-_Jeux_dEau	32	1134	1903.8101851851852	1901	Late Romantic	E	vi	4.828571428571428	0.8	0.5275206896551724
6275	ravel_piano	Ravel_-_Jeux_dEau	32	1134	1903.8101851851852	1901	Late Romantic	E	IV	1.4615384615384615	1.0	0.3123076923076923
6276	ravel_piano	Ravel_-_Jeux_dEau	32	1134	1903.8101851851852	1901	Late Romantic	E	I	4.936708860759493	0.7848101265822784	0.39656434108527133
6277	ravel_piano	Ravel_-_Miroirs_III._Une_Barque_sur_l'ocean	32	1135	1903.8101851851852	1905	Late Romantic	f#	i	0.0	0.0	0.17448275862068968
6278	ravel_piano	Ravel_-_Miroirs_III._Une_Barque_sur_l'ocean	32	1135	1903.8101851851852	1905	Late Romantic	f#	vii	1.7142857142857142	0.14285714285714285	0.5907214285714286
6279	ravel_piano	Ravel_-_Miroirs_III._Une_Barque_sur_l'ocean	32	1135	1903.8101851851852	1905	Late Romantic	f#	i	0.0	0.0	0.11862068965517243
6280	ravel_piano	Ravel_-_Miroirs_III._Une_Barque_sur_l'ocean	32	1135	1903.8101851851852	1905	Late Romantic	f#	III	1.7619047619047619	0.0	0.34285714285714286
6281	ravel_piano	Ravel_-_Miroirs_III._Une_Barque_sur_l'ocean	32	1135	1903.8101851851852	1905	Late Romantic	f#	bIV	4.2727272727272725	1.2727272727272727	0.4035714285714285
