	corpus	piece	localkey_mode	corpus_year	piece_year	period	globalkey	r_ilc_olc	r_ilc_ild	corpus_id	piece_id
1507	monteverdi_madrigals	5-17	major	1609.1691322587767	1605	Renaissance	d	0.0	-0.055555555555555615	23	967
1508	monteverdi_madrigals	5-17	minor	1609.1691322587767	1605	Renaissance	d	-0.0061893159724067575	0.23526272116588387	23	967
1509	monteverdi_madrigals	6-01a	minor	1609.1691322587767	1614	Renaissance	d	0.1714214319924053	0.1982497384973585	23	968
1510	monteverdi_madrigals	8-18	major	1609.1691322587767	1638	Renaissance	C	0.0	0.304264596668202	23	969
1511	monteverdi_madrigals	8-18	minor	1609.1691322587767	1638	Renaissance	C	-0.0331663385094356	0.20677090175879015	23	969
1512	monteverdi_madrigals	8-19	major	1609.1691322587767	1638	Renaissance	a	0.023410618058787636	0.07357378431093538	23	970
1513	monteverdi_madrigals	8-19	minor	1609.1691322587767	1638	Renaissance	a	0.34357452013715256	0.3585536075372506	23	970
1514	monteverdi_madrigals	9-12	major	1609.1691322587767	1651	Renaissance	C	0.0	0.0	23	971
1515	monteverdi_madrigals	9-12	minor	1609.1691322587767	1651	Renaissance	C	0.0	-0.0837570735889682	23	971
1516	monteverdi_madrigals	laudate_pueri_dominum	major	1609.1691322587767	1620	Renaissance	g	-0.05637672579672758	-0.01187120677180392	23	972
1517	monteverdi_madrigals	laudate_pueri_dominum	minor	1609.1691322587767	1620	Renaissance	g	-0.1396787634034733	0.29290071817998226	23	972
1518	mozart_piano_sonatas	K279-1	major	1780.7395798599532	1775	Classical	C	-0.08476376784548136	0.4333934418491367	24	973
1519	mozart_piano_sonatas	K279-2	major	1780.7395798599532	1775	Classical	F	-0.18023087525595993	0.5923643449885502	24	974
1520	mozart_piano_sonatas	K279-2	minor	1780.7395798599532	1775	Classical	F	0.0	0.3030589057382262	24	974
1521	mozart_piano_sonatas	K279-3	major	1780.7395798599532	1775	Classical	C	-0.011663020318825794	0.34273268493689774	24	975
1522	mozart_piano_sonatas	K279-3	minor	1780.7395798599532	1775	Classical	C	0.16924078377462692	0.46787349251276966	24	975
1523	mozart_piano_sonatas	K280-1	major	1780.7395798599532	1775	Classical	F	-0.11270782242769753	0.5689479954070796	24	976
1524	mozart_piano_sonatas	K280-1	minor	1780.7395798599532	1775	Classical	F	0.1290191912257454	0.8543022639767632	24	976
1525	mozart_piano_sonatas	K280-2	major	1780.7395798599532	1775	Classical	f	0.0	0.506673112765328	24	977
1526	mozart_piano_sonatas	K280-2	minor	1780.7395798599532	1775	Classical	f	-0.17408256345862608	0.7283009822790647	24	977
1527	mozart_piano_sonatas	K280-3	major	1780.7395798599532	1775	Classical	F	-0.08140029337879874	0.31496768666766933	24	978
1528	mozart_piano_sonatas	K280-3	minor	1780.7395798599532	1775	Classical	F	0.10919021808652285	0.537946731892798	24	978
1529	mozart_piano_sonatas	K281-1	major	1780.7395798599532	1775	Classical	Bb	-0.1079989900926025	0.5618303307184821	24	979
1530	mozart_piano_sonatas	K281-1	minor	1780.7395798599532	1775	Classical	Bb	-0.2045174682338027	0.6006863152614698	24	979
1531	mozart_piano_sonatas	K281-2	major	1780.7395798599532	1775	Classical	Eb	-0.07844508575941427	0.5588963828839673	24	980
1532	mozart_piano_sonatas	K281-3	major	1780.7395798599532	1775	Classical	Bb	-0.03347808449689762	0.2277080886349797	24	981
1533	mozart_piano_sonatas	K281-3	minor	1780.7395798599532	1775	Classical	Bb	-0.14578220073286066	0.7262709817180956	24	981
1534	mozart_piano_sonatas	K282-1	major	1780.7395798599532	1775	Classical	Eb	-0.11264946708234193	0.4497840777242989	24	982
1535	mozart_piano_sonatas	K282-2	major	1780.7395798599532	1775	Classical	Bb	0.30276187606198346	0.3849542334977717	24	983
1536	mozart_piano_sonatas	K282-3	major	1780.7395798599532	1775	Classical	Eb	-0.06121011477892591	0.20286972014134838	24	984
1537	mozart_piano_sonatas	K282-3	minor	1780.7395798599532	1775	Classical	Eb	-0.2654243731222854	0.6404736378525823	24	984
1538	mozart_piano_sonatas	K283-1	major	1780.7395798599532	1775	Classical	G	-0.05809591794855835	0.44600700860878345	24	985
1539	mozart_piano_sonatas	K283-2	major	1780.7395798599532	1775	Classical	C	-0.04355965926580176	0.2114996735059662	24	986
1540	mozart_piano_sonatas	K283-2	minor	1780.7395798599532	1775	Classical	C	-0.07918334395171508	0.6313523019356722	24	986
1541	mozart_piano_sonatas	K283-3	major	1780.7395798599532	1775	Classical	G	-0.07506600443855621	0.3192764407376445	24	987
1542	mozart_piano_sonatas	K283-3	minor	1780.7395798599532	1775	Classical	G	-0.3366667563308531	0.6885170579987755	24	987
1543	mozart_piano_sonatas	K284-1	major	1780.7395798599532	1775	Classical	D	-0.04944701491878148	0.16822977000394507	24	988
1544	mozart_piano_sonatas	K284-1	minor	1780.7395798599532	1775	Classical	D	0.14080445055572297	0.3730315245739477	24	988
1545	mozart_piano_sonatas	K284-2	major	1780.7395798599532	1775	Classical	A	-0.02724789391943637	0.29665725006537547	24	989
1546	mozart_piano_sonatas	K284-2	minor	1780.7395798599532	1775	Classical	A	0.2169304578186561	0.6662966046527696	24	989
1547	mozart_piano_sonatas	K284-3	major	1780.7395798599532	1775	Classical	D	-0.04974209116170119	0.45202030489866313	24	990
1548	mozart_piano_sonatas	K284-3	minor	1780.7395798599532	1775	Classical	D	0.11066665144362785	0.46680171407893223	24	990
1549	mozart_piano_sonatas	K309-1	major	1780.7395798599532	1777	Classical	C	-0.03247626492873398	0.3764697518735803	24	991
1550	mozart_piano_sonatas	K309-1	minor	1780.7395798599532	1777	Classical	C	-0.16426313906237633	0.5433259951274811	24	991
1551	mozart_piano_sonatas	K309-2	major	1780.7395798599532	1777	Classical	F	-0.08768130887727768	0.21705092562707928	24	992
1552	mozart_piano_sonatas	K309-3	major	1780.7395798599532	1777	Classical	C	-0.06367149385685299	0.5750250584974461	24	993
1553	mozart_piano_sonatas	K310-1	major	1780.7395798599532	1777	Classical	a	0.08963937416823105	0.42622482554594326	24	994
1554	mozart_piano_sonatas	K310-1	minor	1780.7395798599532	1777	Classical	a	-0.061973005340176836	0.5415638464385857	24	994
1555	mozart_piano_sonatas	K310-2	major	1780.7395798599532	1777	Classical	F	-0.05536310761685643	0.4783349723399951	24	995
1556	mozart_piano_sonatas	K310-2	minor	1780.7395798599532	1777	Classical	F	0.327145138512148	0.3341036628558025	24	995
1557	mozart_piano_sonatas	K310-3	major	1780.7395798599532	1777	Classical	a	-0.10459598423210345	0.3617416680683307	24	996
1558	mozart_piano_sonatas	K310-3	minor	1780.7395798599532	1777	Classical	a	0.04090951377911865	0.49435626826990825	24	996
1559	mozart_piano_sonatas	K311-1	major	1780.7395798599532	1778	Classical	D	0.0922170224201283	0.2201103636234328	24	997
1560	mozart_piano_sonatas	K311-1	minor	1780.7395798599532	1778	Classical	D	0.0	0.8323086138235505	24	997
1561	mozart_piano_sonatas	K311-2	major	1780.7395798599532	1778	Classical	G	-0.05285280815575214	0.5456502035496902	24	998
1562	mozart_piano_sonatas	K311-3	major	1780.7395798599532	1778	Classical	D	0.030138917405931713	0.2821257206354385	24	999
1563	mozart_piano_sonatas	K311-3	minor	1780.7395798599532	1778	Classical	D	0.03159610670078857	0.3570623782440819	24	999
1564	mozart_piano_sonatas	K330-1	major	1780.7395798599532	1783	Classical	C	-0.05434964631017101	0.46860656791174404	24	1000
1565	mozart_piano_sonatas	K330-2	major	1780.7395798599532	1783	Classical	F	0.01975811294251931	0.5785160663188782	24	1001
1566	mozart_piano_sonatas	K330-2	minor	1780.7395798599532	1783	Classical	F	0.0	0.45181886709562724	24	1001
1567	mozart_piano_sonatas	K330-3	major	1780.7395798599532	1783	Classical	C	-0.04883436734016998	0.23976127383418408	24	1002
1568	mozart_piano_sonatas	K331-1	major	1780.7395798599532	1783	Classical	A	-0.029330828348534142	0.19186098833435117	24	1003
1569	mozart_piano_sonatas	K331-1	minor	1780.7395798599532	1783	Classical	A	-0.46090658486578057	0.6229115673852861	24	1003
1570	mozart_piano_sonatas	K331-2	major	1780.7395798599532	1783	Classical	A	0.03646438383988885	0.309009287231662	24	1004
1571	mozart_piano_sonatas	K331-2	minor	1780.7395798599532	1783	Classical	A	-0.3779644730092272	1.0000000000000002	24	1004
1572	mozart_piano_sonatas	K331-3	minor	1780.7395798599532	1783	Classical	a	-0.05191416578494328	0.5127525655971847	24	1005
1573	mozart_piano_sonatas	K331-3	major	1780.7395798599532	1783	Classical	a	-0.03331483023263848	0.552028885505133	24	1005
1574	mozart_piano_sonatas	K332-1	major	1780.7395798599532	1783	Classical	F	-0.05145296834306212	0.36097158487174985	24	1006
1575	mozart_piano_sonatas	K332-1	minor	1780.7395798599532	1783	Classical	F	0.020323692028323112	0.6837254269464254	24	1006
1576	mozart_piano_sonatas	K332-2	major	1780.7395798599532	1783	Classical	Bb	-0.07361060719518733	0.27479971590926383	24	1007
1577	mozart_piano_sonatas	K332-3	major	1780.7395798599532	1783	Classical	F	-0.09791259315585049	0.30968308348487367	24	1008
1578	mozart_piano_sonatas	K332-3	minor	1780.7395798599532	1783	Classical	F	-0.06971148493725185	0.5542805082971928	24	1008
1579	mozart_piano_sonatas	K333-1	major	1780.7395798599532	1783	Classical	Bb	0.1206982558337976	0.40992870948903054	24	1009
1580	mozart_piano_sonatas	K333-1	minor	1780.7395798599532	1783	Classical	Bb	0.26729427587113314	0.5489097484398687	24	1009
1581	mozart_piano_sonatas	K333-2	major	1780.7395798599532	1783	Classical	Eb	0.12750542728689584	0.1314128062844897	24	1010
1582	mozart_piano_sonatas	K333-2	minor	1780.7395798599532	1783	Classical	Eb	0.0	0.18097602747460848	24	1010
1583	mozart_piano_sonatas	K333-3	major	1780.7395798599532	1783	Classical	Bb	-0.03643040321247566	0.21759414034467947	24	1011
1584	mozart_piano_sonatas	K333-3	minor	1780.7395798599532	1783	Classical	Bb	-0.03373641669998359	0.5378372016812453	24	1011
1585	mozart_piano_sonatas	K457-1	major	1780.7395798599532	1784	Classical	c	-0.1546632525672805	0.3188515543478872	24	1012
1586	mozart_piano_sonatas	K457-1	minor	1780.7395798599532	1784	Classical	c	-0.03270775259896776	0.7207035783633003	24	1012
1587	mozart_piano_sonatas	K457-2	major	1780.7395798599532	1784	Classical	Eb	-0.062397247139577755	0.3087234543823605	24	1013
1588	mozart_piano_sonatas	K457-2	minor	1780.7395798599532	1784	Classical	Eb	0.2528893317482588	0.3800257408020921	24	1013
1589	mozart_piano_sonatas	K457-3	major	1780.7395798599532	1784	Classical	c	-0.11569884429804449	0.4003904672024072	24	1014
1590	mozart_piano_sonatas	K457-3	minor	1780.7395798599532	1784	Classical	c	0.12253413517298647	0.7767218052891923	24	1014
1591	mozart_piano_sonatas	K533-1	major	1780.7395798599532	1788	Classical	F	0.03372348862374721	0.31853051734852844	24	1015
1592	mozart_piano_sonatas	K533-1	minor	1780.7395798599532	1788	Classical	F	0.12845257763000686	0.45634263436107414	24	1015
1593	mozart_piano_sonatas	K533-2	major	1780.7395798599532	1788	Classical	Bb	-0.02191136835965687	0.27696025452138145	24	1016
1594	mozart_piano_sonatas	K533-3	major	1780.7395798599532	1788	Classical	F	-0.08014680071768254	0.28259139613931666	24	1017
1595	mozart_piano_sonatas	K533-3	minor	1780.7395798599532	1788	Classical	F	0.00735686853614379	0.5789754247573882	24	1017
1596	mozart_piano_sonatas	K545-1	major	1780.7395798599532	1788	Classical	C	0.3705764302060409	0.36015032009693043	24	1018
1597	mozart_piano_sonatas	K545-1	minor	1780.7395798599532	1788	Classical	C	0.13525474070597404	0.576287609140345	24	1018
1598	mozart_piano_sonatas	K545-2	major	1780.7395798599532	1788	Classical	G	-0.034830999729383076	0.5081352615292818	24	1019
1599	mozart_piano_sonatas	K545-2	minor	1780.7395798599532	1788	Classical	G	-0.27208954776443395	0.8022135585115483	24	1019
1600	mozart_piano_sonatas	K545-3	major	1780.7395798599532	1788	Classical	C	-0.031606117902480246	0.2348087970601137	24	1020
1601	mozart_piano_sonatas	K545-3	minor	1780.7395798599532	1788	Classical	C	0.07705113071924179	0.45517242664576457	24	1020
1602	mozart_piano_sonatas	K570-1	major	1780.7395798599532	1789	Classical	Bb	-0.020135188500657306	0.2757826648423851	24	1021
1603	mozart_piano_sonatas	K570-1	minor	1780.7395798599532	1789	Classical	Bb	0.2415738988934223	0.5409906411831845	24	1021
1604	mozart_piano_sonatas	K570-2	major	1780.7395798599532	1789	Classical	Eb	0.08166692203223397	0.5354897815198182	24	1022
1605	mozart_piano_sonatas	K570-2	minor	1780.7395798599532	1789	Classical	Eb	-0.23046142785212115	0.49414463612617304	24	1022
1606	mozart_piano_sonatas	K570-3	major	1780.7395798599532	1789	Classical	Bb	-0.06434881004598982	0.47764843464135864	24	1023
1607	mozart_piano_sonatas	K576-1	major	1780.7395798599532	1789	Classical	D	0.012416605267397417	0.27312577830526985	24	1024
1608	mozart_piano_sonatas	K576-1	minor	1780.7395798599532	1789	Classical	D	-0.0850109100143432	0.673518231360859	24	1024
1609	mozart_piano_sonatas	K576-2	major	1780.7395798599532	1789	Classical	A	-0.03369844294878457	0.6380786529154346	24	1025
1610	mozart_piano_sonatas	K576-2	minor	1780.7395798599532	1789	Classical	A	-0.32832277434842105	0.6515463245596798	24	1025
1611	mozart_piano_sonatas	K576-3	major	1780.7395798599532	1789	Classical	D	-0.050791849220521795	0.4413057738441872	24	1026
1612	mozart_piano_sonatas	K576-3	minor	1780.7395798599532	1789	Classical	D	-0.5067971304101502	0.7047359659871106	24	1026
1613	pergolesi_stabat_mater	01. Stabat Mater dolorosa	minor	1736.0	1736	Baroque	f	0.33579287581582534	0.3249814747540621	25	1027
1614	pergolesi_stabat_mater	02. Cujus animam gementem	major	1736.0	1736	Baroque	c	-0.03814929479560964	0.15757884706185826	25	1028
1615	pergolesi_stabat_mater	02. Cujus animam gementem	minor	1736.0	1736	Baroque	c	0.6723386456071863	0.567561598550665	25	1028
1616	pergolesi_stabat_mater	03. O quam tristis et afflicta	major	1736.0	1736	Baroque	g	0.0	0.4803121247562991	25	1029
1617	pergolesi_stabat_mater	03. O quam tristis et afflicta	minor	1736.0	1736	Baroque	g	0.25121276498598233	0.7098986768901818	25	1029
1618	pergolesi_stabat_mater	04. Quae moerebat et dolebat	major	1736.0	1736	Baroque	Eb	0.0	0.3262938362390199	25	1030
1619	pergolesi_stabat_mater	04. Quae moerebat et dolebat	minor	1736.0	1736	Baroque	Eb	0.778443358540689	0.5798569663309988	25	1030
1620	pergolesi_stabat_mater	05. Quis est homo qui non fleret	major	1736.0	1736	Baroque	c	0.0	1.0000000000000002	25	1031
1621	pergolesi_stabat_mater	05. Quis est homo qui non fleret	minor	1736.0	1736	Baroque	c	0.46423999202343375	0.679055392804363	25	1031
1622	pergolesi_stabat_mater	06. Vidit suum dulcem natum	major	1736.0	1736	Baroque	f	0.9627923739397667	0.5116264783734007	25	1032
1623	pergolesi_stabat_mater	06. Vidit suum dulcem natum	minor	1736.0	1736	Baroque	f	0.5093269926841709	0.5773485313595176	25	1032
1624	pergolesi_stabat_mater	07. Eja, Mater fons amois	major	1736.0	1736	Baroque	c	0.0	0.0	25	1033
1625	pergolesi_stabat_mater	07. Eja, Mater fons amois	minor	1736.0	1736	Baroque	c	0.4972528022288923	0.6351076168517853	25	1033
1626	peri_euridice	peri_euridice_scene_0	major	1600.0	1600	Renaissance	F	-0.035714285714285726	0.0	26	1034
1627	peri_euridice	peri_euridice_scene_1	major	1600.0	1600	Renaissance	G	0.02491800250516618	0.2976646568102147	26	1035
1628	peri_euridice	peri_euridice_scene_1	minor	1600.0	1600	Renaissance	G	0.07965436651656424	0.007493130529956932	26	1035
1629	peri_euridice	peri_euridice_scene_2	major	1600.0	1600	Renaissance	G	0.044700641426909285	0.11814330101602759	26	1036
1630	peri_euridice	peri_euridice_scene_2	minor	1600.0	1600	Renaissance	G	-0.06270693168376296	-0.03752488790551728	26	1036
1631	peri_euridice	peri_euridice_scene_3	major	1600.0	1600	Renaissance	G	-0.03566414172615887	0.2142486788203442	26	1037
1632	peri_euridice	peri_euridice_scene_3	minor	1600.0	1600	Renaissance	G	0.025592463048873207	0.3200717750061988	26	1037
1633	peri_euridice	peri_euridice_scene_4	major	1600.0	1600	Renaissance	D	-0.036804100175277285	0.18420375478424514	26	1038
1634	peri_euridice	peri_euridice_scene_4	minor	1600.0	1600	Renaissance	D	0.1350889753688842	0.23900755868006404	26	1038
1635	peri_euridice	peri_euridice_scene_5	major	1600.0	1600	Renaissance	C	-0.021704311899577878	0.20938665966763706	26	1039
1636	peri_euridice	peri_euridice_scene_5	minor	1600.0	1600	Renaissance	C	-0.14296453392903974	0.18762951431926583	26	1039
1637	pleyel_quartets	b307op2n1a	major	1783.0	1783	Classical	A	-0.06857463694170318	0.3195898963527744	27	1040
1638	pleyel_quartets	b307op2n1b	major	1783.0	1783	Classical	a	-0.23046783702274118	0.6364592924985893	27	1041
1639	pleyel_quartets	b307op2n1b	minor	1783.0	1783	Classical	a	0.03532703835738331	0.6642930337448816	27	1041
1640	pleyel_quartets	b307op2n1c	major	1783.0	1783	Classical	A	0.0014338129634522687	0.5157588866828032	27	1042
1641	pleyel_quartets	b309op2n3a	major	1783.0	1783	Classical	g	-0.12588362654236168	0.6327003201796119	27	1043
1642	pleyel_quartets	b309op2n3a	minor	1783.0	1783	Classical	g	0.01393980978864421	0.6094637591797278	27	1043
1643	pleyel_quartets	b309op2n3b	major	1783.0	1783	Classical	g	-0.060014813314592935	0.02084141622663183	27	1044
1644	pleyel_quartets	b309op2n3b	minor	1783.0	1783	Classical	g	-0.0556367870917469	0.5128820124730614	27	1044
1645	pleyel_quartets	b309op2n3c	major	1783.0	1783	Classical	g	-0.07401936032947598	0.32119505958707373	27	1045
1646	pleyel_quartets	b309op2n3c	minor	1783.0	1783	Classical	g	-0.23897217270849108	0.640718297071887	27	1045
1647	poulenc_mouvements_perpetuels	01_assez_modere	major	1919.0	1919	Late Romantic	Bb	0.13369875862857364	0.47114185055621616	28	1046
1648	poulenc_mouvements_perpetuels	02_tres_modere	minor	1919.0	1919	Late Romantic	d	-0.12060638057063103	0.1540069736177043	28	1047
1649	poulenc_mouvements_perpetuels	03_alerte	major	1919.0	1919	Late Romantic	F	0.0	-0.30511512178635536	28	1048
1650	rachmaninoff_piano	op42_01a	minor	1931.0	1931	Late Romantic	d	-0.14823754638436787	0.36212988819797065	29	1049
1651	rachmaninoff_piano	op42_01b	minor	1931.0	1931	Late Romantic	d	0.13133626922809707	0.3395904313403606	29	1050
1652	rachmaninoff_piano	op42_02	minor	1931.0	1931	Late Romantic	d	-0.13997011988856933	0.6014336938003038	29	1051
