	corpus	piece	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	localkey_mode	max_WL	min_WL	max_OL	min_OL	WL_5th_range	OL_5th_range	corpus_id	piece_id
172	corelli	op01n02c	1687.6864702945581	1681	Baroque	Baroque	e	minor	5	-4	1	-3	9	4	6	140
173	corelli	op01n02c	1687.6864702945581	1681	Baroque	Baroque	e	major	5	-1	0	0	6	0	6	140
174	corelli	op01n02d	1687.6864702945581	1681	Baroque	Baroque	e	minor	5	-7	5	-4	12	9	6	141
175	corelli	op01n02d	1687.6864702945581	1681	Baroque	Baroque	e	major	6	-1	5	-1	7	6	6	141
176	corelli	op01n03a	1687.6864702945581	1681	Baroque	Baroque	A	major	5	-1	6	-1	6	7	6	142
177	corelli	op01n03a	1687.6864702945581	1681	Baroque	Baroque	A	minor	5	-4	1	-3	9	4	6	142
178	corelli	op01n03b	1687.6864702945581	1681	Baroque	Baroque	A	major	6	-3	6	-1	9	7	6	143
179	corelli	op01n03b	1687.6864702945581	1681	Baroque	Baroque	A	minor	5	-4	0	-3	9	3	6	143
180	corelli	op01n03c	1687.6864702945581	1681	Baroque	Baroque	A	minor	5	-4	0	0	9	0	6	144
181	corelli	op01n03c	1687.6864702945581	1681	Baroque	Baroque	A	major	6	-2	4	-2	8	6	6	144
182	corelli	op01n03d	1687.6864702945581	1681	Baroque	Baroque	A	major	6	-1	5	-2	7	7	6	145
183	corelli	op01n03d	1687.6864702945581	1681	Baroque	Baroque	A	minor	5	-4	0	-4	9	4	6	145
184	corelli	op01n04a	1687.6864702945581	1681	Baroque	Baroque	a	minor	6	-4	5	-4	10	9	6	146
185	corelli	op01n04a	1687.6864702945581	1681	Baroque	Baroque	a	major	5	-3	5	-1	8	6	6	146
186	corelli	op01n04b	1687.6864702945581	1681	Baroque	Baroque	a	minor	5	-4	5	-4	9	9	6	147
187	corelli	op01n04c	1687.6864702945581	1681	Baroque	Baroque	a	minor	6	-4	6	-4	10	10	6	148
188	corelli	op01n04c	1687.6864702945581	1681	Baroque	Baroque	a	major	6	-3	8	-1	9	9	6	148
189	corelli	op01n04d	1687.6864702945581	1681	Baroque	Baroque	a	minor	6	-5	2	-4	11	6	6	149
190	corelli	op01n04d	1687.6864702945581	1681	Baroque	Baroque	a	major	5	-1	5	-1	6	6	6	149
191	corelli	op01n05a	1687.6864702945581	1681	Baroque	Baroque	Bb	major	5	-1	5	0	6	5	6	150
192	corelli	op01n05a	1687.6864702945581	1681	Baroque	Baroque	Bb	minor	6	-4	5	-4	10	9	6	150
193	corelli	op01n05b	1687.6864702945581	1681	Baroque	Baroque	Bb	major	6	-1	6	-1	7	7	6	151
194	corelli	op01n05b	1687.6864702945581	1681	Baroque	Baroque	Bb	minor	5	-4	5	-3	9	8	6	151
195	corelli	op01n05c	1687.6864702945581	1681	Baroque	Baroque	Bb	minor	5	-4	2	0	9	2	6	152
196	corelli	op01n05c	1687.6864702945581	1681	Baroque	Baroque	Bb	major	6	-3	4	0	9	4	6	152
197	corelli	op01n05d	1687.6864702945581	1681	Baroque	Baroque	Bb	major	6	-3	5	-1	9	6	6	153
198	corelli	op01n05d	1687.6864702945581	1681	Baroque	Baroque	Bb	minor	5	-5	5	-4	10	9	6	153
199	corelli	op01n06a	1687.6864702945581	1681	Baroque	Baroque	b	minor	5	-5	5	-5	10	10	6	154
200	corelli	op01n06b	1687.6864702945581	1681	Baroque	Baroque	b	minor	5	-7	5	-5	12	10	6	155
201	corelli	op01n06b	1687.6864702945581	1681	Baroque	Baroque	b	major	5	-1	5	-1	6	6	6	155
202	corelli	op01n06c	1687.6864702945581	1681	Baroque	Baroque	b	minor	5	-4	2	-4	9	6	6	156
203	corelli	op01n06c	1687.6864702945581	1681	Baroque	Baroque	b	major	5	-1	5	-1	6	6	6	156
204	corelli	op01n06d	1687.6864702945581	1681	Baroque	Baroque	b	minor	6	-4	3	-3	10	6	6	157
205	corelli	op01n06d	1687.6864702945581	1681	Baroque	Baroque	b	major	8	-1	5	-1	9	6	6	157
206	corelli	op01n07a	1687.6864702945581	1681	Baroque	Baroque	C	major	6	-2	6	-2	8	8	6	158
207	corelli	op01n07a	1687.6864702945581	1681	Baroque	Baroque	C	minor	5	-4	3	-3	9	6	6	158
208	corelli	op01n07b	1687.6864702945581	1681	Baroque	Baroque	C	minor	5	-4	0	0	9	0	6	159
209	corelli	op01n07b	1687.6864702945581	1681	Baroque	Baroque	C	major	8	-1	0	-1	9	1	6	159
210	corelli	op01n07c	1687.6864702945581	1681	Baroque	Baroque	C	major	6	-3	6	-1	9	7	6	160
211	corelli	op01n07c	1687.6864702945581	1681	Baroque	Baroque	C	minor	5	-5	3	-4	10	7	6	160
212	corelli	op01n08a	1687.6864702945581	1681	Baroque	Baroque	c	minor	6	-5	3	-1	11	4	6	161
213	corelli	op01n08b	1687.6864702945581	1681	Baroque	Baroque	c	minor	5	-4	5	-4	9	9	6	162
214	corelli	op01n08c	1687.6864702945581	1681	Baroque	Baroque	c	minor	6	-6	2	-3	12	5	6	163
215	corelli	op01n08d	1687.6864702945581	1681	Baroque	Baroque	c	minor	6	-4	4	-4	10	8	6	164
216	corelli	op01n09a	1687.6864702945581	1681	Baroque	Baroque	G	major	6	-1	5	-1	7	6	6	165
217	corelli	op01n09b	1687.6864702945581	1681	Baroque	Baroque	G	major	8	-5	6	-2	13	8	6	166
218	corelli	op01n09c	1687.6864702945581	1681	Baroque	Baroque	G	major	8	-2	4	-1	10	5	6	167
219	corelli	op01n09d	1687.6864702945581	1681	Baroque	Baroque	G	major	8	-5	8	-1	13	9	6	168
220	corelli	op01n10a	1687.6864702945581	1681	Baroque	Baroque	g	minor	5	-4	2	0	9	2	6	169
221	corelli	op01n10a	1687.6864702945581	1681	Baroque	Baroque	g	major	5	-1	0	0	6	0	6	169
222	corelli	op01n10b	1687.6864702945581	1681	Baroque	Baroque	g	minor	6	-4	5	-4	10	9	6	170
223	corelli	op01n10c	1687.6864702945581	1681	Baroque	Baroque	g	minor	6	-4	5	-4	10	9	6	171
224	corelli	op01n10d	1687.6864702945581	1681	Baroque	Baroque	g	minor	5	-4	0	-3	9	3	6	172
225	corelli	op01n10d	1687.6864702945581	1681	Baroque	Baroque	g	major	5	-1	3	0	6	3	6	172
226	corelli	op01n10e	1687.6864702945581	1681	Baroque	Baroque	g	minor	5	-4	5	-4	9	9	6	173
227	corelli	op01n10e	1687.6864702945581	1681	Baroque	Baroque	g	major	5	-1	7	0	6	7	6	173
228	corelli	op01n11a	1687.6864702945581	1681	Baroque	Baroque	d	minor	5	-5	5	-4	10	9	6	174
229	corelli	op01n11b	1687.6864702945581	1681	Baroque	Baroque	d	minor	6	-8	6	-5	14	11	6	175
230	corelli	op01n11b	1687.6864702945581	1681	Baroque	Baroque	d	major	5	-1	5	-1	6	6	6	175
231	corelli	op01n11c	1687.6864702945581	1681	Baroque	Baroque	d	minor	5	-5	5	-5	10	10	6	176
232	corelli	op01n11c	1687.6864702945581	1681	Baroque	Baroque	d	major	5	-1	0	0	6	0	6	176
233	corelli	op01n11d	1687.6864702945581	1681	Baroque	Baroque	d	minor	5	-5	5	-5	10	10	6	177
234	corelli	op01n11d	1687.6864702945581	1681	Baroque	Baroque	d	major	5	-1	5	-1	6	6	6	177
235	corelli	op01n12a	1687.6864702945581	1681	Baroque	Baroque	D	major	8	-4	5	-1	12	6	6	178
236	corelli	op01n12b	1687.6864702945581	1681	Baroque	Baroque	D	major	8	-2	8	-2	10	10	6	179
237	corelli	op01n12c	1687.6864702945581	1681	Baroque	Baroque	b	minor	5	-9	4	-3	14	7	6	180
238	corelli	op01n12c	1687.6864702945581	1681	Baroque	Baroque	b	major	6	-3	5	0	9	5	6	180
239	corelli	op01n12d	1687.6864702945581	1681	Baroque	Baroque	D	major	8	-4	6	-2	12	8	6	181
240	corelli	op03n01a	1687.6864702945581	1689	Baroque	Baroque	F	major	5	-1	5	-1	6	6	6	182
241	corelli	op03n01a	1687.6864702945581	1689	Baroque	Baroque	F	minor	5	-4	0	0	9	0	6	182
242	corelli	op03n01b	1687.6864702945581	1689	Baroque	Baroque	F	major	8	-1	5	-1	9	6	6	183
243	corelli	op03n01b	1687.6864702945581	1689	Baroque	Baroque	F	minor	5	-4	2	-4	9	6	6	183
244	corelli	op03n01c	1687.6864702945581	1689	Baroque	Baroque	F	major	6	-2	6	-1	8	7	6	184
245	corelli	op03n01c	1687.6864702945581	1689	Baroque	Baroque	F	minor	5	-5	3	-4	10	7	6	184
246	corelli	op03n01d	1687.6864702945581	1689	Baroque	Baroque	F	major	6	-1	5	-2	7	7	6	185
247	corelli	op03n01d	1687.6864702945581	1689	Baroque	Baroque	F	minor	5	-7	0	0	12	0	6	185
248	corelli	op03n02a	1687.6864702945581	1689	Baroque	Baroque	D	major	8	-2	5	-1	10	6	6	186
249	corelli	op03n02b	1687.6864702945581	1689	Baroque	Baroque	D	major	7	-1	5	-1	8	6	6	187
250	corelli	op03n02b	1687.6864702945581	1689	Baroque	Baroque	D	minor	5	-7	1	-3	12	4	6	187
251	corelli	op03n02c	1687.6864702945581	1689	Baroque	Baroque	b	minor	5	-4	2	-3	9	5	6	188
252	corelli	op03n02c	1687.6864702945581	1689	Baroque	Baroque	b	major	5	-8	8	0	13	8	6	188
253	corelli	op03n02d	1687.6864702945581	1689	Baroque	Baroque	D	major	6	-3	5	-1	9	6	6	189
254	corelli	op03n02d	1687.6864702945581	1689	Baroque	Baroque	D	minor	5	-4	5	-1	9	6	6	189
255	corelli	op03n03a	1687.6864702945581	1689	Baroque	Baroque	Bb	major	8	-3	5	-1	11	6	6	190
256	corelli	op03n03a	1687.6864702945581	1689	Baroque	Baroque	Bb	minor	5	-4	1	0	9	1	6	190
257	corelli	op03n03b	1687.6864702945581	1689	Baroque	Baroque	Bb	major	6	-8	6	-1	14	7	6	191
258	corelli	op03n03c	1687.6864702945581	1689	Baroque	Baroque	Bb	major	6	-8	5	-1	14	6	6	192
259	corelli	op03n03c	1687.6864702945581	1689	Baroque	Baroque	Bb	minor	5	-7	0	-4	12	4	6	192
260	corelli	op03n03d	1687.6864702945581	1689	Baroque	Baroque	Bb	major	6	-4	5	-1	10	6	6	193
261	corelli	op03n03d	1687.6864702945581	1689	Baroque	Baroque	Bb	minor	5	-7	9	0	12	9	6	193
262	corelli	op03n04a	1687.6864702945581	1689	Baroque	Baroque	b	minor	5	-8	5	-3	13	8	6	194
263	corelli	op03n04a	1687.6864702945581	1689	Baroque	Baroque	b	major	8	-1	5	-1	9	6	6	194
264	corelli	op03n04b	1687.6864702945581	1689	Baroque	Baroque	b	minor	6	-7	4	-5	13	9	6	195
265	corelli	op03n04c	1687.6864702945581	1689	Baroque	Baroque	b	minor	9	-5	5	-4	14	9	6	196
266	corelli	op03n04c	1687.6864702945581	1689	Baroque	Baroque	b	major	8	-4	6	0	12	6	6	196
267	corelli	op03n04d	1687.6864702945581	1689	Baroque	Baroque	b	minor	6	-7	2	-4	13	6	6	197
268	corelli	op03n05a	1687.6864702945581	1689	Baroque	Baroque	d	minor	6	-5	5	-4	11	9	6	198
269	corelli	op03n05a	1687.6864702945581	1689	Baroque	Baroque	d	major	5	-1	5	-1	6	6	6	198
270	corelli	op03n05b	1687.6864702945581	1689	Baroque	Baroque	d	minor	5	-4	2	-4	9	6	6	199
271	corelli	op03n05b	1687.6864702945581	1689	Baroque	Baroque	d	major	5	-1	3	0	6	3	6	199
272	corelli	op03n05c	1687.6864702945581	1689	Baroque	Baroque	d	minor	5	-4	3	-3	9	6	6	200
273	corelli	op03n05c	1687.6864702945581	1689	Baroque	Baroque	d	major	5	-1	4	-1	6	5	6	200
274	corelli	op03n05d	1687.6864702945581	1689	Baroque	Baroque	d	minor	6	-4	5	-4	10	9	6	201
275	corelli	op03n05d	1687.6864702945581	1689	Baroque	Baroque	d	major	8	-1	5	-1	9	6	6	201
276	corelli	op03n06a	1687.6864702945581	1689	Baroque	Baroque	G	major	8	-2	5	-2	10	7	6	202
277	corelli	op03n06a	1687.6864702945581	1689	Baroque	Baroque	G	minor	5	-4	2	0	9	2	6	202
278	corelli	op03n06b	1687.6864702945581	1689	Baroque	Baroque	e	minor	5	-8	5	-4	13	9	6	203
279	corelli	op03n06c	1687.6864702945581	1689	Baroque	Baroque	G	major	6	-3	5	-1	9	6	6	204
280	corelli	op03n06c	1687.6864702945581	1689	Baroque	Baroque	G	minor	5	-4	1	-3	9	4	6	204
281	corelli	op03n06d	1687.6864702945581	1689	Baroque	Baroque	G	major	8	-1	6	-1	9	7	6	205
282	corelli	op03n07a	1687.6864702945581	1689	Baroque	Baroque	e	minor	6	-5	5	-1	11	6	6	206
283	corelli	op03n07b	1687.6864702945581	1689	Baroque	Baroque	e	minor	5	-4	3	-3	9	6	6	207
284	corelli	op03n07b	1687.6864702945581	1689	Baroque	Baroque	e	major	5	-1	5	-1	6	6	6	207
285	corelli	op03n07c	1687.6864702945581	1689	Baroque	Baroque	e	minor	5	-4	2	-3	9	5	6	208
286	corelli	op03n07c	1687.6864702945581	1689	Baroque	Baroque	e	major	5	-1	4	0	6	4	6	208
287	corelli	op03n07d	1687.6864702945581	1689	Baroque	Baroque	e	minor	5	-4	3	-4	9	7	6	209
288	corelli	op03n07d	1687.6864702945581	1689	Baroque	Baroque	e	major	6	-2	4	-1	8	5	6	209
289	corelli	op03n08a	1687.6864702945581	1689	Baroque	Baroque	C	major	6	-3	5	-1	9	6	6	210
290	corelli	op03n08a	1687.6864702945581	1689	Baroque	Baroque	C	minor	5	-4	5	-3	9	8	6	210
291	corelli	op03n08b	1687.6864702945581	1689	Baroque	Baroque	C	major	9	-1	6	-1	10	7	6	211
292	corelli	op03n08c	1687.6864702945581	1689	Baroque	Baroque	a	minor	5	-5	0	-3	10	3	6	212
293	corelli	op03n08c	1687.6864702945581	1689	Baroque	Baroque	a	major	8	-1	4	-1	9	5	6	212
294	corelli	op03n08d	1687.6864702945581	1689	Baroque	Baroque	C	major	8	-1	6	-2	9	8	6	213
295	corelli	op03n08d	1687.6864702945581	1689	Baroque	Baroque	C	minor	5	-4	3	-4	9	7	6	213
296	corelli	op03n09a	1687.6864702945581	1689	Baroque	Baroque	f	minor	6	-4	2	-3	10	5	6	214
297	corelli	op03n09b	1687.6864702945581	1689	Baroque	Baroque	f	minor	6	-4	3	-3	10	6	6	215
298	corelli	op03n09b	1687.6864702945581	1689	Baroque	Baroque	f	major	8	-1	6	-1	9	7	6	215
299	corelli	op03n09c	1687.6864702945581	1689	Baroque	Baroque	f	minor	5	-7	3	-3	12	6	6	216
300	corelli	op03n09c	1687.6864702945581	1689	Baroque	Baroque	f	major	7	-1	5	0	8	5	6	216
301	corelli	op03n09d	1687.6864702945581	1689	Baroque	Baroque	f	minor	5	-7	5	-4	12	9	6	217
302	corelli	op03n10a	1687.6864702945581	1689	Baroque	Baroque	a	minor	5	-4	1	-4	9	5	6	218
303	corelli	op03n10b	1687.6864702945581	1689	Baroque	Baroque	a	minor	6	-4	5	-4	10	9	6	219
304	corelli	op03n10b	1687.6864702945581	1689	Baroque	Baroque	a	major	7	-4	5	-1	11	6	6	219
305	corelli	op03n10c	1687.6864702945581	1689	Baroque	Baroque	a	minor	6	-4	2	-4	10	6	6	220
306	corelli	op03n10d	1687.6864702945581	1689	Baroque	Baroque	a	minor	9	-5	5	-5	14	10	6	221
307	corelli	op03n11a	1687.6864702945581	1689	Baroque	Baroque	g	minor	6	-5	5	-3	11	8	6	222
308	corelli	op03n11a	1687.6864702945581	1689	Baroque	Baroque	g	major	6	-3	6	0	9	6	6	222
309	corelli	op03n11b	1687.6864702945581	1689	Baroque	Baroque	g	minor	5	-5	2	-4	10	6	6	223
310	corelli	op03n11b	1687.6864702945581	1689	Baroque	Baroque	g	major	5	-3	5	-1	8	6	6	223
311	corelli	op03n11c	1687.6864702945581	1689	Baroque	Baroque	g	minor	5	-5	0	-3	10	3	6	224
312	corelli	op03n11c	1687.6864702945581	1689	Baroque	Baroque	g	major	6	-1	0	0	7	0	6	224
313	corelli	op03n11d	1687.6864702945581	1689	Baroque	Baroque	g	minor	5	-4	3	-3	9	6	6	225
314	corelli	op03n11d	1687.6864702945581	1689	Baroque	Baroque	g	major	5	-3	5	0	8	5	6	225
315	corelli	op03n12a	1687.6864702945581	1689	Baroque	Baroque	A	major	6	-3	5	0	9	5	6	226
316	corelli	op03n12b	1687.6864702945581	1689	Baroque	Baroque	E	major	5	-1	5	-1	6	6	6	227
317	corelli	op03n12c	1687.6864702945581	1689	Baroque	Baroque	E	major	6	-3	5	0	9	5	6	228
318	corelli	op03n12d	1687.6864702945581	1689	Baroque	Baroque	A	major	5	-1	5	-1	6	6	6	229
319	corelli	op03n12e	1687.6864702945581	1689	Baroque	Baroque	A	major	6	-3	5	-2	9	7	6	230
320	corelli	op03n12f	1687.6864702945581	1689	Baroque	Baroque	A	major	6	-3	5	-2	9	7	6	231
321	corelli	op03n12f	1687.6864702945581	1689	Baroque	Baroque	A	minor	5	-4	3	-1	9	4	6	231
322	corelli	op03n12g	1687.6864702945581	1689	Baroque	Baroque	A	major	8	-1	5	-1	9	6	6	232
323	corelli	op03n12g	1687.6864702945581	1689	Baroque	Baroque	A	minor	5	-4	0	0	9	0	6	232
324	corelli	op04n01a	1687.6864702945581	1694	Baroque	Baroque	C	major	8	-1	5	-1	9	6	6	233
325	corelli	op04n01a	1687.6864702945581	1694	Baroque	Baroque	C	minor	5	-4	2	-3	9	5	6	233
326	corelli	op04n01b	1687.6864702945581	1694	Baroque	Baroque	C	major	6	-1	6	-2	7	8	6	234
327	corelli	op04n01b	1687.6864702945581	1694	Baroque	Baroque	C	minor	5	-4	5	-4	9	9	6	234
328	corelli	op04n01c	1687.6864702945581	1694	Baroque	Baroque	a	minor	6	-4	1	0	10	1	6	235
329	corelli	op04n01d	1687.6864702945581	1694	Baroque	Baroque	C	major	7	-3	5	-2	10	7	6	236
330	corelli	op04n01d	1687.6864702945581	1694	Baroque	Baroque	C	minor	5	-5	2	-2	10	4	6	236
331	corelli	op04n02a	1687.6864702945581	1694	Baroque	Baroque	g	minor	5	-4	1	-4	9	5	6	237
332	corelli	op04n02a	1687.6864702945581	1694	Baroque	Baroque	g	major	5	-1	5	0	6	5	6	237
333	corelli	op04n02b	1687.6864702945581	1694	Baroque	Baroque	g	minor	5	-9	4	-5	14	9	6	238
334	corelli	op04n02b	1687.6864702945581	1694	Baroque	Baroque	g	major	5	-1	0	0	6	0	6	238
335	corelli	op04n02c	1687.6864702945581	1694	Baroque	Baroque	g	minor	5	-4	0	0	9	0	6	239
336	corelli	op04n02d	1687.6864702945581	1694	Baroque	Baroque	g	minor	5	-4	0	-3	9	3	6	240
337	corelli	op04n02d	1687.6864702945581	1694	Baroque	Baroque	g	major	9	-1	0	-1	10	1	6	240
338	corelli	op04n03a	1687.6864702945581	1694	Baroque	Baroque	A	major	8	-1	5	0	9	5	6	241
339	corelli	op04n03b	1687.6864702945581	1694	Baroque	Baroque	A	major	8	-1	6	-1	9	7	6	242
340	corelli	op04n03c	1687.6864702945581	1694	Baroque	Baroque	A	major	8	-1	8	-1	9	9	6	243
341	corelli	op04n03d	1687.6864702945581	1694	Baroque	Baroque	A	major	6	-1	4	0	7	4	6	244
342	corelli	op04n03d	1687.6864702945581	1694	Baroque	Baroque	A	minor	5	-4	2	-6	9	8	6	244
343	corelli	op04n04a	1687.6864702945581	1694	Baroque	Baroque	D	major	8	-1	5	-2	9	7	6	245
344	corelli	op04n04b	1687.6864702945581	1694	Baroque	Baroque	D	major	6	-1	5	0	7	5	6	246
345	corelli	op04n04b	1687.6864702945581	1694	Baroque	Baroque	D	minor	5	-4	0	-3	9	3	6	246
346	corelli	op04n04c	1687.6864702945581	1694	Baroque	Baroque	b	minor	6	-4	2	-3	10	5	6	247
347	corelli	op04n04c	1687.6864702945581	1694	Baroque	Baroque	b	major	5	-1	0	0	6	0	6	247
348	corelli	op04n04d	1687.6864702945581	1694	Baroque	Baroque	D	major	9	-1	6	-1	10	7	6	248
349	corelli	op04n04d	1687.6864702945581	1694	Baroque	Baroque	D	minor	5	-4	3	-3	9	6	6	248
350	corelli	op04n05a	1687.6864702945581	1694	Baroque	Baroque	a	minor	9	-4	5	-4	13	9	6	249
351	corelli	op04n05a	1687.6864702945581	1694	Baroque	Baroque	a	major	5	-1	0	-1	6	1	6	249
352	corelli	op04n05b	1687.6864702945581	1694	Baroque	Baroque	a	minor	5	-6	3	-4	11	7	6	250
353	corelli	op04n05b	1687.6864702945581	1694	Baroque	Baroque	a	major	9	-2	6	0	11	6	6	250
354	corelli	op04n05c	1687.6864702945581	1694	Baroque	Baroque	a	minor	5	-8	5	-4	13	9	6	251
355	corelli	op04n05c	1687.6864702945581	1694	Baroque	Baroque	a	major	5	-1	5	-1	6	6	6	251
356	corelli	op04n05d	1687.6864702945581	1694	Baroque	Baroque	a	minor	6	-4	2	-1	10	3	6	252
357	corelli	op04n05d	1687.6864702945581	1694	Baroque	Baroque	a	major	6	-1	1	-1	7	2	6	252
358	corelli	op04n06a	1687.6864702945581	1694	Baroque	Baroque	E	major	6	-1	4	0	7	4	6	253
359	corelli	op04n06b	1687.6864702945581	1694	Baroque	Baroque	E	major	6	-1	3	0	7	3	6	254
360	corelli	op04n06c	1687.6864702945581	1694	Baroque	Baroque	b	minor	5	-4	2	-1	9	3	6	255
361	corelli	op04n06d	1687.6864702945581	1694	Baroque	Baroque	E	major	6	-1	5	-1	7	6	6	256
362	corelli	op04n06d	1687.6864702945581	1694	Baroque	Baroque	E	minor	5	-4	1	-1	9	2	6	256
363	corelli	op04n06e	1687.6864702945581	1694	Baroque	Baroque	e	minor	5	-4	2	0	9	2	6	257
364	corelli	op04n06f	1687.6864702945581	1694	Baroque	Baroque	E	major	8	-2	6	-2	10	8	6	258
365	corelli	op04n06g	1687.6864702945581	1694	Baroque	Baroque	E	major	7	-3	5	-1	10	6	6	259
366	corelli	op04n06g	1687.6864702945581	1694	Baroque	Baroque	E	minor	6	-7	5	-4	13	9	6	259
367	corelli	op04n07a	1687.6864702945581	1694	Baroque	Baroque	F	major	5	-2	5	-1	7	6	6	260
368	corelli	op04n07a	1687.6864702945581	1694	Baroque	Baroque	F	minor	5	-4	1	-3	9	4	6	260
369	corelli	op04n07b	1687.6864702945581	1694	Baroque	Baroque	F	major	5	-2	4	-1	7	5	6	261
370	corelli	op04n07b	1687.6864702945581	1694	Baroque	Baroque	F	minor	5	-4	2	0	9	2	6	261
371	corelli	op04n07c	1687.6864702945581	1694	Baroque	Baroque	d	minor	5	-4	0	0	9	0	6	262
372	corelli	op04n07d	1687.6864702945581	1694	Baroque	Baroque	F	major	8	-1	6	-1	9	7	6	263
373	corelli	op04n07d	1687.6864702945581	1694	Baroque	Baroque	F	minor	5	-3	2	-3	8	5	6	263
374	corelli	op04n07e	1687.6864702945581	1694	Baroque	Baroque	F	major	8	-2	8	-1	10	9	6	264
375	corelli	op04n08a	1687.6864702945581	1694	Baroque	Baroque	d	minor	5	-5	2	-3	10	5	6	265
376	corelli	op04n08a	1687.6864702945581	1694	Baroque	Baroque	d	major	7	-1	0	0	8	0	6	265
377	corelli	op04n08b	1687.6864702945581	1694	Baroque	Baroque	d	minor	5	-4	5	-4	9	9	6	266
378	corelli	op04n08b	1687.6864702945581	1694	Baroque	Baroque	d	major	8	-1	6	-1	9	7	6	266
379	corelli	op04n08c	1687.6864702945581	1694	Baroque	Baroque	d	minor	5	-4	2	-4	9	6	6	267
380	corelli	op04n08c	1687.6864702945581	1694	Baroque	Baroque	d	major	5	-1	4	-1	6	5	6	267
381	corelli	op04n09a	1687.6864702945581	1694	Baroque	Baroque	Bb	major	7	-1	5	-1	8	6	6	268
382	corelli	op04n09a	1687.6864702945581	1694	Baroque	Baroque	Bb	minor	5	-4	0	-1	9	1	6	268
383	corelli	op04n09b	1687.6864702945581	1694	Baroque	Baroque	Bb	major	6	-2	4	0	8	4	6	269
384	corelli	op04n09b	1687.6864702945581	1694	Baroque	Baroque	Bb	minor	5	-4	2	-1	9	3	6	269
385	corelli	op04n09c	1687.6864702945581	1694	Baroque	Baroque	g	minor	5	-4	0	-2	9	2	6	270
386	corelli	op04n09d	1687.6864702945581	1694	Baroque	Baroque	Bb	major	9	-1	7	-1	10	8	6	271
387	corelli	op04n09d	1687.6864702945581	1694	Baroque	Baroque	Bb	minor	5	-4	3	-3	9	6	6	271
388	corelli	op04n10a	1687.6864702945581	1694	Baroque	Baroque	G	major	6	0	5	0	6	5	6	272
389	corelli	op04n10b	1687.6864702945581	1694	Baroque	Baroque	G	major	8	-1	6	-1	9	7	6	273
390	corelli	op04n10b	1687.6864702945581	1694	Baroque	Baroque	G	minor	5	-6	3	-5	11	8	6	273
391	corelli	op04n10c	1687.6864702945581	1694	Baroque	Baroque	G	major	5	-1	2	0	6	2	6	274
392	corelli	op04n10d	1687.6864702945581	1694	Baroque	Baroque	e	minor	6	-4	2	-4	10	6	6	275
393	corelli	op04n10d	1687.6864702945581	1694	Baroque	Baroque	e	major	8	-1	5	-1	9	6	6	275
394	corelli	op04n10e	1687.6864702945581	1694	Baroque	Baroque	G	major	8	-1	6	-1	9	7	6	276
395	corelli	op04n10e	1687.6864702945581	1694	Baroque	Baroque	G	minor	5	-8	5	-1	13	6	6	276
396	corelli	op04n11a	1687.6864702945581	1694	Baroque	Baroque	c	minor	5	-4	2	-4	9	6	6	277
397	corelli	op04n11a	1687.6864702945581	1694	Baroque	Baroque	c	major	5	-1	0	0	6	0	6	277
398	corelli	op04n11b	1687.6864702945581	1694	Baroque	Baroque	c	minor	5	-4	5	-4	9	9	6	278
399	corelli	op04n11b	1687.6864702945581	1694	Baroque	Baroque	c	major	6	-1	4	-1	7	5	6	278
400	corelli	op04n11c	1687.6864702945581	1694	Baroque	Baroque	c	minor	5	-4	5	-2	9	7	6	279
401	corelli	op04n11c	1687.6864702945581	1694	Baroque	Baroque	c	major	5	-1	5	0	6	5	6	279
402	corelli	op04n12a	1687.6864702945581	1694	Baroque	Baroque	b	minor	5	-8	2	-4	13	6	6	280
403	corelli	op04n12a	1687.6864702945581	1694	Baroque	Baroque	b	major	5	-4	5	0	9	5	6	280
404	corelli	op04n12b	1687.6864702945581	1694	Baroque	Baroque	b	minor	5	-5	2	-4	10	6	6	281
405	corelli	op04n12b	1687.6864702945581	1694	Baroque	Baroque	b	major	5	-1	0	0	6	0	6	281
406	corelli	op04n12c	1687.6864702945581	1694	Baroque	Baroque	b	minor	5	-5	5	-5	10	10	6	282
407	corelli	op04n12c	1687.6864702945581	1694	Baroque	Baroque	b	major	5	0	4	-1	5	5	6	282
408	couperin_clavecin	00_allemande	1717.0	1717	Baroque	Baroque	d	minor	5	-4	5	-4	9	9	7	283
409	couperin_clavecin	01_premier_prelude	1717.0	1717	Baroque	Baroque	C	major	7	-2	6	-2	9	8	7	284
410	couperin_clavecin	02_second_prelude	1717.0	1717	Baroque	Baroque	d	minor	6	-5	5	-4	11	9	7	285
411	couperin_clavecin	03_troisieme_prelude	1717.0	1717	Baroque	Baroque	g	minor	6	-4	5	-4	10	9	7	286
412	couperin_clavecin	04_quatrieme_prelude	1717.0	1717	Baroque	Baroque	F	major	6	-3	5	-2	9	7	7	287
413	couperin_clavecin	05_cinquieme_prelude	1717.0	1717	Baroque	Baroque	A	major	8	-3	8	-3	11	11	7	288
414	couperin_clavecin	05_cinquieme_prelude	1717.0	1717	Baroque	Baroque	A	minor	6	-4	5	-4	10	9	7	288
415	couperin_clavecin	06_sixieme_prelude	1717.0	1717	Baroque	Baroque	b	minor	5	-5	6	-5	10	11	7	289
416	couperin_clavecin	06_sixieme_prelude	1717.0	1717	Baroque	Baroque	b	major	6	-1	6	-1	7	7	7	289
