	corpus	piece	localkey_mode	corpus_id	piece_id	corpus_year	piece_year	period	globalkey	r_ilc_olc	r_ilc_ild
1489	mendelssohn_quartets	03op44,1b	minor	22	14	1835.8707229487093	1838	Early Romantic	D	-0.18901005958467415	0.678277186050948
1490	mendelssohn_quartets	03op44,1c	major	22	15	1835.8707229487093	1838	Early Romantic	b	-0.15985746484629987	0.7825094758388423
1491	mendelssohn_quartets	03op44,1c	minor	22	15	1835.8707229487093	1838	Early Romantic	b	-0.015071889780283303	0.6089921689222034
1492	mendelssohn_quartets	03op44,1d	major	22	16	1835.8707229487093	1838	Early Romantic	D	0.22015757586233328	0.20256388760954072
1493	mendelssohn_quartets	05op44,3a	major	22	17	1835.8707229487093	1838	Early Romantic	Eb	-0.05629592229541435	0.4713360053076025
1494	mendelssohn_quartets	05op44,3b	minor	22	18	1835.8707229487093	1838	Early Romantic	c	-0.004374195136998657	0.5293423152761658
1495	mendelssohn_quartets	05op44,3c	major	22	19	1835.8707229487093	1838	Early Romantic	Ab	0.20207959536045364	0.3147624393064437
1496	mendelssohn_quartets	05op44,3d	major	22	20	1835.8707229487093	1838	Early Romantic	Eb	0.012800521992700556	0.4799688256691487
1497	mendelssohn_quartets	06op80a	major	22	21	1835.8707229487093	1847	Early Romantic	f	0.5298816952059819	0.37339977817663167
1498	mendelssohn_quartets	06op80a	minor	22	21	1835.8707229487093	1847	Early Romantic	f	0.1291564982638164	0.520676191289294
1499	mendelssohn_quartets	06op80b	minor	22	22	1835.8707229487093	1847	Early Romantic	f	-0.09555931949447008	0.4459548736098114
1500	mendelssohn_quartets	06op80c	major	22	23	1835.8707229487093	1847	Early Romantic	Ab	0.23603869587772489	0.2830722551126254
1501	mendelssohn_quartets	06op80d	major	22	24	1835.8707229487093	1847	Early Romantic	f	0.3882994119445851	0.3471463798968886
1502	mendelssohn_quartets	06op80d	minor	22	24	1835.8707229487093	1847	Early Romantic	f	0.012163988820475837	0.6282756290802961
1503	chopin_mazurkas	BI16-1	major	23	1	1838.2307692307693	1826	Early Romantic	G	-0.05714285714285712	0.4421654296227796
1504	chopin_mazurkas	BI16-1	minor	23	1	1838.2307692307693	1826	Early Romantic	G	-0.5	0.9999999999999999
1505	chopin_mazurkas	BI16-2	major	23	2	1838.2307692307693	1826	Early Romantic	Bb	-0.13257833780510714	0.20276519341750224
1506	chopin_mazurkas	BI16-2	minor	23	2	1838.2307692307693	1826	Early Romantic	Bb	-0.2581988897471611	0.5477225575051661
1507	chopin_mazurkas	BI18op68-2	major	23	3	1838.2307692307693	1827	Early Romantic	a	-0.22410510586470156	0.6438626921501962
1508	chopin_mazurkas	BI18op68-2	minor	23	3	1838.2307692307693	1827	Early Romantic	a	0.0	0.6034542766121476
1509	chopin_mazurkas	BI34op68-3	major	23	4	1838.2307692307693	1830	Early Romantic	F	-0.05563252779048666	0.668619417397461
1510	chopin_mazurkas	BI34op68-3	minor	23	4	1838.2307692307693	1830	Early Romantic	F	0.19166296949998196	-0.21821789023599242
1511	chopin_mazurkas	BI38op68-1	major	23	5	1838.2307692307693	1830	Early Romantic	C	-0.08285465146051071	0.4425814140229764
1512	chopin_mazurkas	BI60-1op06-1	minor	23	6	1838.2307692307693	1832	Early Romantic	f#	-0.06102328470822271	0.2752957472957293
1513	chopin_mazurkas	BI60-2op06-2	major	23	7	1838.2307692307693	1832	Early Romantic	c#	0.0	0.7621905806644391
1514	chopin_mazurkas	BI60-2op06-2	minor	23	7	1838.2307692307693	1832	Early Romantic	c#	-0.28977115089305	0.5946202784600978
1515	chopin_mazurkas	BI60-3op06-3	major	23	8	1838.2307692307693	1832	Early Romantic	E	-0.03549651634061658	0.1666304204130637
1516	chopin_mazurkas	BI60-4op06-4	minor	23	9	1838.2307692307693	1832	Early Romantic	eb	0.0	0.26704230614783747
1517	chopin_mazurkas	BI61-1op07-1	major	23	10	1838.2307692307693	1832	Early Romantic	Bb	0.3623871726114085	-0.0023566706222129634
1518	chopin_mazurkas	BI61-2op07-2	major	23	11	1838.2307692307693	1832	Early Romantic	a	0.0	0.4446680691410601
1519	chopin_mazurkas	BI61-2op07-2	minor	23	11	1838.2307692307693	1832	Early Romantic	a	0.14548040736883536	0.7181592915023715
1520	chopin_mazurkas	BI61-3op07-3	major	23	12	1838.2307692307693	1832	Early Romantic	f	0.0421883210741153	0.3042367398875465
1521	chopin_mazurkas	BI61-3op07-3	minor	23	12	1838.2307692307693	1832	Early Romantic	f	-0.12107297381189015	0.07594986394038193
1522	chopin_mazurkas	BI61-4op07-4	major	23	13	1838.2307692307693	1832	Early Romantic	Ab	-0.2088963161954431	0.6159703183179649
1523	chopin_mazurkas	BI61-5op07-5	major	23	14	1838.2307692307693	1832	Early Romantic	C	0.0	0.0
1524	chopin_mazurkas	BI71	major	23	15	1838.2307692307693	1832	Early Romantic	D	-0.03762395522987451	0.6871972884572795
1525	chopin_mazurkas	BI73	major	23	16	1838.2307692307693	1832	Early Romantic	Bb	-0.06201736729460423	0.30557273687475484
1526	chopin_mazurkas	BI77-1op17-1	major	23	17	1838.2307692307693	1833	Early Romantic	Bb	-0.029500336899324756	0.29771170822283555
1527	chopin_mazurkas	BI77-2op17-2	major	23	18	1838.2307692307693	1833	Early Romantic	e	0.5486279060522288	-0.36215789359717765
1528	chopin_mazurkas	BI77-2op17-2	minor	23	18	1838.2307692307693	1833	Early Romantic	e	0.03602271139445358	0.4745737034574411
1529	chopin_mazurkas	BI77-3op17-3	major	23	19	1838.2307692307693	1833	Early Romantic	Ab	-0.10039475835299642	0.61634476040563
1530	chopin_mazurkas	BI77-4op17-4	major	23	20	1838.2307692307693	1833	Early Romantic	a	0.10027032294924794	0.4028405267151082
1531	chopin_mazurkas	BI77-4op17-4	minor	23	20	1838.2307692307693	1833	Early Romantic	a	-0.11658182879072335	0.140712544347453
1532	chopin_mazurkas	BI89-1op24-1	major	23	21	1838.2307692307693	1833	Early Romantic	g	0.6079813277051734	-0.035245610515237044
1533	chopin_mazurkas	BI89-1op24-1	minor	23	21	1838.2307692307693	1833	Early Romantic	g	-0.1491353643556137	0.7708477632731039
1534	chopin_mazurkas	BI89-2op24-2	major	23	22	1838.2307692307693	1833	Early Romantic	C	0.0	0.49378623095617613
1535	chopin_mazurkas	BI89-3op24-3	major	23	23	1838.2307692307693	1833	Early Romantic	Ab	0.0	0.573321607970552
1536	chopin_mazurkas	BI89-4op24-4	major	23	24	1838.2307692307693	1833	Early Romantic	bb	0.4491087517391269	-0.02833588687723634
1537	chopin_mazurkas	BI89-4op24-4	minor	23	24	1838.2307692307693	1833	Early Romantic	bb	0.01764083771731859	0.3487807412568449
1538	chopin_mazurkas	BI85	major	23	25	1838.2307692307693	1834	Early Romantic	Ab	-0.13308100435940384	0.5074486060876806
1539	chopin_mazurkas	BI85	minor	23	25	1838.2307692307693	1834	Early Romantic	Ab	0.0	1.0000000000000002
1540	chopin_mazurkas	BI93-1op67-1	major	23	26	1838.2307692307693	1835	Early Romantic	G	-0.07837651582463179	0.28291680183589324
1541	chopin_mazurkas	BI93-2op67-3	major	23	27	1838.2307692307693	1835	Early Romantic	C	-0.011941032708030824	0.6120856327192473
1542	chopin_mazurkas	BI105-2op30-2	minor	23	28	1838.2307692307693	1837	Early Romantic	b	0.028408864471069138	0.5483311005215371
1543	chopin_mazurkas	BI105-3op30-3	major	23	29	1838.2307692307693	1837	Early Romantic	Db	-0.025476085242275414	0.38792067852432277
1544	chopin_mazurkas	BI105-3op30-3	minor	23	29	1838.2307692307693	1837	Early Romantic	Db	0.4561966823272699	0.4524870357403348
1545	chopin_mazurkas	BI105-4op30-4	major	23	30	1838.2307692307693	1837	Early Romantic	c#	0.5704439136235553	0.3455018010764515
1546	chopin_mazurkas	BI105-4op30-4	minor	23	30	1838.2307692307693	1837	Early Romantic	c#	-0.010590769003413244	0.4925991546213315
1547	chopin_mazurkas	BI115-1op33-1	major	23	31	1838.2307692307693	1838	Early Romantic	g#	-0.09207036198773258	0.4257354610925475
1548	chopin_mazurkas	BI115-1op33-1	minor	23	31	1838.2307692307693	1838	Early Romantic	g#	-0.11196766951058798	0.8039749146001153
1549	chopin_mazurkas	BI115-2op33-2	major	23	32	1838.2307692307693	1838	Early Romantic	D	0.5145959414430776	0.2990127063776037
1550	chopin_mazurkas	BI115-3op33-3	major	23	33	1838.2307692307693	1838	Early Romantic	C	-0.07154819419998139	0.2597648747365617
1551	chopin_mazurkas	BI115-4op33-4	major	23	34	1838.2307692307693	1838	Early Romantic	b	0.1883768977399039	0.266850169542482
1552	chopin_mazurkas	BI115-4op33-4	minor	23	34	1838.2307692307693	1838	Early Romantic	b	-0.08939740025125988	0.558851692052912
1553	chopin_mazurkas	BI126-3op41-1	major	23	35	1838.2307692307693	1838	Early Romantic	c#	0.07469564247213867	0.15595082351621783
1554	chopin_mazurkas	BI126-3op41-1	minor	23	35	1838.2307692307693	1838	Early Romantic	c#	0.2734854652965422	0.6049239179256851
1555	chopin_mazurkas	BI122op41-2	major	23	36	1838.2307692307693	1839	Early Romantic	e	0.3121438290282049	0.144404703205884
1556	chopin_mazurkas	BI122op41-2	minor	23	36	1838.2307692307693	1839	Early Romantic	e	-0.3802279802106019	0.7962620194235952
1557	chopin_mazurkas	BI126-1op41-4	major	23	37	1838.2307692307693	1839	Early Romantic	Ab	-0.1167811958510088	0.0830224618043038
1558	chopin_mazurkas	BI126-1op41-4	minor	23	37	1838.2307692307693	1839	Early Romantic	Ab	0.12251806248601489	0.46253388377906124
1559	chopin_mazurkas	BI126-4op41-3	major	23	38	1838.2307692307693	1839	Early Romantic	B	0.8375212384449163	0.03552574225264477
1560	chopin_mazurkas	BI134	major	23	39	1838.2307692307693	1840	Early Romantic	a	-0.07199299498161392	0.6258680032191853
1561	chopin_mazurkas	BI134	minor	23	39	1838.2307692307693	1840	Early Romantic	a	0.0	0.35612291901548
1562	chopin_mazurkas	BI140	major	23	40	1838.2307692307693	1841	Early Romantic	a	0.2965921572686653	0.4894952928487346
1563	chopin_mazurkas	BI140	minor	23	40	1838.2307692307693	1841	Early Romantic	a	0.3744186458257412	0.8510111510864617
1564	chopin_mazurkas	BI145-1op50-1	major	23	41	1838.2307692307693	1842	Early Romantic	G	0.17705417652184408	0.3300868257740217
1565	chopin_mazurkas	BI145-1op50-1	minor	23	41	1838.2307692307693	1842	Early Romantic	G	-0.21821789023599233	0.9999999999999999
1566	chopin_mazurkas	BI145-2op50-2	major	23	42	1838.2307692307693	1842	Early Romantic	Ab	0.18094603835857268	0.3750823613664177
1567	chopin_mazurkas	BI145-2op50-2	minor	23	42	1838.2307692307693	1842	Early Romantic	Ab	-0.11038161241442798	0.6351908098142155
1568	chopin_mazurkas	BI145-3op50-3	major	23	43	1838.2307692307693	1842	Early Romantic	c#	-0.06987956154506145	0.5109913729839352
1569	chopin_mazurkas	BI145-3op50-3	minor	23	43	1838.2307692307693	1842	Early Romantic	c#	-0.02482456938968852	0.31369027414704515
1570	chopin_mazurkas	BI153-1op56-1	major	23	44	1838.2307692307693	1844	Early Romantic	B	0.25227642230015274	0.1607439833860835
1571	chopin_mazurkas	BI153-2op56-2	major	23	45	1838.2307692307693	1844	Early Romantic	C	-0.12244897959183679	0.09424655749785985
1572	chopin_mazurkas	BI153-2op56-2	minor	23	45	1838.2307692307693	1844	Early Romantic	C	0.18701000503617302	0.5188946949213689
1573	chopin_mazurkas	BI153-3op56-3	major	23	46	1838.2307692307693	1844	Early Romantic	c	0.01836130828331606	0.1311717342168131
1574	chopin_mazurkas	BI153-3op56-3	minor	23	46	1838.2307692307693	1844	Early Romantic	c	0.0536173493921699	0.48737132572964914
1575	chopin_mazurkas	BI157-1op59-1	minor	23	47	1838.2307692307693	1845	Early Romantic	a	0.196770127464168	0.39075842411585965
1576	chopin_mazurkas	BI157-1op59-1	major	23	47	1838.2307692307693	1845	Early Romantic	a	0.06808946205733878	0.4271419124118501
1577	chopin_mazurkas	BI157-2op59-2	major	23	48	1838.2307692307693	1845	Early Romantic	Ab	-0.056855312817304104	0.5159989040130414
1578	chopin_mazurkas	BI157-3op59-3	major	23	49	1838.2307692307693	1845	Early Romantic	f#	0.00760894100236021	0.35504691784909365
1579	chopin_mazurkas	BI157-3op59-3	minor	23	49	1838.2307692307693	1845	Early Romantic	f#	-0.032051350211262444	0.4801301217787784
1580	chopin_mazurkas	BI162-1op63-1	major	23	50	1838.2307692307693	1846	Early Romantic	B	0.24101617924695481	0.5261783787708025
1581	chopin_mazurkas	BI162-2op63-2	major	23	51	1838.2307692307693	1846	Early Romantic	f	0.8868779684710353	-0.3639394346802558
1582	chopin_mazurkas	BI162-2op63-2	minor	23	51	1838.2307692307693	1846	Early Romantic	f	0.04806693679384839	0.4264122103465145
1583	chopin_mazurkas	BI162-3op63-3	major	23	52	1838.2307692307693	1846	Early Romantic	c#	-0.10740977756437149	0.3513830034150667
1584	chopin_mazurkas	BI162-3op63-3	minor	23	52	1838.2307692307693	1846	Early Romantic	c#	-0.25346944105734237	0.7597322121114681
1585	chopin_mazurkas	BI163op67-4	major	23	53	1838.2307692307693	1846	Early Romantic	a	-0.13713732384654864	0.3582170327814246
1586	chopin_mazurkas	BI163op67-4	minor	23	53	1838.2307692307693	1846	Early Romantic	a	0.003672824539323537	0.5587786297504282
1587	chopin_mazurkas	BI168op68-4	minor	23	54	1838.2307692307693	1846	Early Romantic	f	0.30159546958269207	0.1797892943226429
1588	chopin_mazurkas	BI167op67-2	major	23	55	1838.2307692307693	1849	Early Romantic	g	0.0	0.2644938002609689
1589	chopin_mazurkas	BI167op67-2	minor	23	55	1838.2307692307693	1849	Early Romantic	g	0.2649064714130087	0.591292784375257
1590	schumann_kinderszenen	n01	major	24	1	1839.0	1839	Early Romantic	G	0.0	0.5559650323660601
1591	schumann_kinderszenen	n02	major	24	2	1839.0	1839	Early Romantic	D	-0.07422873510499639	-0.12260578794012321
1592	schumann_kinderszenen	n03	major	24	3	1839.0	1839	Early Romantic	b	-0.1220965726263761	0.5974825990231757
1593	schumann_kinderszenen	n03	minor	24	3	1839.0	1839	Early Romantic	b	0.5328701692569686	1.0
1594	schumann_kinderszenen	n04	major	24	4	1839.0	1839	Early Romantic	D	-0.11912826639899303	0.7418383882506437
1595	schumann_kinderszenen	n05	major	24	5	1839.0	1839	Early Romantic	D	0.6421575359934507	0.2950306107407255
1596	schumann_kinderszenen	n06	major	24	6	1839.0	1839	Early Romantic	A	-0.07430894697252279	0.6552763802617199
1597	schumann_kinderszenen	n07	major	24	7	1839.0	1839	Early Romantic	F	-0.05276319923154004	0.22355743470059555
1598	schumann_kinderszenen	n07	minor	24	7	1839.0	1839	Early Romantic	F	0.0	0.6677836224570874
1599	schumann_kinderszenen	n08	major	24	8	1839.0	1839	Early Romantic	F	0.44678584958794787	0.6594427078844135
1600	schumann_kinderszenen	n09	major	24	9	1839.0	1839	Early Romantic	C	0.0	0.6308618648433711
1601	schumann_kinderszenen	n09	minor	24	9	1839.0	1839	Early Romantic	C	0.15075567228888181	0.7216610715582211
1602	schumann_kinderszenen	n10	major	24	10	1839.0	1839	Early Romantic	g#	0.0	0.7721352977015469
1603	schumann_kinderszenen	n10	minor	24	10	1839.0	1839	Early Romantic	g#	-0.1331500571871366	0.5424548648759324
1604	schumann_kinderszenen	n11	major	24	11	1839.0	1839	Early Romantic	e	0.0	0.22010384414779066
1605	schumann_kinderszenen	n11	minor	24	11	1839.0	1839	Early Romantic	e	0.6906262197598344	0.319666536468198
1606	schumann_kinderszenen	n12	major	24	12	1839.0	1839	Early Romantic	e	0.0	0.24223755408198042
1607	schumann_kinderszenen	n12	minor	24	12	1839.0	1839	Early Romantic	e	0.0	-0.1262581881662728
1608	schumann_kinderszenen	n13	major	24	13	1839.0	1839	Early Romantic	G	0.7687450364173576	0.6028869691581165
1609	schumann_kinderszenen	n13	minor	24	13	1839.0	1839	Early Romantic	G	0.1369827026972276	0.6659951116107
1610	schumann_liederkreis	op39n01	major	25	1	1840.0	1840	Early Romantic	f#	0.0	0.7792372079065258
1611	schumann_liederkreis	op39n01	minor	25	1	1840.0	1840	Early Romantic	f#	0.2308501917788765	0.8147935892445614
1612	schumann_liederkreis	op39n02	major	25	2	1840.0	1840	Early Romantic	A	0.03860297378739839	0.3637420875067559
1613	schumann_liederkreis	op39n02	minor	25	2	1840.0	1840	Early Romantic	A	-0.5	0.8660254037844388
1614	schumann_liederkreis	op39n03	major	25	3	1840.0	1840	Early Romantic	E	0.612776405573629	0.565095326942794
1615	schumann_liederkreis	op39n03	minor	25	3	1840.0	1840	Early Romantic	E	0.4318918628422339	0.5049990141039656
1616	schumann_liederkreis	op39n04	major	25	4	1840.0	1840	Early Romantic	G	-0.1890060952163794	0.45561870858065595
1617	schumann_liederkreis	op39n05	major	25	5	1840.0	1840	Early Romantic	E	-0.18844408115716227	0.48183159358024413
1618	schumann_liederkreis	op39n06	major	25	6	1840.0	1840	Early Romantic	B	0.0	0.7377466067619614
1619	schumann_liederkreis	op39n06	minor	25	6	1840.0	1840	Early Romantic	B	0.0	1.0000000000000002
1620	schumann_liederkreis	op39n07	major	25	7	1840.0	1840	Early Romantic	e	0.0	0.0
1621	schumann_liederkreis	op39n07	minor	25	7	1840.0	1840	Early Romantic	e	0.23950602966044196	0.30067365556335174
1622	schumann_liederkreis	op39n08	major	25	8	1840.0	1840	Early Romantic	a	-0.1803339269334864	-0.768273325346536
1623	schumann_liederkreis	op39n08	minor	25	8	1840.0	1840	Early Romantic	a	0.16925795369350521	0.2861960203615101
1624	schumann_liederkreis	op39n09	major	25	9	1840.0	1840	Early Romantic	E	0.39152375439272624	0.43700038977203354
1625	schumann_liederkreis	op39n10	minor	25	10	1840.0	1840	Early Romantic	e	0.2135607290677603	0.7907559818931275
1626	schumann_liederkreis	op39n11	major	25	11	1840.0	1840	Early Romantic	A	-0.061371310974518964	-0.1426232459759987
1627	schumann_liederkreis	op39n11	minor	25	11	1840.0	1840	Early Romantic	A	-0.27599993928002003	0.42046920956752365
1628	schumann_liederkreis	op39n12	major	25	12	1840.0	1840	Early Romantic	F#	0.28558510387806463	0.607892799190565
1629	c_schumann_lieder	op13no3 Liebeszauber	major	26	1	1847.2645259938838	1842	Early Romantic	Eb	-0.04375481782389227	0.4904852782664197
1630	c_schumann_lieder	op13no4 Der Mond kommt still gegangen	major	26	2	1847.2645259938838	1842	Early Romantic	Db	0.16029504093094987	0.40334213834599647
1631	c_schumann_lieder	op13no6 Die stille Lotosblume	major	26	3	1847.2645259938838	1842	Early Romantic	Ab	0.48833813385813146	0.31045823474220424
1632	c_schumann_lieder	op13no1 Ich stand in dunklen Traumen	major	26	4	1847.2645259938838	1843	Early Romantic	Eb	-0.004380326021001575	0.4893803538958746
1633	c_schumann_lieder	op13no2 Sie liebten sich beide	minor	26	5	1847.2645259938838	1843	Early Romantic	g	0.0	0.7155612808030388
1634	c_schumann_lieder	op13no5 Ich hab in deinem Auge	major	26	6	1847.2645259938838	1843	Early Romantic	Ab	-0.007162373712091379	0.6963246160059335
1635	c_schumann_lieder	op23no1 Was weinst du Blumlein	major	26	7	1847.2645259938838	1853	Early Romantic	A	0.0	0.4978287817937834
1636	c_schumann_lieder	op23no2 An einem lichten Morgen	major	26	8	1847.2645259938838	1853	Early Romantic	F	0.1419830302962845	0.5287180552191355
1637	c_schumann_lieder	op23no3 Geheimes Flustern hier und dort	major	26	9	1847.2645259938838	1853	Early Romantic	Db	0.3177840965695531	0.7001091954847881
1638	c_schumann_lieder	op23no4 Auf einem grunen Hugel	minor	26	10	1847.2645259938838	1853	Early Romantic	a	0.0	0.5569644538435042
1639	c_schumann_lieder	op23no5 Das ist ein Tag der klingen mag	major	26	11	1847.2645259938838	1853	Early Romantic	D	-0.04005382272435589	0.34177900302533043
1640	c_schumann_lieder	op23no6 O Lust o Lust	major	26	12	1847.2645259938838	1853	Early Romantic	Eb	0.06341065344595177	0.7130107273584098
1641	liszt_pelerinage	160.01_Chapelle_de_Guillaume_Tell	major	27	1	1857.079674150606	1855	Early Romantic	C	0.18155971458223047	0.152630314359016
1642	liszt_pelerinage	160.01_Chapelle_de_Guillaume_Tell	minor	27	1	1857.079674150606	1855	Early Romantic	C	-0.3126409456585232	0.5788854004930472
1643	liszt_pelerinage	160.02_Au_Lac_de_Wallenstadt	major	27	2	1857.079674150606	1855	Early Romantic	Ab	0.0942064647376901	0.23522659979805996
1644	liszt_pelerinage	160.03_Pastorale	major	27	3	1857.079674150606	1855	Early Romantic	E	-0.07989151294274605	0.6523035220511726
1645	liszt_pelerinage	160.04_Au_Bord_dUne_Source	major	27	4	1857.079674150606	1855	Early Romantic	Ab	0.37214710709744686	0.3760199925011227
1646	liszt_pelerinage	160.05_Orage	major	27	5	1857.079674150606	1855	Early Romantic	c	-0.23579380060767716	0.017443562308725413
1647	liszt_pelerinage	160.05_Orage	minor	27	5	1857.079674150606	1855	Early Romantic	c	-0.0028462296867624607	0.5316695165924079
1648	liszt_pelerinage	160.06_Vallee_dObermann	major	27	6	1857.079674150606	1855	Early Romantic	e	-0.019194265350849015	0.3323458713515773
1649	liszt_pelerinage	160.06_Vallee_dObermann	minor	27	6	1857.079674150606	1855	Early Romantic	e	0.12905478684341934	0.5966928553333835
1650	liszt_pelerinage	160.07_Eglogue	major	27	7	1857.079674150606	1855	Early Romantic	Ab	-0.015396311306061564	0.014058284751193226
1651	liszt_pelerinage	160.08_Le_Mal_du_Pays_(Heimweh)	minor	27	8	1857.079674150606	1855	Early Romantic	e	-0.01821006218109583	0.26504113784828015
1652	liszt_pelerinage	160.08_Le_Mal_du_Pays_(Heimweh)	major	27	8	1857.079674150606	1855	Early Romantic	e	0.0	0.08320582319972558
1653	liszt_pelerinage	160.09_Les_Cloches_de_Geneve_(Nocturne)	major	27	9	1857.079674150606	1855	Early Romantic	B	0.285399146582694	0.19483281567732902
1654	liszt_pelerinage	160.09_Les_Cloches_de_Geneve_(Nocturne)	minor	27	9	1857.079674150606	1855	Early Romantic	B	0.7614096720671917	0.6431502979840781
1655	liszt_pelerinage	161.01_Sposalizio	major	27	10	1857.079674150606	1858	Early Romantic	E	0.47582442914914647	0.09844165148232564
1656	liszt_pelerinage	161.01_Sposalizio	minor	27	10	1857.079674150606	1858	Early Romantic	E	-0.5659164584181102	0.5827617752887378
1657	liszt_pelerinage	161.02_Il_Pensieroso	minor	27	11	1857.079674150606	1858	Early Romantic	c#	0.04344742604656181	0.04145165528948528
1658	liszt_pelerinage	161.03_Canzonetta_del_Salvator_Rosa	major	27	12	1857.079674150606	1858	Early Romantic	A	0.34627095971179633	-0.05277866899647169
1659	liszt_pelerinage	161.03_Canzonetta_del_Salvator_Rosa	minor	27	12	1857.079674150606	1858	Early Romantic	A	-0.10518546889429517	0.3447132527140138
1660	liszt_pelerinage	161.04_Sonetto_47_del_Petrarca	major	27	13	1857.079674150606	1858	Early Romantic	Db	-0.10643437536293174	0.422907318572465
1661	liszt_pelerinage	161.04_Sonetto_47_del_Petrarca	minor	27	13	1857.079674150606	1858	Early Romantic	Db	0.3029393857316402	0.7284617666257106
1662	liszt_pelerinage	161.05_Sonetto_104_del_Petrarca	major	27	14	1857.079674150606	1858	Early Romantic	E	-0.029860094561624168	0.12753180018991284
1663	liszt_pelerinage	161.06_Sonetto_123_del_Petrarca	major	27	15	1857.079674150606	1858	Early Romantic	Ab	0.2833354734767685	0.38330915600477744
1664	liszt_pelerinage	161.07_Apres_une_lecture_du_Dante	major	27	16	1857.079674150606	1858	Early Romantic	D	0.10807875956954253	0.2590877057413835
1665	liszt_pelerinage	161.07_Apres_une_lecture_du_Dante	minor	27	16	1857.079674150606	1858	Early Romantic	D	0.012130484516670917	0.24628475465018018
1666	liszt_pelerinage	162.01_Gondoliera	major	27	17	1857.079674150606	1861	Early Romantic	F#	-0.08236426071848353	0.28683429968571866
1667	liszt_pelerinage	162.02_Canzone	minor	27	18	1857.079674150606	1861	Early Romantic	eb	-0.27085287191863494	0.594398714427785
1668	liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	major	27	19	1857.079674150606	1861	Early Romantic	g	0.5047973553826796	0.15539392254341589
1669	liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	minor	27	19	1857.079674150606	1861	Early Romantic	g	0.09881869944744053	0.6618795619700798
1670	wagner_overtures	WWV090_Tristan_01_Vorspiel-Prelude_Ricordi1888Floridia	major	28	1	1864.990230286113	1859	Early Romantic	a	0.02823442430922494	0.3299773754498376
1671	wagner_overtures	WWV090_Tristan_01_Vorspiel-Prelude_Ricordi1888Floridia	minor	28	1	1864.990230286113	1859	Early Romantic	a	0.11977686391345888	0.38921544723534174
1672	wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	major	28	2	1864.990230286113	1867	Early Romantic	C	0.10735635020103106	0.44658281529904087
1673	tchaikovsky_seasons	op37a01	major	29	1	1876.0	1876	Late Romantic	A	-0.011423412840539274	0.43668682294923056
1674	tchaikovsky_seasons	op37a01	minor	29	1	1876.0	1876	Late Romantic	A	0.21119892875353904	0.9161923471221614
1675	tchaikovsky_seasons	op37a02	major	29	2	1876.0	1876	Late Romantic	D	-0.09274540959829115	0.20412290766946323
1676	tchaikovsky_seasons	op37a02	minor	29	2	1876.0	1876	Late Romantic	D	-0.0973492922458784	0.8642922423288665
1677	tchaikovsky_seasons	op37a03	major	29	3	1876.0	1876	Late Romantic	g	-0.4925182813112042	0.7884187591092657
1678	tchaikovsky_seasons	op37a03	minor	29	3	1876.0	1876	Late Romantic	g	-0.14272719755754057	0.8115935409644764
1679	tchaikovsky_seasons	op37a04	major	29	4	1876.0	1876	Late Romantic	Bb	0.2716332390307878	0.5636063858803109
1680	tchaikovsky_seasons	op37a04	minor	29	4	1876.0	1876	Late Romantic	Bb	-0.3296763673112245	0.6143534971838119
1681	tchaikovsky_seasons	op37a05	major	29	5	1876.0	1876	Late Romantic	G	0.037437692524712615	0.5970671823457133
1682	tchaikovsky_seasons	op37a05	minor	29	5	1876.0	1876	Late Romantic	G	0.0774280607348011	0.06108653621935858
1683	tchaikovsky_seasons	op37a06	major	29	6	1876.0	1876	Late Romantic	g	-0.039305433025452315	0.5704162089003251
1684	tchaikovsky_seasons	op37a06	minor	29	6	1876.0	1876	Late Romantic	g	0.13797229340516198	0.6566106795497942
1685	tchaikovsky_seasons	op37a07	major	29	7	1876.0	1876	Late Romantic	Eb	-0.10624629078262278	0.40828825077341796
1686	tchaikovsky_seasons	op37a07	minor	29	7	1876.0	1876	Late Romantic	Eb	0.0	0.6379982244916959
1687	tchaikovsky_seasons	op37a08	major	29	8	1876.0	1876	Late Romantic	b	0.08137974631434958	0.25368967962368094
1688	tchaikovsky_seasons	op37a08	minor	29	8	1876.0	1876	Late Romantic	b	-0.22165360591540886	0.4875894660673211
1689	tchaikovsky_seasons	op37a09	minor	29	9	1876.0	1876	Late Romantic	G	0.06311782024732815	0.5277026745086046
1690	tchaikovsky_seasons	op37a09	major	29	9	1876.0	1876	Late Romantic	G	-0.051600865241649654	0.3813163800795251
1691	tchaikovsky_seasons	op37a10	major	29	10	1876.0	1876	Late Romantic	d	-0.11086437250491743	-0.23038135986712824
1692	tchaikovsky_seasons	op37a10	minor	29	10	1876.0	1876	Late Romantic	d	-0.09969440771794603	0.4102947899618873
1693	tchaikovsky_seasons	op37a11	major	29	11	1876.0	1876	Late Romantic	E	0.07410964480832745	0.4244417670552029
1694	tchaikovsky_seasons	op37a11	minor	29	11	1876.0	1876	Late Romantic	E	0.10544653068803207	0.45563957788803094
1695	tchaikovsky_seasons	op37a12	major	29	12	1876.0	1876	Late Romantic	Ab	-0.1619573401883884	0.5949296138017037
