	corpus	piece	corpus_year	piece_year	period	globalkey	localkey_mode	total_WLD	chord_num	avg_WLD	corpus_id	piece_id
651	jc_bach_sonatas	wa12op17no6c_Prestissimo	1772.6041876384136	1780	Classical	Bb	major	72.79950000000001	231	0.3151493506493507	15	652
652	mozart_piano_sonatas	K279-1	1780.7395798599532	1775	Classical	C	major	80.2931	246	0.3263947154471544	16	653
653	mozart_piano_sonatas	K279-2	1780.7395798599532	1775	Classical	F	major	57.983000000000004	151	0.38399337748344375	16	654
654	mozart_piano_sonatas	K279-3	1780.7395798599532	1775	Classical	C	major	91.46560000000001	313	0.29222236421725245	16	655
655	mozart_piano_sonatas	K280-1	1780.7395798599532	1775	Classical	F	major	76.4663	222	0.34444279279279283	16	656
656	mozart_piano_sonatas	K280-2	1780.7395798599532	1775	Classical	f	minor	50.0332	123	0.4067739837398374	16	657
657	mozart_piano_sonatas	K280-3	1780.7395798599532	1775	Classical	F	major	62.2395	195	0.3191769230769231	16	658
658	mozart_piano_sonatas	K281-1	1780.7395798599532	1775	Classical	Bb	major	70.4328	203	0.34695960591133007	16	659
659	mozart_piano_sonatas	K281-2	1780.7395798599532	1775	Classical	Eb	major	53.1332	150	0.35422133333333333	16	660
660	mozart_piano_sonatas	K281-3	1780.7395798599532	1775	Classical	Bb	major	120.6489	378	0.31917698412698414	16	661
661	mozart_piano_sonatas	K282-1	1780.7395798599532	1775	Classical	Eb	major	37.9164	102	0.3717294117647059	16	662
662	mozart_piano_sonatas	K282-2	1780.7395798599532	1775	Classical	Bb	major	44.3331	126	0.35185	16	663
663	mozart_piano_sonatas	K282-3	1780.7395798599532	1775	Classical	Eb	major	50.2998	168	0.29940357142857144	16	664
664	mozart_piano_sonatas	K283-1	1780.7395798599532	1775	Classical	G	major	103.26520000000001	322	0.3206993788819876	16	665
665	mozart_piano_sonatas	K283-2	1780.7395798599532	1775	Classical	C	major	57.732800000000005	164	0.35202926829268294	16	666
666	mozart_piano_sonatas	K283-3	1780.7395798599532	1775	Classical	G	major	106.4991	329	0.32370547112462006	16	667
667	mozart_piano_sonatas	K284-1	1780.7395798599532	1775	Classical	D	major	103.6324	327	0.31691865443425077	16	668
668	mozart_piano_sonatas	K284-2	1780.7395798599532	1775	Classical	A	major	80.5496	227	0.3548440528634361	16	669
669	mozart_piano_sonatas	K284-3	1780.7395798599532	1775	Classical	D	major	234.0915	732	0.319797131147541	16	670
670	mozart_piano_sonatas	K309-1	1780.7395798599532	1777	Classical	C	major	96.2991	303	0.3178188118811881	16	671
671	mozart_piano_sonatas	K309-2	1780.7395798599532	1777	Classical	F	major	81.5323	251	0.3248298804780877	16	672
672	mozart_piano_sonatas	K309-3	1780.7395798599532	1777	Classical	C	major	143.933	395	0.3643873417721519	16	673
673	mozart_piano_sonatas	K310-1	1780.7395798599532	1777	Classical	a	minor	106.5829	290	0.3675272413793103	16	674
674	mozart_piano_sonatas	K310-2	1780.7395798599532	1777	Classical	F	major	83.8396	250	0.3353584	16	675
675	mozart_piano_sonatas	K310-3	1780.7395798599532	1777	Classical	a	minor	123.6315	422	0.29296563981042656	16	676
676	mozart_piano_sonatas	K311-1	1780.7395798599532	1778	Classical	D	major	105.4996	316	0.3338594936708861	16	677
677	mozart_piano_sonatas	K311-2	1780.7395798599532	1778	Classical	G	major	73.0665	235	0.3109212765957447	16	678
678	mozart_piano_sonatas	K311-3	1780.7395798599532	1778	Classical	D	major	156.7655	486	0.3225627572016461	16	679
679	mozart_piano_sonatas	K330-1	1780.7395798599532	1783	Classical	C	major	93.7197	286	0.32769125874125876	16	680
680	mozart_piano_sonatas	K330-2	1780.7395798599532	1783	Classical	F	major	62.9495	179	0.3516731843575419	16	681
681	mozart_piano_sonatas	K330-3	1780.7395798599532	1783	Classical	C	major	117.053	361	0.32424653739612186	16	682
682	mozart_piano_sonatas	K331-1	1780.7395798599532	1783	Classical	A	major	113.293	370	0.30619729729729733	16	683
683	mozart_piano_sonatas	K331-2	1780.7395798599532	1783	Classical	A	major	47.4666	159	0.29853207547169813	16	684
684	mozart_piano_sonatas	K331-3	1780.7395798599532	1783	Classical	a	minor	34.5332	127	0.27191496062992127	16	685
685	mozart_piano_sonatas	K332-1	1780.7395798599532	1783	Classical	F	major	102.10640000000001	315	0.3241473015873016	16	686
686	mozart_piano_sonatas	K332-2	1780.7395798599532	1783	Classical	Bb	major	53.3666	165	0.3234339393939394	16	687
687	mozart_piano_sonatas	K332-3	1780.7395798599532	1783	Classical	F	major	162.2994	449	0.36146859688195987	16	688
688	mozart_piano_sonatas	K333-1	1780.7395798599532	1783	Classical	Bb	major	151.4752	428	0.3539140186915888	16	689
689	mozart_piano_sonatas	K333-2	1780.7395798599532	1783	Classical	Eb	major	75.4258	211	0.35746824644549763	16	690
690	mozart_piano_sonatas	K333-3	1780.7395798599532	1783	Classical	Bb	major	137.9989	446	0.3094145739910314	16	691
691	mozart_piano_sonatas	K457-1	1780.7395798599532	1784	Classical	c	minor	114.456	305	0.3752655737704918	16	692
692	mozart_piano_sonatas	K457-2	1780.7395798599532	1784	Classical	Eb	major	70.4031	214	0.3289864485981308	16	693
693	mozart_piano_sonatas	K457-3	1780.7395798599532	1784	Classical	c	minor	134.9653	322	0.4191468944099379	16	694
694	mozart_piano_sonatas	K533-1	1780.7395798599532	1788	Classical	F	major	193.1515	572	0.33767744755244755	16	695
695	mozart_piano_sonatas	K533-2	1780.7395798599532	1788	Classical	Bb	major	108.3492	258	0.4199581395348837	16	696
696	mozart_piano_sonatas	K533-3	1780.7395798599532	1788	Classical	F	major	147.5727	416	0.3547420673076923	16	697
697	mozart_piano_sonatas	K545-1	1780.7395798599532	1788	Classical	C	major	36.5999	118	0.3101686440677966	16	698
698	mozart_piano_sonatas	K545-2	1780.7395798599532	1788	Classical	G	major	51.749900000000004	146	0.35445136986301373	16	699
699	mozart_piano_sonatas	K545-3	1780.7395798599532	1788	Classical	C	major	39.3165	143	0.27494055944055945	16	700
700	mozart_piano_sonatas	K570-1	1780.7395798599532	1789	Classical	Bb	major	86.4997	243	0.3559658436213992	16	701
701	mozart_piano_sonatas	K570-2	1780.7395798599532	1789	Classical	Eb	major	78.1997	244	0.32049057377049184	16	702
702	mozart_piano_sonatas	K570-3	1780.7395798599532	1789	Classical	Bb	major	90.4056	275	0.3287476363636364	16	703
703	mozart_piano_sonatas	K576-1	1780.7395798599532	1789	Classical	D	major	95.91590000000001	287	0.33420174216027876	16	704
704	mozart_piano_sonatas	K576-2	1780.7395798599532	1789	Classical	A	major	57.299800000000005	151	0.37946887417218544	16	705
705	mozart_piano_sonatas	K576-3	1780.7395798599532	1789	Classical	D	major	126.23190000000001	379	0.3330656992084433	16	706
706	pleyel_quartets	b307op2n1a	1783.0	1783	Classical	A	major	125.0999	390	0.3207689743589744	17	707
707	pleyel_quartets	b307op2n1b	1783.0	1783	Classical	a	minor	70.1997	189	0.37142698412698416	17	708
708	pleyel_quartets	b307op2n1c	1783.0	1783	Classical	A	major	42.8332	147	0.29138231292517003	17	709
709	pleyel_quartets	b309op2n3a	1783.0	1783	Classical	g	minor	69.983	185	0.3782864864864865	17	710
710	pleyel_quartets	b309op2n3b	1783.0	1783	Classical	g	minor	176.4655	500	0.352931	17	711
711	pleyel_quartets	b309op2n3c	1783.0	1783	Classical	g	minor	40.3499	121	0.3334702479338843	17	712
712	beethoven_piano_sonatas	01-1	1803.6208098935329	1795	Classical	f	minor	102.53920000000001	240	0.4272466666666667	18	713
713	beethoven_piano_sonatas	01-2	1803.6208098935329	1795	Classical	F	major	66.48310000000001	190	0.349911052631579	18	714
714	beethoven_piano_sonatas	01-3	1803.6208098935329	1795	Classical	f	minor	44.4995	129	0.34495736434108526	18	715
715	beethoven_piano_sonatas	01-4	1803.6208098935329	1795	Classical	f	minor	134.2991	338	0.3973346153846154	18	716
716	beethoven_piano_sonatas	02-1	1803.6208098935329	1795	Classical	A	major	166.01590000000002	474	0.3502445147679325	18	717
717	beethoven_piano_sonatas	02-2	1803.6208098935329	1795	Classical	D	major	82.8698	240	0.3452908333333333	18	718
718	beethoven_piano_sonatas	02-3	1803.6208098935329	1795	Classical	A	major	44.0264	120	0.3668866666666667	18	719
719	beethoven_piano_sonatas	02-4	1803.6208098935329	1795	Classical	A	major	121.5128	332	0.36600240963855424	18	720
720	beethoven_piano_sonatas	03-1	1803.6208098935329	1795	Classical	C	major	170.11520000000002	481	0.3536698544698545	18	721
721	beethoven_piano_sonatas	03-2	1803.6208098935329	1795	Classical	E	major	86.9128	232	0.3746241379310345	18	722
722	beethoven_piano_sonatas	03-3	1803.6208098935329	1795	Classical	C	major	70.8165	194	0.3650335051546392	18	723
723	beethoven_piano_sonatas	03-4	1803.6208098935329	1795	Classical	C	major	247.7174	792	0.31277449494949494	18	724
724	beethoven_piano_sonatas	20-1	1803.6208098935329	1796	Classical	G	major	83.533	281	0.29727046263345197	18	725
725	beethoven_piano_sonatas	20-2	1803.6208098935329	1796	Classical	G	major	51.0499	164	0.3112798780487805	18	726
726	beethoven_piano_sonatas	05-1	1803.6208098935329	1797	Classical	c	minor	117.5557	309	0.38043915857605176	18	727
727	beethoven_piano_sonatas	05-2	1803.6208098935329	1797	Classical	Ab	major	90.6197	252	0.35960198412698413	18	728
728	beethoven_piano_sonatas	05-3	1803.6208098935329	1797	Classical	c	minor	119.4123	307	0.3889651465798046	18	729
729	beethoven_piano_sonatas	06-1	1803.6208098935329	1797	Classical	F	major	117.173	334	0.35081736526946106	18	730
730	beethoven_piano_sonatas	06-2	1803.6208098935329	1797	Classical	f	minor	88.7493	234	0.37927051282051283	18	731
731	beethoven_piano_sonatas	06-3	1803.6208098935329	1797	Classical	F	major	106.2086	307	0.34595635179153095	18	732
732	beethoven_piano_sonatas	19-1	1803.6208098935329	1797	Classical	g	minor	69.2662	188	0.3684372340425532	18	733
733	beethoven_piano_sonatas	19-2	1803.6208098935329	1797	Classical	G	major	122.7586	379	0.32390131926121374	18	734
734	beethoven_piano_sonatas	07-1	1803.6208098935329	1798	Classical	D	major	168.9488	507	0.33323234714003946	18	735
735	beethoven_piano_sonatas	07-2	1803.6208098935329	1798	Classical	d	minor	87.2664	213	0.40970140845070424	18	736
736	beethoven_piano_sonatas	07-3	1803.6208098935329	1798	Classical	D	major	31.05	88	0.3528409090909091	18	737
737	beethoven_piano_sonatas	07-4	1803.6208098935329	1798	Classical	D	major	92.5194	265	0.3491298113207547	18	738
738	beethoven_piano_sonatas	08-1	1803.6208098935329	1798	Classical	c	minor	203.2648	501	0.40571816367265473	18	739
739	beethoven_piano_sonatas	08-2	1803.6208098935329	1798	Classical	Ab	major	54.72	138	0.39652173913043476	18	740
740	beethoven_piano_sonatas	08-3	1803.6208098935329	1798	Classical	c	minor	130.616	361	0.3618171745152355	18	741
741	beethoven_piano_sonatas	09-1	1803.6208098935329	1798	Classical	E	major	128.1891	345	0.37156260869565216	18	742
742	beethoven_piano_sonatas	09-2	1803.6208098935329	1798	Classical	e	minor	77.9992	222	0.35134774774774774	18	743
743	beethoven_piano_sonatas	09-3	1803.6208098935329	1798	Classical	E	major	95.1495	257	0.37023151750972766	18	744
744	beethoven_piano_sonatas	10-1	1803.6208098935329	1799	Classical	G	major	127.96640000000001	351	0.3645766381766382	18	745
745	beethoven_piano_sonatas	10-2	1803.6208098935329	1799	Classical	C	major	120.1864	316	0.3803367088607595	18	746
746	beethoven_piano_sonatas	10-3	1803.6208098935329	1799	Classical	G	major	122.4056	316	0.3873594936708861	18	747
747	beethoven_piano_sonatas	16-1	1803.6208098935329	1802	Classical	G	major	106.4993	300	0.3549976666666667	18	748
748	beethoven_piano_sonatas	16-2	1803.6208098935329	1802	Classical	C	major	109.2698	285	0.38340280701754387	18	749
749	beethoven_piano_sonatas	16-3	1803.6208098935329	1802	Classical	G	major	229.0084	690	0.331896231884058	18	750
750	beethoven_piano_sonatas	17-1	1803.6208098935329	1802	Classical	d	minor	116.976	343	0.3410379008746356	18	751
751	beethoven_piano_sonatas	17-2	1803.6208098935329	1802	Classical	Bb	major	90.4761	223	0.4057224215246637	18	752
752	beethoven_piano_sonatas	17-3	1803.6208098935329	1802	Classical	d	minor	184.5997	458	0.40305611353711795	18	753
753	beethoven_piano_sonatas	18-1	1803.6208098935329	1802	Classical	Eb	major	107.0999	263	0.4072239543726236	18	754
754	beethoven_piano_sonatas	18-2	1803.6208098935329	1802	Classical	Ab	major	96.2662	267	0.36054756554307116	18	755
755	beethoven_piano_sonatas	18-3	1803.6208098935329	1802	Classical	Eb	major	49.8666	156	0.3196576923076923	18	756
756	beethoven_piano_sonatas	18-4	1803.6208098935329	1802	Classical	Eb	major	137.7994	402	0.34278457711442784	18	757
757	beethoven_piano_sonatas	21-1	1803.6208098935329	1804	Classical	C	major	221.0991	610	0.36245754098360655	18	758
758	beethoven_piano_sonatas	21-2	1803.6208098935329	1804	Classical	F	major	34.2997	82	0.4182890243902439	18	759
759	beethoven_piano_sonatas	21-3	1803.6208098935329	1804	Classical	C	major	232.4743	735	0.31629156462585034	18	760
760	beethoven_piano_sonatas	23-1	1803.6208098935329	1805	Classical	f	minor	184.0494	419	0.43925871121718374	18	761
761	beethoven_piano_sonatas	23-2	1803.6208098935329	1805	Classical	Db	major	77.0331	207	0.37214057971014497	18	762
762	beethoven_piano_sonatas	23-3	1803.6208098935329	1805	Classical	f	minor	144.486	385	0.37528831168831167	18	763
763	beethoven_piano_sonatas	24-1	1803.6208098935329	1809	Classical	F#	major	103.7992	271	0.3830228782287823	18	764
764	beethoven_piano_sonatas	24-2	1803.6208098935329	1809	Classical	F#	major	94.0661	317	0.2967384858044164	18	765
765	beethoven_piano_sonatas	26-1	1803.6208098935329	1810	Classical	Eb	major	194.0121	532	0.3646843984962406	18	766
766	beethoven_piano_sonatas	26-2	1803.6208098935329	1810	Classical	Eb	major	55.4163	124	0.44690564516129033	18	767
767	beethoven_piano_sonatas	26-3	1803.6208098935329	1810	Classical	Eb	major	108.9798	314	0.34706942675159236	18	768
768	beethoven_piano_sonatas	30-1	1803.6208098935329	1820	Classical	E	major	83.1763	250	0.3327052	18	769
769	beethoven_piano_sonatas	30-2	1803.6208098935329	1820	Classical	e	minor	112.6322	317	0.35530662460567825	18	770
770	beethoven_piano_sonatas	30-3	1803.6208098935329	1820	Classical	E	major	232.2185	628	0.36977468152866244	18	771
771	beethoven_piano_sonatas	31-1	1803.6208098935329	1822	Early Romantic	Ab	major	125.4157	335	0.374375223880597	18	772
772	beethoven_piano_sonatas	31-2	1803.6208098935329	1822	Early Romantic	f	minor	59.9992	182	0.3296659340659341	18	773
773	beethoven_piano_sonatas	31-3	1803.6208098935329	1822	Early Romantic	Ab	major	236.5811	642	0.3685063862928349	18	774
774	beethoven_piano_sonatas	32-1	1803.6208098935329	1822	Early Romantic	c	minor	220.6883	572	0.3858187062937063	18	775
775	beethoven_piano_sonatas	32-2	1803.6208098935329	1822	Early Romantic	C	major	283.5586	803	0.3531240348692404	18	776
776	kozeluh_sonatas	09op08no1a	1806.0	1806	Classical	C	major	89.3328	272	0.3284294117647059	19	777
777	kozeluh_sonatas	09op08no1b	1806.0	1806	Classical	C	major	42.9332	149	0.2881422818791946	19	778
778	kozeluh_sonatas	10op08no2a	1806.0	1806	Classical	F	major	114.199	350	0.32628285714285715	19	779
779	kozeluh_sonatas	10op08no2b	1806.0	1806	Classical	C	major	53.5992	171	0.31344561403508775	19	780
780	kozeluh_sonatas	10op08no2c	1806.0	1806	Classical	F	major	142.8526	493	0.28976186612576066	19	781
781	kozeluh_sonatas	11op10no1a	1806.0	1806	Classical	Eb	major	178.442	493	0.3619513184584179	19	782
782	kozeluh_sonatas	14op13no2a	1806.0	1806	Classical	G	major	67.7161	213	0.31791596244131454	19	783
783	kozeluh_sonatas	14op13no2b	1806.0	1806	Classical	D	major	43.8663	153	0.2867078431372549	19	784
784	kozeluh_sonatas	14op13no2c	1806.0	1806	Classical	G	major	59.2663	189	0.3135783068783069	19	785
785	kozeluh_sonatas	15op13no3a	1806.0	1806	Classical	e	minor	125.08200000000001	373	0.33534048257372656	19	786
786	kozeluh_sonatas	15op13no3b	1806.0	1806	Classical	E	major	86.3331	234	0.3689448717948718	19	787
787	kozeluh_sonatas	15op13no3c	1806.0	1806	Classical	e	minor	112.8651	360	0.31351416666666665	19	788
788	kozeluh_sonatas	16op15no1a	1806.0	1806	Classical	g	minor	43.8997	111	0.3954927927927928	19	789
789	kozeluh_sonatas	16op15no1b	1806.0	1806	Classical	g	minor	187.7304	524	0.3582641221374046	19	790
790	kozeluh_sonatas	16op15no1c	1806.0	1806	Classical	G	major	159.3312	523	0.30464856596558315	19	791
791	kozeluh_sonatas	17op15no2a	1806.0	1806	Classical	C	major	168.0821	527	0.3189413662239089	19	792
792	kozeluh_sonatas	17op15no2b	1806.0	1806	Classical	F	major	48.7997	140	0.34856928571428575	19	793
793	kozeluh_sonatas	17op15no2c	1806.0	1806	Classical	C	major	126.6978	385	0.3290851948051948	19	794
794	kozeluh_sonatas	19op17no1a	1806.0	1806	Classical	f	minor	45.033	123	0.3661219512195122	19	795
795	kozeluh_sonatas	19op17no1b	1806.0	1806	Classical	f	minor	201.2311	516	0.3899827519379845	19	796
796	kozeluh_sonatas	19op17no1c	1806.0	1806	Classical	f	minor	127.3326	345	0.36908	19	797
797	kozeluh_sonatas	20op17no2a	1806.0	1806	Classical	A	major	195.8157	608	0.32206529605263157	19	798
798	kozeluh_sonatas	20op17no2b	1806.0	1806	Classical	E	major	103.2825	291	0.3549226804123711	19	799
799	kozeluh_sonatas	20op17no2c	1806.0	1806	Classical	A	major	145.9154	482	0.30272904564315356	19	800
800	kozeluh_sonatas	21op17no3a	1806.0	1806	Classical	Eb	major	173.2821	543	0.31911988950276243	19	801
801	kozeluh_sonatas	21op17no3b	1806.0	1806	Classical	Eb	major	199.0481	589	0.33794244482173175	19	802
802	kozeluh_sonatas	22op20no1a	1806.0	1806	Classical	F	major	103.0991	291	0.354292439862543	19	803
803	kozeluh_sonatas	22op20no1b	1806.0	1806	Classical	Bb	major	39.5331	124	0.31881532258064516	19	804
804	kozeluh_sonatas	22op20no1c	1806.0	1806	Classical	F	major	84.2161	267	0.31541610486891386	19	805
805	kozeluh_sonatas	23op20no2a	1806.0	1806	Classical	C	major	159.69910000000002	495	0.3226244444444445	19	806
806	kozeluh_sonatas	23op20no2b	1806.0	1806	Classical	F	major	54.9996	150	0.366664	19	807
807	kozeluh_sonatas	23op20no2c	1806.0	1806	Classical	C	major	106.7764	329	0.3245483282674772	19	808
808	kozeluh_sonatas	24op20no3a	1806.0	1806	Classical	d	minor	121.8985	351	0.3472891737891738	19	809
809	kozeluh_sonatas	24op20no3b	1806.0	1806	Classical	D	major	45.3995	121	0.375202479338843	19	810
810	kozeluh_sonatas	24op20no3c	1806.0	1806	Classical	d	minor	150.4323	453	0.33208013245033113	19	811
811	kozeluh_sonatas	25op26no1a	1806.0	1806	Classical	D	major	160.0153	514	0.31131381322957197	19	812
812	kozeluh_sonatas	25op26no1b	1806.0	1806	Classical	A	major	50.9029	153	0.33269869281045755	19	813
813	kozeluh_sonatas	25op26no1c	1806.0	1806	Classical	D	major	77.0828	240	0.32117833333333334	19	814
814	kozeluh_sonatas	26op26no2a	1806.0	1806	Classical	a	minor	163.5146	473	0.3456968287526427	19	815
815	kozeluh_sonatas	26op26no2b	1806.0	1806	Classical	a	minor	169.7979	482	0.35227780082987553	19	816
816	kozeluh_sonatas	27op26no3a	1806.0	1806	Classical	Eb	major	188.0924	555	0.3389052252252252	19	817
817	kozeluh_sonatas	27op26no3b	1806.0	1806	Classical	c	minor	65.5329	169	0.3877686390532544	19	818
818	kozeluh_sonatas	27op26no3c	1806.0	1806	Classical	Eb	major	74.5664	245	0.3043526530612245	19	819
819	kozeluh_sonatas	28op30no1a	1806.0	1806	Classical	Bb	major	120.799	344	0.35115988372093027	19	820
820	kozeluh_sonatas	28op30no1b	1806.0	1806	Classical	Eb	major	73.0664	185	0.39495351351351354	19	821
821	kozeluh_sonatas	28op30no1c	1806.0	1806	Classical	Bb	major	140.2326	457	0.306854704595186	19	822
822	kozeluh_sonatas	29op30no2a	1806.0	1806	Classical	G	major	133.8488	405	0.3304908641975309	19	823
823	kozeluh_sonatas	29op30no2b	1806.0	1806	Classical	D	major	62.283100000000005	159	0.39171761006289313	19	824
824	kozeluh_sonatas	29op30no2c	1806.0	1806	Classical	G	major	145.29930000000002	474	0.30653860759493673	19	825
825	ABC	n01op18-1_01	1812.0509746203827	1799	Classical	F	major	142.41570000000002	392	0.36330535714285717	20	826
826	ABC	n01op18-1_02	1812.0509746203827	1799	Classical	d	minor	99.0128	262	0.3779114503816794	20	827
827	ABC	n01op18-1_03	1812.0509746203827	1799	Classical	F	major	69.3664	202	0.3433980198019802	20	828
828	ABC	n01op18-1_04	1812.0509746203827	1799	Classical	F	major	216.0864	594	0.36378181818181815	20	829
829	ABC	n03op18-3_01	1812.0509746203827	1799	Classical	D	major	139.486	380	0.36706842105263154	20	830
830	ABC	n03op18-3_02	1812.0509746203827	1799	Classical	Bb	major	146.3493	394	0.37144492385786804	20	831
831	ABC	n03op18-3_03	1812.0509746203827	1799	Classical	D	major	94.3361	278	0.3393384892086331	20	832
832	ABC	n03op18-3_04	1812.0509746203827	1799	Classical	D	major	218.548	562	0.38887544483985764	20	833
833	ABC	n04op18-4_01	1812.0509746203827	1799	Classical	c	minor	205.9555	551	0.37378493647912886	20	834
834	ABC	n04op18-4_02	1812.0509746203827	1799	Classical	C	major	118.7329	368	0.32264375	20	835
835	ABC	n04op18-4_03	1812.0509746203827	1799	Classical	c	minor	57.9665	144	0.40254513888888893	20	836
836	ABC	n04op18-4_04	1812.0509746203827	1799	Classical	c	minor	129.1993	382	0.3382180628272251	20	837
837	ABC	n05op18-5_01	1812.0509746203827	1799	Classical	A	major	148.9094	428	0.34791915887850466	20	838
838	ABC	n05op18-5_02	1812.0509746203827	1799	Classical	A	major	53.2998	167	0.31916047904191613	20	839
839	ABC	n05op18-5_03	1812.0509746203827	1799	Classical	D	major	85.7499	241	0.35580871369294603	20	840
840	ABC	n05op18-5_04	1812.0509746203827	1799	Classical	A	major	201.0055	566	0.3551333922261484	20	841
841	ABC	n02op18-2_01	1812.0509746203827	1800	Classical	G	major	176.3064	485	0.3635183505154639	20	842
842	ABC	n02op18-2_02	1812.0509746203827	1800	Classical	C	major	63.5032	177	0.35877514124293786	20	843
843	ABC	n02op18-2_03	1812.0509746203827	1800	Classical	G	major	46.2065	137	0.3372737226277372	20	844
844	ABC	n02op18-2_04	1812.0509746203827	1800	Classical	G	major	182.959	468	0.3909380341880342	20	845
845	ABC	n06op18-6_01	1812.0509746203827	1800	Classical	Bb	major	136.9495	371	0.36913611859838275	20	846
846	ABC	n06op18-6_02	1812.0509746203827	1800	Classical	Eb	major	87.4996	265	0.33018716981132074	20	847
847	ABC	n06op18-6_03	1812.0509746203827	1800	Classical	Bb	major	62.2263	166	0.37485722891566264	20	848
848	ABC	n06op18-6_04	1812.0509746203827	1800	Classical	Bb	major	170.9959	465	0.3677331182795699	20	849
849	ABC	n07op59-1_01	1812.0509746203827	1806	Classical	F	major	184.2024	482	0.3821626556016598	20	850
850	ABC	n07op59-1_02	1812.0509746203827	1806	Classical	Bb	major	215.266	633	0.3400726698262243	20	851
851	ABC	n07op59-1_03	1812.0509746203827	1806	Classical	f	minor	142.4865	373	0.3820013404825737	20	852
852	ABC	n07op59-1_04	1812.0509746203827	1806	Classical	F	major	211.7323	604	0.3505501655629139	20	853
853	ABC	n08op59-2_01	1812.0509746203827	1806	Classical	e	minor	175.6829	426	0.41240117370892015	20	854
854	ABC	n08op59-2_02	1812.0509746203827	1806	Classical	E	major	121.7694	326	0.3735257668711657	20	855
855	ABC	n08op59-2_03	1812.0509746203827	1806	Classical	e	minor	84.6997	246	0.3443077235772358	20	856
856	ABC	n08op59-2_04	1812.0509746203827	1806	Classical	e	minor	187.9324	567	0.33145044091710757	20	857
857	ABC	n09op59-3_01	1812.0509746203827	1806	Classical	C	major	201.899	509	0.3966581532416503	20	858
858	ABC	n09op59-3_02	1812.0509746203827	1806	Classical	a	minor	193.849	472	0.4106970338983051	20	859
859	ABC	n09op59-3_03	1812.0509746203827	1806	Classical	C	major	68.8998	170	0.4052929411764706	20	860
860	ABC	n09op59-3_04	1812.0509746203827	1806	Classical	C	major	250.7988	694	0.3613815561959654	20	861
861	ABC	n10op74_01	1812.0509746203827	1809	Classical	Eb	major	168.1596	446	0.3770394618834081	20	862
862	ABC	n10op74_02	1812.0509746203827	1809	Classical	Ab	major	103.1331	302	0.34150033112582784	20	863
863	ABC	n10op74_03	1812.0509746203827	1809	Classical	c	minor	140.4994	445	0.315728988764045	20	864
864	ABC	n10op74_04	1812.0509746203827	1809	Classical	Eb	major	109.7828	321	0.342002492211838	20	865
865	ABC	n11op95_01	1812.0509746203827	1810	Classical	f	minor	89.1831	243	0.36700864197530864	20	866
866	ABC	n11op95_02	1812.0509746203827	1810	Classical	D	major	149.5058	352	0.42473238636363636	20	867
867	ABC	n11op95_03	1812.0509746203827	1810	Classical	f	minor	134.9621	360	0.3748947222222222	20	868
868	ABC	n11op95_04	1812.0509746203827	1810	Classical	f	minor	117.093	325	0.36028615384615387	20	869
869	ABC	n12op127_01	1812.0509746203827	1824	Early Romantic	Eb	major	199.1551	556	0.3581926258992806	20	870
870	ABC	n12op127_02	1812.0509746203827	1824	Early Romantic	Ab	major	213.94910000000002	542	0.394740036900369	20	871
871	ABC	n12op127_03	1812.0509746203827	1824	Early Romantic	Eb	major	147.6923	422	0.34998175355450234	20	872
872	ABC	n12op127_04	1812.0509746203827	1824	Early Romantic	Eb	major	236.558	679	0.3483917525773196	20	873
873	ABC	n15op132_01	1812.0509746203827	1825	Early Romantic	a	minor	239.5692	622	0.38515948553054663	20	874
874	ABC	n15op132_02	1812.0509746203827	1825	Early Romantic	A	major	143.7685	472	0.30459427966101693	20	875
875	ABC	n15op132_03	1812.0509746203827	1825	Early Romantic	C	major	164.2323	506	0.3245697628458498	20	876
876	ABC	n15op132_04	1812.0509746203827	1825	Early Romantic	A	major	39.0598	112	0.3487482142857143	20	877
877	ABC	n15op132_05	1812.0509746203827	1825	Early Romantic	a	minor	247.2015	729	0.33909670781893003	20	878
878	ABC	n13op130_01	1812.0509746203827	1826	Early Romantic	Bb	major	254.75820000000002	719	0.3543229485396384	20	879
879	ABC	n13op130_02	1812.0509746203827	1826	Early Romantic	bb	minor	48.8164	167	0.2923137724550898	20	880
880	ABC	n13op130_03	1812.0509746203827	1826	Early Romantic	Db	major	152.743	447	0.3417069351230425	20	881
881	ABC	n13op130_04	1812.0509746203827	1826	Early Romantic	G	major	92.1364	295	0.3123267796610169	20	882
882	ABC	n13op130_05	1812.0509746203827	1826	Early Romantic	Eb	major	65.4132	187	0.34980320855614977	20	883
883	ABC	n13op130_06	1812.0509746203827	1826	Early Romantic	Bb	major	224.59900000000002	618	0.3634288025889968	20	884
884	ABC	n14op131_01	1812.0509746203827	1826	Early Romantic	c#	minor	116.9828	334	0.3502479041916168	20	885
885	ABC	n14op131_02	1812.0509746203827	1826	Early Romantic	D	major	121.48230000000001	353	0.34414249291784704	20	886
886	ABC	n14op131_03	1812.0509746203827	1826	Early Romantic	b	minor	11.7333	30	0.39111	20	887
887	ABC	n14op131_04	1812.0509746203827	1826	Early Romantic	A	major	253.4198	653	0.3880854517611026	20	888
888	ABC	n14op131_05	1812.0509746203827	1826	Early Romantic	E	major	196.4498	594	0.33072356902356903	20	889
889	ABC	n14op131_06	1812.0509746203827	1826	Early Romantic	g#	minor	23.8333	68	0.35048970588235295	20	890
890	ABC	n14op131_07	1812.0509746203827	1826	Early Romantic	c#	minor	201.1097	522	0.3852676245210728	20	891
