	corpus	piece	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	localkey	localkey_mode	WLC	OLC	corpus_id	piece_id
206	monteverdi_madrigals	5-06	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	0.7142857142857143	0.0	2	20
207	monteverdi_madrigals	5-06	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	0.0	0.0	2	20
208	monteverdi_madrigals	5-06	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	0.42857142857142855	0.0	2	20
209	monteverdi_madrigals	5-06	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	0.7142857142857143	0.0	2	20
210	monteverdi_madrigals	5-07	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	0.5	0.0	2	21
211	monteverdi_madrigals	5-07	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	0.375	0.125	2	21
212	monteverdi_madrigals	5-07	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	1.0	0.08333333333333333	2	21
213	monteverdi_madrigals	5-07	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	0.0	0.0	2	21
214	monteverdi_madrigals	5-07	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	0.0	0.0	2	21
215	monteverdi_madrigals	5-07	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	0.7777777777777778	0.0	2	21
216	monteverdi_madrigals	5-07	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	1.0	0.0	2	21
217	monteverdi_madrigals	5-07	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	0.0	0.0	2	21
218	monteverdi_madrigals	5-07	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	0.0	0.0	2	21
219	monteverdi_madrigals	5-07	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	1.0	0.0	2	21
220	monteverdi_madrigals	5-07	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	0.0	0.0	2	21
221	monteverdi_madrigals	5-07	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	0.0	0.0	2	21
222	monteverdi_madrigals	5-07	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	1.1666666666666667	0.16666666666666666	2	21
223	monteverdi_madrigals	5-07	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	0.0	0.0	2	21
224	monteverdi_madrigals	5-07	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	1.0	0.36363636363636365	2	21
225	monteverdi_madrigals	5-07	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	1.3636363636363635	0.18181818181818182	2	21
226	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	0.5	0.0	2	22
227	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	0.6666666666666666	0.0	2	22
228	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	0.05555555555555555	0.0	2	22
229	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	0.0	0.0	2	22
230	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	III	major	0.0	0.25	2	22
231	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	iv	minor	1.0	0.0	2	22
232	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	0.0	0.0	2	22
233	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	1.3333333333333333	0.0	2	22
234	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	0.0	0.0	2	22
235	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	V	major	0.0	0.0	2	22
236	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	0.75	0.0	2	22
237	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	III	major	0.0	0.0	2	22
238	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	0.0	0.0	2	22
239	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	0.0	0.0	2	22
240	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	0.75	0.0	2	22
241	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	III	major	0.0	0.0	2	22
242	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	0.0	0.0	2	22
243	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	0.75	0.0	2	22
244	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	iv	minor	1.6666666666666667	0.0	2	22
245	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	1.25	0.0	2	22
246	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	0.0	0.0	2	22
247	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	0.0	0.0	2	22
248	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	1.0	0.0	2	22
249	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	0.5714285714285714	0.047619047619047616	2	22
250	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	0.3	0.0	2	22
251	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	1.4	0.0	2	22
252	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	0.7368421052631579	0.0	2	22
253	monteverdi_madrigals	5-08	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	0.4375	0.0625	2	22
254	monteverdi_madrigals	5-09	1609.1691322587767	1605	Renaissance	pre-Baroque	d	i	minor	2.0416666666666665	1.125	2	23
255	monteverdi_madrigals	5-09	1609.1691322587767	1605	Renaissance	pre-Baroque	d	v	minor	1.0	0.0	2	23
256	monteverdi_madrigals	5-09	1609.1691322587767	1605	Renaissance	pre-Baroque	d	VII	major	0.0	0.0	2	23
257	monteverdi_madrigals	5-09	1609.1691322587767	1605	Renaissance	pre-Baroque	d	v	minor	1.3333333333333333	0.4444444444444444	2	23
258	monteverdi_madrigals	5-09	1609.1691322587767	1605	Renaissance	pre-Baroque	d	III	major	0.0	0.0	2	23
259	monteverdi_madrigals	5-09	1609.1691322587767	1605	Renaissance	pre-Baroque	d	i	minor	0.6857142857142857	0.34285714285714286	2	23
260	monteverdi_madrigals	5-09	1609.1691322587767	1605	Renaissance	pre-Baroque	d	v	minor	1.0	0.0	2	23
261	monteverdi_madrigals	5-09	1609.1691322587767	1605	Renaissance	pre-Baroque	d	VII	major	0.0	0.0	2	23
262	monteverdi_madrigals	5-09	1609.1691322587767	1605	Renaissance	pre-Baroque	d	v	minor	1.3333333333333333	0.4444444444444444	2	23
263	monteverdi_madrigals	5-09	1609.1691322587767	1605	Renaissance	pre-Baroque	d	III	major	0.0	0.0	2	23
264	monteverdi_madrigals	5-09	1609.1691322587767	1605	Renaissance	pre-Baroque	d	i	minor	0.6944444444444444	0.4166666666666667	2	23
265	monteverdi_madrigals	5-10	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	1.2	0.0	2	24
266	monteverdi_madrigals	5-10	1609.1691322587767	1605	Renaissance	pre-Baroque	g	III	major	0.0	0.07692307692307693	2	24
267	monteverdi_madrigals	5-10	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	0.9411764705882353	0.23529411764705882	2	24
268	monteverdi_madrigals	5-10	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	0.0	0.0	2	24
269	monteverdi_madrigals	5-10	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	0.3	0.0	2	24
270	monteverdi_madrigals	5-10	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	1.1875	0.0	2	24
271	monteverdi_madrigals	5-10	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	0.5454545454545454	0.0	2	24
272	monteverdi_madrigals	5-10	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	0.9230769230769231	0.0	2	24
273	monteverdi_madrigals	5-11	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	0.0	0.5	2	25
274	monteverdi_madrigals	5-11	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	0.0	0.0	2	25
275	monteverdi_madrigals	5-11	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	1.2	0.0	2	25
276	monteverdi_madrigals	5-11	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	1.1111111111111112	0.1111111111111111	2	25
277	monteverdi_madrigals	5-11	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	0.0	0.125	2	25
278	monteverdi_madrigals	5-11	1609.1691322587767	1605	Renaissance	pre-Baroque	g	I	major	0.1111111111111111	0.0	2	25
279	monteverdi_madrigals	5-11	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	1.6666666666666667	0.0	2	25
280	monteverdi_madrigals	5-11	1609.1691322587767	1605	Renaissance	pre-Baroque	g	III	major	0.3	0.1	2	25
281	monteverdi_madrigals	5-11	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	0.1111111111111111	0.0	2	25
282	monteverdi_madrigals	5-11	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	2.0	0.0	2	25
283	monteverdi_madrigals	5-11	1609.1691322587767	1605	Renaissance	pre-Baroque	g	I	major	0.07692307692307693	0.07692307692307693	2	25
284	monteverdi_madrigals	5-11	1609.1691322587767	1605	Renaissance	pre-Baroque	g	V	major	0.23333333333333334	0.0	2	25
285	monteverdi_madrigals	5-11	1609.1691322587767	1605	Renaissance	pre-Baroque	g	ii	minor	1.2	0.0	2	25
286	monteverdi_madrigals	5-11	1609.1691322587767	1605	Renaissance	pre-Baroque	g	#vi	minor	1.6	0.0	2	25
287	monteverdi_madrigals	5-11	1609.1691322587767	1605	Renaissance	pre-Baroque	g	ii	minor	1.6666666666666667	0.5	2	25
288	monteverdi_madrigals	5-11	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	0.8571428571428571	0.0	2	25
289	monteverdi_madrigals	5-11	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	2.0	0.0	2	25
290	monteverdi_madrigals	5-14	1609.1691322587767	1605	Renaissance	pre-Baroque	d	i	minor	1.0	0.0	2	26
291	monteverdi_madrigals	5-14	1609.1691322587767	1605	Renaissance	pre-Baroque	d	III	major	0.0	0.42857142857142855	2	26
292	monteverdi_madrigals	5-14	1609.1691322587767	1605	Renaissance	pre-Baroque	d	v	minor	2.0	1.0	2	26
293	monteverdi_madrigals	5-14	1609.1691322587767	1605	Renaissance	pre-Baroque	d	III	major	0.75	0.125	2	26
294	monteverdi_madrigals	5-14	1609.1691322587767	1605	Renaissance	pre-Baroque	d	v	minor	1.5	2.0	2	26
295	monteverdi_madrigals	5-14	1609.1691322587767	1605	Renaissance	pre-Baroque	d	i	minor	1.027027027027027	0.5135135135135135	2	26
296	monteverdi_madrigals	5-14	1609.1691322587767	1605	Renaissance	pre-Baroque	d	IV	major	0.3333333333333333	0.0	2	26
297	monteverdi_madrigals	5-14	1609.1691322587767	1605	Renaissance	pre-Baroque	d	v	minor	1.125	0.0	2	26
298	monteverdi_madrigals	5-14	1609.1691322587767	1605	Renaissance	pre-Baroque	d	i	minor	1.25	0.75	2	26
299	monteverdi_madrigals	5-14	1609.1691322587767	1605	Renaissance	pre-Baroque	d	IV	major	0.0	0.0	2	26
300	monteverdi_madrigals	5-14	1609.1691322587767	1605	Renaissance	pre-Baroque	d	v	minor	0.6666666666666666	0.0	2	26
301	monteverdi_madrigals	5-14	1609.1691322587767	1605	Renaissance	pre-Baroque	d	i	minor	0.8333333333333334	0.1111111111111111	2	26
302	monteverdi_madrigals	5-14	1609.1691322587767	1605	Renaissance	pre-Baroque	d	v	minor	0.6111111111111112	0.2222222222222222	2	26
303	monteverdi_madrigals	5-14	1609.1691322587767	1605	Renaissance	pre-Baroque	d	i	minor	1.4	0.06666666666666667	2	26
304	monteverdi_madrigals	5-15	1609.1691322587767	1605	Renaissance	pre-Baroque	d	i	minor	2.0416666666666665	1.125	2	27
305	monteverdi_madrigals	5-15	1609.1691322587767	1605	Renaissance	pre-Baroque	d	v	minor	1.0	0.0	2	27
306	monteverdi_madrigals	5-15	1609.1691322587767	1605	Renaissance	pre-Baroque	d	VII	major	0.0	0.0	2	27
307	monteverdi_madrigals	5-15	1609.1691322587767	1605	Renaissance	pre-Baroque	d	v	minor	1.3333333333333333	0.4444444444444444	2	27
308	monteverdi_madrigals	5-15	1609.1691322587767	1605	Renaissance	pre-Baroque	d	III	major	0.0	0.0	2	27
309	monteverdi_madrigals	5-15	1609.1691322587767	1605	Renaissance	pre-Baroque	d	i	minor	0.6857142857142857	0.34285714285714286	2	27
310	monteverdi_madrigals	5-15	1609.1691322587767	1605	Renaissance	pre-Baroque	d	v	minor	1.0	0.0	2	27
311	monteverdi_madrigals	5-15	1609.1691322587767	1605	Renaissance	pre-Baroque	d	VII	major	0.0	0.0	2	27
312	monteverdi_madrigals	5-15	1609.1691322587767	1605	Renaissance	pre-Baroque	d	v	minor	1.3333333333333333	0.4444444444444444	2	27
313	monteverdi_madrigals	5-15	1609.1691322587767	1605	Renaissance	pre-Baroque	d	III	major	0.0	0.0	2	27
314	monteverdi_madrigals	5-15	1609.1691322587767	1605	Renaissance	pre-Baroque	d	i	minor	0.6944444444444444	0.4166666666666667	2	27
315	monteverdi_madrigals	5-17	1609.1691322587767	1605	Renaissance	pre-Baroque	d	i	minor	1.1428571428571428	0.14285714285714285	2	28
316	monteverdi_madrigals	5-17	1609.1691322587767	1605	Renaissance	pre-Baroque	d	v	minor	1.375	0.0	2	28
317	monteverdi_madrigals	5-17	1609.1691322587767	1605	Renaissance	pre-Baroque	d	i	minor	0.75	0.0	2	28
318	monteverdi_madrigals	5-17	1609.1691322587767	1605	Renaissance	pre-Baroque	d	VII	major	0.3333333333333333	0.0	2	28
319	monteverdi_madrigals	5-17	1609.1691322587767	1605	Renaissance	pre-Baroque	d	i	minor	1.0	0.4666666666666667	2	28
320	monteverdi_madrigals	5-17	1609.1691322587767	1605	Renaissance	pre-Baroque	d	IV	major	0.0	0.0	2	28
321	monteverdi_madrigals	5-17	1609.1691322587767	1605	Renaissance	pre-Baroque	d	v	minor	1.05	0.0	2	28
322	monteverdi_madrigals	5-17	1609.1691322587767	1605	Renaissance	pre-Baroque	d	III	major	0.0	0.0	2	28
323	monteverdi_madrigals	5-17	1609.1691322587767	1605	Renaissance	pre-Baroque	d	i	minor	1.0	0.08333333333333333	2	28
324	monteverdi_madrigals	5-17	1609.1691322587767	1605	Renaissance	pre-Baroque	d	IV	major	0.0	0.0	2	28
325	monteverdi_madrigals	5-17	1609.1691322587767	1605	Renaissance	pre-Baroque	d	v	minor	0.42857142857142855	0.0	2	28
326	monteverdi_madrigals	5-17	1609.1691322587767	1605	Renaissance	pre-Baroque	d	i	minor	0.75	0.4166666666666667	2	28
327	monteverdi_madrigals	6-01a	1609.1691322587767	1614	Renaissance	pre-Baroque	d	i	minor	1.4	0.05	2	29
328	monteverdi_madrigals	6-01a	1609.1691322587767	1614	Renaissance	pre-Baroque	d	iv	minor	1.7142857142857142	0.0	2	29
329	monteverdi_madrigals	6-01a	1609.1691322587767	1614	Renaissance	pre-Baroque	d	i	minor	1.48	0.0	2	29
330	monteverdi_madrigals	6-01a	1609.1691322587767	1614	Renaissance	pre-Baroque	d	v	minor	1.6363636363636365	0.0	2	29
331	monteverdi_madrigals	6-01a	1609.1691322587767	1614	Renaissance	pre-Baroque	d	i	minor	1.4	0.05	2	29
332	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	i	minor	0.625	0.125	2	30
333	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	v	minor	1.5	0.0	2	30
334	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	i	minor	0.75	0.0	2	30
335	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	v	minor	0.8181818181818182	0.0	2	30
336	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	III	major	0.17391304347826086	0.08695652173913043	2	30
337	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	i	minor	0.7777777777777778	0.1111111111111111	2	30
338	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	VII	major	0.0	0.0	2	30
339	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	v	minor	1.3333333333333333	0.16666666666666666	2	30
340	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	III	major	0.08	0.0	2	30
341	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	v	minor	0.3333333333333333	0.0	2	30
342	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	i	minor	1.125	0.0	2	30
343	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	VII	major	0.0	0.0	2	30
344	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	v	minor	0.9	0.0	2	30
345	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	III	major	0.058823529411764705	0.0	2	30
346	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	IV	major	0.3333333333333333	0.13333333333333333	2	30
347	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	i	minor	0.7857142857142857	0.0	2	30
348	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	VII	major	0.0	0.0	2	30
349	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	i	minor	0.4	0.24	2	30
350	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	III	major	0.21428571428571427	0.21428571428571427	2	30
351	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	i	minor	1.375	0.0	2	30
352	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	v	minor	1.0	0.0	2	30
353	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	III	major	0.0	0.0	2	30
354	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	i	minor	0.6666666666666666	0.06666666666666667	2	30
355	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	v	minor	1.5	0.0	2	30
356	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	i	minor	0.75	0.0	2	30
357	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	v	minor	0.5	0.0	2	30
358	monteverdi_madrigals	laudate_pueri_dominum	1609.1691322587767	1620	Renaissance	pre-Baroque	g	i	minor	0.9090909090909091	0.0	2	30
359	monteverdi_madrigals	8-18	1609.1691322587767	1638	Renaissance	pre-Baroque	C	I	major	0.038461538461538464	0.0	2	31
360	monteverdi_madrigals	8-18	1609.1691322587767	1638	Renaissance	pre-Baroque	C	vi	minor	0.6008064516129032	0.012096774193548387	2	31
361	monteverdi_madrigals	8-18	1609.1691322587767	1638	Renaissance	pre-Baroque	C	I	major	0.047619047619047616	0.0	2	31
362	monteverdi_madrigals	8-19	1609.1691322587767	1638	Renaissance	pre-Baroque	a	i	minor	0.0	0.0	2	32
363	monteverdi_madrigals	8-19	1609.1691322587767	1638	Renaissance	pre-Baroque	a	III	major	0.0	0.0	2	32
364	monteverdi_madrigals	8-19	1609.1691322587767	1638	Renaissance	pre-Baroque	a	i	minor	1.2857142857142858	0.21428571428571427	2	32
365	monteverdi_madrigals	8-19	1609.1691322587767	1638	Renaissance	pre-Baroque	a	III	major	0.0	0.0	2	32
366	monteverdi_madrigals	8-19	1609.1691322587767	1638	Renaissance	pre-Baroque	a	VII	major	0.0	0.0	2	32
367	monteverdi_madrigals	8-19	1609.1691322587767	1638	Renaissance	pre-Baroque	a	III	major	0.0	0.0	2	32
368	monteverdi_madrigals	8-19	1609.1691322587767	1638	Renaissance	pre-Baroque	a	i	minor	0.9230769230769231	0.07692307692307693	2	32
369	monteverdi_madrigals	8-19	1609.1691322587767	1638	Renaissance	pre-Baroque	a	v	minor	0.7647058823529411	0.4411764705882353	2	32
370	monteverdi_madrigals	8-19	1609.1691322587767	1638	Renaissance	pre-Baroque	a	III	major	0.0	0.0	2	32
371	monteverdi_madrigals	8-19	1609.1691322587767	1638	Renaissance	pre-Baroque	a	iv	minor	1.125	0.0	2	32
372	monteverdi_madrigals	8-19	1609.1691322587767	1638	Renaissance	pre-Baroque	a	VII	major	0.625	0.375	2	32
373	monteverdi_madrigals	8-19	1609.1691322587767	1638	Renaissance	pre-Baroque	a	III	major	1.1486486486486487	0.10810810810810811	2	32
374	monteverdi_madrigals	8-19	1609.1691322587767	1638	Renaissance	pre-Baroque	a	iv	minor	0.5	0.0	2	32
375	monteverdi_madrigals	8-19	1609.1691322587767	1638	Renaissance	pre-Baroque	a	i	minor	0.1875	0.0	2	32
376	monteverdi_madrigals	9-12	1609.1691322587767	1651	Renaissance	Baroque	C	I	major	0.0	0.0	2	33
377	monteverdi_madrigals	9-12	1609.1691322587767	1651	Renaissance	Baroque	C	vi	minor	0.5	0.0	2	33
378	sweelinck_keyboard	SwWV258_fantasia_cromatica	1621.0	1621	Renaissance	pre-Baroque	d	i	minor	1.183632734530938	0.3193612774451098	3	34
379	frescobaldi_fiori_musicali	12.01_Toccata_avanti_la_Messa_della_Domenica	1635.0	1635	Renaissance	pre-Baroque	d	i	minor	0.9649122807017544	0.3508771929824561	4	35
380	frescobaldi_fiori_musicali	12.02_Kyrie_della_domenica	1635.0	1635	Renaissance	pre-Baroque	d	i	minor	0.36666666666666664	0.1	4	36
381	frescobaldi_fiori_musicali	12.03_Kyrie,_Tema_A	1635.0	1635	Renaissance	pre-Baroque	d	i	minor	0.7878787878787878	0.0	4	37
382	frescobaldi_fiori_musicali	12.04_Christe,_Tema_B	1635.0	1635	Renaissance	pre-Baroque	d	i	minor	0.5319148936170213	0.0425531914893617	4	38
383	frescobaldi_fiori_musicali	12.05_Christe,_Tema_B,_alio_modo	1635.0	1635	Renaissance	pre-Baroque	d	i	minor	0.9347826086956522	0.15217391304347827	4	39
384	frescobaldi_fiori_musicali	12.06_Christe,_Tema_B,_alio_modo_II	1635.0	1635	Renaissance	pre-Baroque	d	i	minor	0.32608695652173914	0.13043478260869565	4	40
385	frescobaldi_fiori_musicali	12.07_Christe,_Tema_B,_alio_modo_III	1635.0	1635	Renaissance	pre-Baroque	d	i	minor	0.4	0.14285714285714285	4	41
386	frescobaldi_fiori_musicali	12.08_Kyrie,_Tema_C	1635.0	1635	Renaissance	pre-Baroque	d	i	minor	0.2962962962962963	0.0	4	42
387	frescobaldi_fiori_musicali	12.09_Kyrie,_Tema_D,_alio_modo_I	1635.0	1635	Renaissance	pre-Baroque	d	i	minor	0.38095238095238093	0.14285714285714285	4	43
388	frescobaldi_fiori_musicali	12.10_Kyrie,_Tema_D,_alio_modo_II	1635.0	1635	Renaissance	pre-Baroque	d	i	minor	0.6923076923076923	0.07692307692307693	4	44
389	frescobaldi_fiori_musicali	12.11_Kyrie_ultimo	1635.0	1635	Renaissance	pre-Baroque	d	i	minor	0.8461538461538461	0.2	4	45
390	frescobaldi_fiori_musicali	12.12_Kyrie,_Tema_D,_alio_modo_III	1635.0	1635	Renaissance	pre-Baroque	d	i	minor	0.9523809523809523	0.011904761904761904	4	46
391	frescobaldi_fiori_musicali	12.13_Kyrie,_Tema_D,_alio_modo_IV	1635.0	1635	Renaissance	pre-Baroque	d	i	minor	0.8958333333333334	0.16666666666666666	4	47
392	frescobaldi_fiori_musicali	12.14_Canzon_dopo_l’Epistola	1635.0	1635	Renaissance	pre-Baroque	d	i	minor	1.09478672985782	0.15639810426540285	4	48
393	frescobaldi_fiori_musicali	12.15_Recercar_dopo_il_Credo	1635.0	1635	Renaissance	pre-Baroque	g	i	minor	0.8395061728395061	0.13580246913580246	4	49
394	frescobaldi_fiori_musicali	12.16_Toccata_cromaticha_per_l’elevatione	1635.0	1635	Renaissance	pre-Baroque	a	i	minor	1.0251256281407035	0.035175879396984924	4	50
