	corpus	piece	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	localkey	localkey_mode	total_WLD	chord_num	avg_WLD	corpus_id	piece_id
157	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	0.8	65	0.012307692307692308	2	17
158	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	III	major	0.8	17	0.047058823529411764	2	17
159	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	1.8	43	0.04186046511627907	2	17
160	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	1.4000000000000001	22	0.06363636363636364	2	17
161	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	0.8	55	0.014545454545454545	2	17
162	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	III	major	1.0	17	0.058823529411764705	2	17
163	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	1.0	43	0.023255813953488372	2	17
164	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	0.8	65	0.012307692307692308	2	17
165	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	iv	minor	1.2000000000000002	12	0.10000000000000002	2	17
166	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	0.8	55	0.014545454545454545	2	17
167	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	1.6	43	0.037209302325581395	2	17
168	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	1.4000000000000001	22	0.06363636363636364	2	17
169	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	2.6500000000000004	55	0.04818181818181819	2	17
170	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	4.45	65	0.06846153846153846	2	17
171	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	2.0	55	0.03636363636363636	2	17
172	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	1.0	65	0.015384615384615385	2	17
173	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	4.1333	55	0.07515090909090909	2	17
174	monteverdi_madrigals	5-04e	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	4.65	65	0.07153846153846155	2	17
175	monteverdi_madrigals	5-05b	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	2.0	56	0.03571428571428571	2	18
176	monteverdi_madrigals	5-05b	1609.1691322587767	1605	Renaissance	pre-Baroque	g	III	major	2.6	13	0.2	2	18
177	monteverdi_madrigals	5-05b	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	4.1833	56	0.07470178571428572	2	18
178	monteverdi_madrigals	5-05b	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	1.8	8	0.225	2	18
179	monteverdi_madrigals	5-05b	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	2.3333000000000004	21	0.11110952380952382	2	18
180	monteverdi_madrigals	5-05b	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	3.45	56	0.06160714285714286	2	18
181	monteverdi_madrigals	5-05b	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	2.6	21	0.12380952380952381	2	18
182	monteverdi_madrigals	5-05b	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	2.8000000000000003	56	0.05	2	18
183	monteverdi_madrigals	5-05c	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	0.4	19	0.021052631578947368	2	19
184	monteverdi_madrigals	5-05c	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	1.35	13	0.10384615384615385	2	19
185	monteverdi_madrigals	5-05c	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	1.0	19	0.05263157894736842	2	19
186	monteverdi_madrigals	5-05c	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	5.0666	28	0.18095	2	19
187	monteverdi_madrigals	5-05c	1609.1691322587767	1605	Renaissance	pre-Baroque	g	VII	major	1.6	8	0.2	2	19
188	monteverdi_madrigals	5-05c	1609.1691322587767	1605	Renaissance	pre-Baroque	g	I	major	1.8	22	0.08181818181818182	2	19
189	monteverdi_madrigals	5-05c	1609.1691322587767	1605	Renaissance	pre-Baroque	g	v	minor	0.6000000000000001	28	0.021428571428571432	2	19
190	monteverdi_madrigals	5-05c	1609.1691322587767	1605	Renaissance	pre-Baroque	g	III	major	2.2	10	0.22000000000000003	2	19
191	monteverdi_madrigals	5-05c	1609.1691322587767	1605	Renaissance	pre-Baroque	g	IV	major	1.8	13	0.13846153846153847	2	19
192	monteverdi_madrigals	5-05c	1609.1691322587767	1605	Renaissance	pre-Baroque	g	i	minor	0.6000000000000001	19	0.03157894736842106	2	19
