	corpus	piece	localkey_mode	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	r_WLC_OLC	r_WLC_WLD	corpus_id	piece_id
517	chopin_mazurkas	BI153-1op56-1	major	1838.2307692307693	1844	Early Romantic	Extended tonality	B	0.2522764223001525	0.16665700427437516	7	334
518	chopin_mazurkas	BI153-2op56-2	major	1838.2307692307693	1844	Early Romantic	Extended tonality	C	-0.12244897959183673	0.08972380347257772	7	335
519	chopin_mazurkas	BI153-2op56-2	minor	1838.2307692307693	1844	Early Romantic	Extended tonality	C	0.18701000503617304	0.5335281310461614	7	335
520	chopin_mazurkas	BI153-3op56-3	major	1838.2307692307693	1844	Early Romantic	Extended tonality	c	0.01836130828331609	0.10887113386058939	7	336
521	chopin_mazurkas	BI153-3op56-3	minor	1838.2307692307693	1844	Early Romantic	Extended tonality	c	0.0536173493921699	0.49179916776919996	7	336
522	chopin_mazurkas	BI157-1op59-1	minor	1838.2307692307693	1845	Early Romantic	Extended tonality	a	0.19677012746416794	0.35082846819833746	7	337
523	chopin_mazurkas	BI157-1op59-1	major	1838.2307692307693	1845	Early Romantic	Extended tonality	a	0.0680894620573389	0.4146729863587466	7	337
524	chopin_mazurkas	BI157-2op59-2	major	1838.2307692307693	1845	Early Romantic	Extended tonality	Ab	-0.05685531281730413	0.4549233594278906	7	338
525	chopin_mazurkas	BI157-3op59-3	major	1838.2307692307693	1845	Early Romantic	Extended tonality	f#	0.0076089410023603005	0.32623288434588854	7	339
526	chopin_mazurkas	BI157-3op59-3	minor	1838.2307692307693	1845	Early Romantic	Extended tonality	f#	-0.032051350211262444	0.4555273047839418	7	339
527	chopin_mazurkas	BI16-1	major	1838.2307692307693	1826	Early Romantic	Extended tonality	G	-0.05714285714285713	0.35021332807527855	7	340
528	chopin_mazurkas	BI16-1	minor	1838.2307692307693	1826	Early Romantic	Extended tonality	G	-0.5	0.9999999999999998	7	340
529	chopin_mazurkas	BI16-2	major	1838.2307692307693	1826	Early Romantic	Extended tonality	Bb	-0.1325783378051071	0.16574102656875075	7	341
530	chopin_mazurkas	BI16-2	minor	1838.2307692307693	1826	Early Romantic	Extended tonality	Bb	-0.2581988897471611	0.5477225575051662	7	341
531	chopin_mazurkas	BI162-1op63-1	major	1838.2307692307693	1846	Early Romantic	Extended tonality	B	0.24101617924695484	0.4504741265995756	7	342
532	chopin_mazurkas	BI162-2op63-2	major	1838.2307692307693	1846	Early Romantic	Extended tonality	f	0.8868779684710353	-0.3700282394293531	7	343
533	chopin_mazurkas	BI162-2op63-2	minor	1838.2307692307693	1846	Early Romantic	Extended tonality	f	0.04806693679384836	0.38763051391696607	7	343
534	chopin_mazurkas	BI162-3op63-3	major	1838.2307692307693	1846	Early Romantic	Extended tonality	c#	-0.10740977756437135	0.3539979057253468	7	344
535	chopin_mazurkas	BI162-3op63-3	minor	1838.2307692307693	1846	Early Romantic	Extended tonality	c#	-0.25346944105734237	0.7419956859911994	7	344
536	chopin_mazurkas	BI163op67-4	major	1838.2307692307693	1846	Early Romantic	Extended tonality	a	-0.13713732384654867	0.36947597011366184	7	345
537	chopin_mazurkas	BI163op67-4	minor	1838.2307692307693	1846	Early Romantic	Extended tonality	a	0.0036728245393235492	0.5308819844059811	7	345
538	chopin_mazurkas	BI167op67-2	major	1838.2307692307693	1849	Early Romantic	Extended tonality	g	0.0	0.2254595556566911	7	346
539	chopin_mazurkas	BI167op67-2	minor	1838.2307692307693	1849	Early Romantic	Extended tonality	g	0.2649064714130088	0.5894278449089188	7	346
540	chopin_mazurkas	BI168op68-4	minor	1838.2307692307693	1846	Early Romantic	Extended tonality	f	0.30159546958269223	0.1838437044964469	7	347
541	chopin_mazurkas	BI18op68-2	major	1838.2307692307693	1827	Early Romantic	Extended tonality	a	-0.22410510586470156	0.6340052898613194	7	348
542	chopin_mazurkas	BI18op68-2	minor	1838.2307692307693	1827	Early Romantic	Extended tonality	a	0.0	0.6491946201609698	7	348
543	chopin_mazurkas	BI34op68-3	major	1838.2307692307693	1830	Early Romantic	Extended tonality	F	-0.055632527790486684	0.568359442125755	7	349
544	chopin_mazurkas	BI34op68-3	minor	1838.2307692307693	1830	Early Romantic	Extended tonality	F	0.19166296949998196	-0.21821789023599242	7	349
545	chopin_mazurkas	BI38op68-1	major	1838.2307692307693	1830	Early Romantic	Extended tonality	C	-0.08285465146051071	0.39172396685049754	7	350
546	chopin_mazurkas	BI60-1op06-1	minor	1838.2307692307693	1832	Early Romantic	Extended tonality	f#	-0.061023284708222755	0.2655135910557454	7	351
547	chopin_mazurkas	BI60-2op06-2	major	1838.2307692307693	1832	Early Romantic	Extended tonality	c#	0.0	0.6861293979715036	7	352
548	chopin_mazurkas	BI60-2op06-2	minor	1838.2307692307693	1832	Early Romantic	Extended tonality	c#	-0.28977115089304994	0.6213321693402074	7	352
549	chopin_mazurkas	BI60-3op06-3	major	1838.2307692307693	1832	Early Romantic	Extended tonality	E	-0.03549651634061663	0.13520917802603497	7	353
550	chopin_mazurkas	BI60-4op06-4	minor	1838.2307692307693	1832	Early Romantic	Extended tonality	eb	0.0	0.2035629402822226	7	354
