	corpus	piece	corpus_id	piece_id	corpus_year	piece_year	period_Johannes	period_Fabian	globalkey	localkey_mode	WLC	OLC	WLD
1420	ABC	n16op135_02	20	893	1812.0509746203827	1826	Extended tonality	Early Romantic	F	minor	2.5	1.3333333333333333	0.59563
1421	ABC	n16op135_03	20	894	1812.0509746203827	1826	Extended tonality	Early Romantic	Db	major	0.41333333333333333	0.13333333333333333	0.77411
1422	ABC	n16op135_03	20	894	1812.0509746203827	1826	Extended tonality	Early Romantic	Db	minor	1.8928571428571428	0.35714285714285715	0.7466564285714286
1423	ABC	n16op135_04	20	895	1812.0509746203827	1826	Extended tonality	Early Romantic	f	minor	1.5735294117647058	0.3137254901960784	0.7552222549019607
1424	ABC	n16op135_04	20	895	1812.0509746203827	1826	Extended tonality	Early Romantic	f	major	0.2745664739884393	0.04335260115606936	0.7230418208092486
1425	schubert_winterreise	n01	21	896	1828.0	1828	Extended tonality	Early Romantic	d	minor	0.7297297297297297	0.02702702702702703	0.7429859459459459
1426	schubert_winterreise	n01	21	896	1828.0	1828	Extended tonality	Early Romantic	d	major	0.21359223300970873	0.0	0.713333495145631
1427	schubert_winterreise	n02	21	897	1828.0	1828	Extended tonality	Early Romantic	a	minor	1.5714285714285714	0.5714285714285714	0.6775232142857143
1428	schubert_winterreise	n02	21	897	1828.0	1828	Extended tonality	Early Romantic	a	major	0.21428571428571427	0.8571428571428571	0.7159757142857143
1429	schubert_winterreise	n03	21	898	1828.0	1828	Extended tonality	Early Romantic	f	minor	1.4264705882352942	0.058823529411764705	0.6498407352941176
1430	schubert_winterreise	n03	21	898	1828.0	1828	Extended tonality	Early Romantic	f	major	0.7123287671232876	0.0273972602739726	0.7359012328767124
1431	schubert_winterreise	n04	21	899	1828.0	1828	Extended tonality	Early Romantic	c	minor	1.9341317365269461	0.3592814371257485	0.8711207784431138
1432	schubert_winterreise	n04	21	899	1828.0	1828	Extended tonality	Early Romantic	c	major	2.25	0.0	0.902573
1433	schubert_winterreise	n05	21	900	1828.0	1828	Extended tonality	Early Romantic	E	major	1.0765765765765767	0.06756756756756757	0.7049095945945946
1434	schubert_winterreise	n05	21	900	1828.0	1828	Extended tonality	Early Romantic	E	minor	1.173913043478261	0.0	0.6433104347826086
1435	schubert_winterreise	n06	21	901	1828.0	1828	Extended tonality	Early Romantic	f#	minor	1.3333333333333333	0.030303030303030304	0.7961884848484848
1436	schubert_winterreise	n06	21	901	1828.0	1828	Extended tonality	Early Romantic	f#	major	0.8181818181818182	0.0	0.8702545454545454
1437	schubert_winterreise	n07	21	902	1828.0	1828	Extended tonality	Early Romantic	e	minor	2.0869565217391304	0.14782608695652175	0.6451935652173914
1438	schubert_winterreise	n07	21	902	1828.0	1828	Extended tonality	Early Romantic	e	major	0.5573770491803278	0.0	0.7734791803278688
1439	schubert_winterreise	n08	21	903	1828.0	1828	Extended tonality	Early Romantic	g	minor	1.6	0.08421052631578947	0.6982428421052632
1440	schubert_winterreise	n08	21	903	1828.0	1828	Extended tonality	Early Romantic	g	major	0.26380368098159507	0.03680981595092025	0.7322830674846625
1441	schubert_winterreise	n09	21	904	1828.0	1828	Extended tonality	Early Romantic	b	minor	1.2638888888888888	0.08333333333333333	0.6629244444444444
1442	schubert_winterreise	n10	21	905	1828.0	1828	Extended tonality	Early Romantic	c	minor	1.438095238095238	0.11428571428571428	0.7926590476190477
1443	schubert_winterreise	n11	21	906	1828.0	1828	Extended tonality	Early Romantic	A	major	0.43636363636363634	0.18181818181818182	0.6827927272727273
1444	schubert_winterreise	n11	21	906	1828.0	1828	Extended tonality	Early Romantic	A	minor	1.793103448275862	0.06896551724137931	0.9461306896551724
1445	schubert_winterreise	n12	21	907	1828.0	1828	Extended tonality	Early Romantic	b	minor	1.5731707317073171	0.12195121951219512	0.8104551219512195
1446	schubert_winterreise	n13	21	908	1828.0	1828	Extended tonality	Early Romantic	Eb	major	0.6846846846846847	0.036036036036036036	0.9576052252252252
1447	schubert_winterreise	n14	21	909	1828.0	1828	Extended tonality	Early Romantic	c	minor	1.5769230769230769	0.038461538461538464	0.904006923076923
1448	schubert_winterreise	n14	21	909	1828.0	1828	Extended tonality	Early Romantic	c	major	1.1290322580645162	0.03225806451612903	0.7161774193548387
1449	schubert_winterreise	n15	21	910	1828.0	1828	Extended tonality	Early Romantic	c	minor	1.6013986013986015	0.03496503496503497	0.6850955944055944
1450	schubert_winterreise	n15	21	910	1828.0	1828	Extended tonality	Early Romantic	c	major	1.0	0.0	0.6894230769230769
1451	schubert_winterreise	n16	21	911	1828.0	1828	Extended tonality	Early Romantic	Eb	major	1.6911764705882353	0.23529411764705882	0.959580294117647
1452	schubert_winterreise	n16	21	911	1828.0	1828	Extended tonality	Early Romantic	Eb	minor	2.121212121212121	0.0	0.7147672727272727
1453	schubert_winterreise	n17	21	912	1828.0	1828	Extended tonality	Early Romantic	D	major	1.0892857142857142	0.30357142857142855	0.7803532142857142
1454	schubert_winterreise	n18	21	913	1828.0	1828	Extended tonality	Early Romantic	d	minor	2.7333333333333334	0.2	0.8837037777777778
1455	schubert_winterreise	n18	21	913	1828.0	1828	Extended tonality	Early Romantic	d	major	0.625	0.0	0.7623131249999999
1456	schubert_winterreise	n19	21	914	1828.0	1828	Extended tonality	Early Romantic	A	major	0.5151515151515151	0.045454545454545456	0.8820004545454545
1457	schubert_winterreise	n20	21	915	1828.0	1828	Extended tonality	Early Romantic	g	minor	1.3776223776223777	0.03496503496503497	0.6844092307692308
1458	schubert_winterreise	n20	21	915	1828.0	1828	Extended tonality	Early Romantic	g	major	0.875	0.0	0.59563
1459	schubert_winterreise	n21	21	916	1828.0	1828	Extended tonality	Early Romantic	F	major	0.7516339869281046	0.0784313725490196	0.7367494117647059
1460	schubert_winterreise	n22	21	917	1828.0	1828	Extended tonality	Early Romantic	a	minor	1.5	0.5384615384615384	0.5837749999999999
1461	schubert_winterreise	n22	21	917	1828.0	1828	Extended tonality	Early Romantic	a	major	0.48148148148148145	0.05555555555555555	0.6375066666666667
1462	schubert_winterreise	n23	21	918	1828.0	1828	Extended tonality	Early Romantic	A	major	0.3125	0.046875	0.79907609375
1463	schubert_winterreise	n23	21	918	1828.0	1828	Extended tonality	Early Romantic	A	minor	1.3478260869565217	0.13043478260869565	0.6902321739130435
1464	schubert_winterreise	n24	21	919	1828.0	1828	Extended tonality	Early Romantic	a	minor	1.481012658227848	0.16455696202531644	0.6179605063291139
1465	mendelssohn_quartets	02op13a	22	920	1835.8707229487093	1827	Extended tonality	Early Romantic	A	major	0.40425531914893614	0.06382978723404255	0.7517263829787234
1466	mendelssohn_quartets	02op13a	22	920	1835.8707229487093	1827	Extended tonality	Early Romantic	A	minor	1.4262734584450403	0.1863270777479893	0.8886820509383379
1467	mendelssohn_quartets	02op13b	22	921	1835.8707229487093	1827	Extended tonality	Early Romantic	F	major	0.2111111111111111	0.022222222222222223	0.7861580555555556
1468	mendelssohn_quartets	02op13b	22	921	1835.8707229487093	1827	Extended tonality	Early Romantic	F	minor	1.5412087912087913	0.23901098901098902	0.8725187087912089
1469	mendelssohn_quartets	02op13c	22	922	1835.8707229487093	1827	Extended tonality	Early Romantic	a	minor	0.9028571428571428	0.24571428571428572	0.7129588
1470	mendelssohn_quartets	02op13c	22	922	1835.8707229487093	1827	Extended tonality	Early Romantic	a	major	0.9079497907949791	0.0794979079497908	0.7557471129707113
1471	mendelssohn_quartets	02op13d	22	923	1835.8707229487093	1827	Extended tonality	Early Romantic	a	minor	1.38544474393531	0.18733153638814015	0.8353185309973045
1472	mendelssohn_quartets	02op13d	22	923	1835.8707229487093	1827	Extended tonality	Early Romantic	a	major	0.1935483870967742	0.016129032258064516	0.775668064516129
1473	mendelssohn_quartets	01op12a	22	924	1835.8707229487093	1829	Extended tonality	Early Romantic	Eb	major	0.8278829604130808	0.08777969018932874	0.8444040619621342
1474	mendelssohn_quartets	01op12a	22	924	1835.8707229487093	1829	Extended tonality	Early Romantic	Eb	minor	1.2717391304347827	0.03260869565217391	0.8695001086956522
1475	mendelssohn_quartets	01op12b	22	925	1835.8707229487093	1829	Extended tonality	Early Romantic	g	minor	1.3080568720379147	0.04739336492890995	0.6790795260663507
1476	mendelssohn_quartets	01op12b	22	925	1835.8707229487093	1829	Extended tonality	Early Romantic	g	major	0.38405797101449274	0.0	0.682079420289855
1477	mendelssohn_quartets	01op12c	22	926	1835.8707229487093	1829	Extended tonality	Early Romantic	Bb	major	0.5518867924528302	0.11320754716981132	0.8324522169811321
1478	mendelssohn_quartets	01op12d	22	927	1835.8707229487093	1829	Extended tonality	Early Romantic	c	minor	1.198542805100182	0.2568306010928962	0.806039198542805
1479	mendelssohn_quartets	01op12d	22	927	1835.8707229487093	1829	Extended tonality	Early Romantic	c	major	0.6351351351351351	0.06756756756756757	0.8506252702702702
1480	mendelssohn_quartets	04op44,2a	22	928	1835.8707229487093	1837	Extended tonality	Early Romantic	e	minor	1.3513097072419107	0.10477657935285054	0.8187633590138675
1481	mendelssohn_quartets	04op44,2a	22	928	1835.8707229487093	1837	Extended tonality	Early Romantic	e	major	1.0842105263157895	0.05789473684210526	0.8398622631578947
1482	mendelssohn_quartets	04op44,2b	22	929	1835.8707229487093	1837	Extended tonality	Early Romantic	E	major	0.3814814814814815	0.03333333333333333	0.7572863148148149
1483	mendelssohn_quartets	04op44,2b	22	929	1835.8707229487093	1837	Extended tonality	Early Romantic	E	minor	1.0726643598615917	0.058823529411764705	0.7487600692041523
1484	mendelssohn_quartets	04op44,2c	22	930	1835.8707229487093	1837	Extended tonality	Early Romantic	G	major	0.4817073170731707	0.3597560975609756	0.8142411280487806
1485	mendelssohn_quartets	04op44,2d	22	931	1835.8707229487093	1837	Extended tonality	Early Romantic	e	minor	1.1787941787941787	0.19126819126819128	0.7977638253638254
1486	mendelssohn_quartets	04op44,2d	22	931	1835.8707229487093	1837	Extended tonality	Early Romantic	e	major	0.6613418530351438	0.11501597444089456	0.8369156869009585
1487	mendelssohn_quartets	03op44,1a	22	932	1835.8707229487093	1838	Extended tonality	Early Romantic	D	major	0.8521970705725699	0.355525965379494	0.812050998668442
1488	mendelssohn_quartets	03op44,1b	22	933	1835.8707229487093	1838	Extended tonality	Early Romantic	D	major	0.5338345864661654	0.16917293233082706	0.7476760902255639
1489	mendelssohn_quartets	03op44,1b	22	933	1835.8707229487093	1838	Extended tonality	Early Romantic	D	minor	1.704	0.792	0.79040592
1490	mendelssohn_quartets	03op44,1c	22	934	1835.8707229487093	1838	Extended tonality	Early Romantic	b	minor	1.5099150141643058	0.39943342776203966	0.8935713597733712
1491	mendelssohn_quartets	03op44,1c	22	934	1835.8707229487093	1838	Extended tonality	Early Romantic	b	major	0.9294117647058824	0.11764705882352941	0.9073948235294117
1492	mendelssohn_quartets	03op44,1d	22	935	1835.8707229487093	1838	Extended tonality	Early Romantic	D	major	1.3137973137973138	0.19536019536019536	0.7755106715506715
1493	mendelssohn_quartets	05op44,3a	22	936	1835.8707229487093	1838	Extended tonality	Early Romantic	Eb	major	1.0134099616858236	0.15134099616858238	0.8461995210727968
1494	mendelssohn_quartets	05op44,3b	22	937	1835.8707229487093	1838	Extended tonality	Early Romantic	c	minor	1.4881889763779528	0.1984251968503937	0.7510160472440945
1495	mendelssohn_quartets	05op44,3c	22	938	1835.8707229487093	1838	Extended tonality	Early Romantic	Ab	major	1.018181818181818	0.15584415584415584	0.8130018441558442
1496	mendelssohn_quartets	05op44,3d	22	939	1835.8707229487093	1838	Extended tonality	Early Romantic	Eb	major	1.116	0.099	0.82912276
1497	mendelssohn_quartets	06op80a	22	940	1835.8707229487093	1847	Extended tonality	Early Romantic	f	minor	1.5368663594470047	0.18433179723502305	0.8155670506912442
1498	mendelssohn_quartets	06op80a	22	940	1835.8707229487093	1847	Extended tonality	Early Romantic	f	major	0.6813559322033899	0.04067796610169491	0.786168033898305
1499	mendelssohn_quartets	06op80b	22	941	1835.8707229487093	1847	Extended tonality	Early Romantic	f	minor	1.8224852071005917	0.5562130177514792	0.7706613905325443
1500	mendelssohn_quartets	06op80c	22	942	1835.8707229487093	1847	Extended tonality	Early Romantic	Ab	major	1.3505154639175259	0.14948453608247422	0.8332551030927835
1501	mendelssohn_quartets	06op80d	22	943	1835.8707229487093	1847	Extended tonality	Early Romantic	f	minor	1.7406340057636887	0.2737752161383285	0.8328824207492795
1502	mendelssohn_quartets	06op80d	22	943	1835.8707229487093	1847	Extended tonality	Early Romantic	f	major	1.1527777777777777	0.4166666666666667	0.8542604166666666
1503	chopin_mazurkas	BI16-1	23	944	1838.2307692307693	1826	Extended tonality	Early Romantic	G	major	0.2702702702702703	0.16216216216216217	0.8457751351351351
1504	chopin_mazurkas	BI16-1	23	944	1838.2307692307693	1826	Extended tonality	Early Romantic	G	minor	3.6666666666666665	0.3333333333333333	0.7916933333333332
1505	chopin_mazurkas	BI16-2	23	945	1838.2307692307693	1826	Extended tonality	Early Romantic	Bb	major	0.5641025641025641	0.2564102564102564	0.8855235897435898
1506	chopin_mazurkas	BI16-2	23	945	1838.2307692307693	1826	Extended tonality	Early Romantic	Bb	minor	0.8571428571428571	0.5714285714285714	0.9007314285714286
1507	chopin_mazurkas	BI18op68-2	23	946	1838.2307692307693	1827	Extended tonality	Early Romantic	a	minor	2.075	0.0	0.8674695
1508	chopin_mazurkas	BI18op68-2	23	946	1838.2307692307693	1827	Extended tonality	Early Romantic	a	major	0.8148148148148148	0.7407407407407407	0.8107292592592593
1509	chopin_mazurkas	BI34op68-3	23	947	1838.2307692307693	1830	Extended tonality	Early Romantic	F	major	0.34831460674157305	0.02247191011235955	0.5855056179775281
1510	chopin_mazurkas	BI34op68-3	23	947	1838.2307692307693	1830	Extended tonality	Early Romantic	F	minor	2.25	0.125	0.500344375
1511	chopin_mazurkas	BI38op68-1	23	948	1838.2307692307693	1830	Extended tonality	Early Romantic	C	major	0.29411764705882354	0.4369747899159664	0.8663141176470588
1512	chopin_mazurkas	BI60-1op06-1	23	949	1838.2307692307693	1832	Extended tonality	Early Romantic	f#	minor	1.6108374384236452	0.014778325123152709	0.8202126108374385
1513	chopin_mazurkas	BI60-2op06-2	23	950	1838.2307692307693	1832	Extended tonality	Early Romantic	c#	minor	2.0588235294117645	0.38823529411764707	0.7050018823529411
1514	chopin_mazurkas	BI60-2op06-2	23	950	1838.2307692307693	1832	Extended tonality	Early Romantic	c#	major	1.1818181818181819	0.0	0.9829172727272727
1515	chopin_mazurkas	BI60-3op06-3	23	951	1838.2307692307693	1832	Extended tonality	Early Romantic	E	major	0.3120567375886525	0.5460992907801419	0.7387768085106383
1516	chopin_mazurkas	BI60-4op06-4	23	952	1838.2307692307693	1832	Extended tonality	Early Romantic	eb	minor	1.2461538461538462	0.0	0.8689446153846154
1517	chopin_mazurkas	BI61-1op07-1	23	953	1838.2307692307693	1832	Extended tonality	Early Romantic	Bb	major	1.08	0.1	0.8689807999999999
1518	chopin_mazurkas	BI61-2op07-2	23	954	1838.2307692307693	1832	Extended tonality	Early Romantic	a	minor	1.6222222222222222	0.5111111111111111	0.831358
1519	chopin_mazurkas	BI61-2op07-2	23	954	1838.2307692307693	1832	Extended tonality	Early Romantic	a	major	0.53125	0.0	0.81335625
1520	chopin_mazurkas	BI61-3op07-3	23	955	1838.2307692307693	1832	Extended tonality	Early Romantic	f	minor	1.232	0.048	0.67891656
1521	chopin_mazurkas	BI61-3op07-3	23	955	1838.2307692307693	1832	Extended tonality	Early Romantic	f	major	0.4875	0.15	0.8688395
1522	chopin_mazurkas	BI61-4op07-4	23	956	1838.2307692307693	1832	Extended tonality	Early Romantic	Ab	major	1.0480769230769231	0.19230769230769232	0.8160001923076923
1523	chopin_mazurkas	BI61-5op07-5	23	957	1838.2307692307693	1832	Extended tonality	Early Romantic	C	major	0.0	0.0	0.9024236842105262
1524	chopin_mazurkas	BI71	23	958	1838.2307692307693	1832	Extended tonality	Early Romantic	D	major	1.1083333333333334	0.6	0.8995335
1525	chopin_mazurkas	BI73	23	959	1838.2307692307693	1832	Extended tonality	Early Romantic	Bb	major	0.07142857142857142	0.047619047619047616	0.8790945238095238
1526	chopin_mazurkas	BI77-1op17-1	23	960	1838.2307692307693	1833	Extended tonality	Early Romantic	Bb	major	0.7567567567567568	0.44144144144144143	0.9989247747747748
1527	chopin_mazurkas	BI77-2op17-2	23	961	1838.2307692307693	1833	Extended tonality	Early Romantic	e	minor	1.6333333333333333	0.24444444444444444	0.8713447777777777
1528	chopin_mazurkas	BI77-2op17-2	23	961	1838.2307692307693	1833	Extended tonality	Early Romantic	e	major	2.151898734177215	0.17721518987341772	0.9369582278481012
1529	chopin_mazurkas	BI77-3op17-3	23	962	1838.2307692307693	1833	Extended tonality	Early Romantic	Ab	major	1.1626794258373205	0.09569377990430622	0.8972148803827751
1530	chopin_mazurkas	BI77-4op17-4	23	963	1838.2307692307693	1833	Extended tonality	Early Romantic	a	minor	1.7486338797814207	0.40437158469945356	0.8175592896174864
1531	chopin_mazurkas	BI77-4op17-4	23	963	1838.2307692307693	1833	Extended tonality	Early Romantic	a	major	0.075	0.35	0.9286175
1532	chopin_mazurkas	BI89-1op24-1	23	964	1838.2307692307693	1833	Extended tonality	Early Romantic	g	minor	2.022222222222222	0.4444444444444444	0.9268884444444445
1533	chopin_mazurkas	BI89-1op24-1	23	964	1838.2307692307693	1833	Extended tonality	Early Romantic	g	major	0.19444444444444445	0.16666666666666666	0.9275018055555555
1534	chopin_mazurkas	BI89-2op24-2	23	965	1838.2307692307693	1833	Extended tonality	Early Romantic	C	major	0.35398230088495575	0.0	0.7062555309734514
1535	chopin_mazurkas	BI89-3op24-3	23	966	1838.2307692307693	1833	Extended tonality	Early Romantic	Ab	major	0.8983050847457628	0.0	0.7824377966101694
1536	chopin_mazurkas	BI89-4op24-4	23	967	1838.2307692307693	1833	Extended tonality	Early Romantic	bb	minor	2.3469387755102042	0.28061224489795916	1.0644621938775511
1537	chopin_mazurkas	BI89-4op24-4	23	967	1838.2307692307693	1833	Extended tonality	Early Romantic	bb	major	3.6741573033707864	0.8314606741573034	1.0715480898876404
1538	chopin_mazurkas	BI85	23	968	1838.2307692307693	1834	Extended tonality	Early Romantic	Ab	major	0.573170731707317	0.47560975609756095	0.8182046341463415
1539	chopin_mazurkas	BI85	23	968	1838.2307692307693	1834	Extended tonality	Early Romantic	Ab	minor	1.5	0.0	0.84689
1540	chopin_mazurkas	BI93-1op67-1	23	969	1838.2307692307693	1835	Extended tonality	Early Romantic	G	major	0.3548387096774194	0.6451612903225806	0.9097432258064516
1541	chopin_mazurkas	BI93-2op67-3	23	970	1838.2307692307693	1835	Extended tonality	Early Romantic	C	major	0.6989247311827957	1.1935483870967742	1.006768494623656
1542	chopin_mazurkas	BI105-2op30-2	23	971	1838.2307692307693	1837	Extended tonality	Early Romantic	b	minor	1.575221238938053	0.37168141592920356	0.9057906194690265
1543	chopin_mazurkas	BI105-3op30-3	23	972	1838.2307692307693	1837	Extended tonality	Early Romantic	Db	major	1.1349206349206349	0.4126984126984127	0.971871746031746
1544	chopin_mazurkas	BI105-3op30-3	23	972	1838.2307692307693	1837	Extended tonality	Early Romantic	Db	minor	2.1875	0.09375	1.0258003125
1545	chopin_mazurkas	BI105-4op30-4	23	973	1838.2307692307693	1837	Extended tonality	Early Romantic	c#	minor	1.9751552795031055	1.1987577639751552	0.9386357142857144
1546	chopin_mazurkas	BI105-4op30-4	23	973	1838.2307692307693	1837	Extended tonality	Early Romantic	c#	major	0.4393939393939394	0.9545454545454546	0.8182878787878788
1547	chopin_mazurkas	BI115-1op33-1	23	974	1838.2307692307693	1838	Extended tonality	Early Romantic	g#	minor	1.35	0.05	0.8032069999999999
1548	chopin_mazurkas	BI115-1op33-1	23	974	1838.2307692307693	1838	Extended tonality	Early Romantic	g#	major	0.3617021276595745	0.19148936170212766	0.8043617021276596
1549	chopin_mazurkas	BI115-2op33-2	23	975	1838.2307692307693	1838	Extended tonality	Early Romantic	D	major	0.46113989637305697	0.26424870466321243	0.8607974093264249
1550	chopin_mazurkas	BI115-3op33-3	23	976	1838.2307692307693	1838	Extended tonality	Early Romantic	C	major	0.41379310344827586	0.5775862068965517	1.0188001724137932
1551	chopin_mazurkas	BI115-4op33-4	23	977	1838.2307692307693	1838	Extended tonality	Early Romantic	b	minor	1.6832579185520362	0.09049773755656108	0.7153176018099549
1552	chopin_mazurkas	BI115-4op33-4	23	977	1838.2307692307693	1838	Extended tonality	Early Romantic	b	major	1.5616438356164384	0.2671232876712329	0.7378117808219178
1553	chopin_mazurkas	BI126-3op41-1	23	978	1838.2307692307693	1838	Extended tonality	Early Romantic	c#	minor	2.3190476190476192	1.2047619047619047	0.8397783809523809
1554	chopin_mazurkas	BI126-3op41-1	23	978	1838.2307692307693	1838	Extended tonality	Early Romantic	c#	major	0.9130434782608695	0.2608695652173913	0.8820939130434783
1555	chopin_mazurkas	BI122op41-2	23	979	1838.2307692307693	1839	Extended tonality	Early Romantic	e	minor	1.123076923076923	0.3230769230769231	0.9154396923076923
1556	chopin_mazurkas	BI122op41-2	23	979	1838.2307692307693	1839	Extended tonality	Early Romantic	e	major	0.38961038961038963	0.22077922077922077	1.0586054545454546
1557	chopin_mazurkas	BI126-1op41-4	23	980	1838.2307692307693	1839	Extended tonality	Early Romantic	Ab	major	0.2743362831858407	0.6902654867256637	0.8827189380530974
1558	chopin_mazurkas	BI126-1op41-4	23	980	1838.2307692307693	1839	Extended tonality	Early Romantic	Ab	minor	2.0285714285714285	1.3142857142857143	0.9002345714285713
1559	chopin_mazurkas	BI126-4op41-3	23	981	1838.2307692307693	1839	Extended tonality	Early Romantic	B	major	1.75	0.8833333333333333	0.74964125
1560	chopin_mazurkas	BI134	23	982	1838.2307692307693	1840	Extended tonality	Early Romantic	a	minor	0.89	0.0	0.6633719
1561	chopin_mazurkas	BI134	23	982	1838.2307692307693	1840	Extended tonality	Early Romantic	a	major	0.5727272727272728	0.01818181818181818	0.7814272727272726
1562	chopin_mazurkas	BI140	23	983	1838.2307692307693	1841	Extended tonality	Early Romantic	a	minor	1.7289719626168225	0.2803738317757009	0.853197570093458
1563	chopin_mazurkas	BI140	23	983	1838.2307692307693	1841	Extended tonality	Early Romantic	a	major	0.5566037735849056	0.42452830188679247	0.8490195283018869
1564	chopin_mazurkas	BI145-1op50-1	23	984	1838.2307692307693	1842	Extended tonality	Early Romantic	G	major	0.9951923076923077	0.10096153846153846	0.7981651923076923
1565	chopin_mazurkas	BI145-1op50-1	23	984	1838.2307692307693	1842	Extended tonality	Early Romantic	G	minor	1.0	0.5	0.5913775
1566	chopin_mazurkas	BI145-2op50-2	23	985	1838.2307692307693	1842	Extended tonality	Early Romantic	Ab	major	0.696969696969697	0.6893939393939394	0.9517297727272728
1567	chopin_mazurkas	BI145-2op50-2	23	985	1838.2307692307693	1842	Extended tonality	Early Romantic	Ab	minor	2.15	1.1	0.8082174999999999
1568	chopin_mazurkas	BI145-3op50-3	23	986	1838.2307692307693	1842	Extended tonality	Early Romantic	c#	minor	2.6910569105691056	0.3902439024390244	0.8204738211382113
1569	chopin_mazurkas	BI145-3op50-3	23	986	1838.2307692307693	1842	Extended tonality	Early Romantic	c#	major	0.2222222222222222	0.15873015873015872	0.7624919047619048
1570	chopin_mazurkas	BI153-1op56-1	23	987	1838.2307692307693	1844	Extended tonality	Early Romantic	B	major	1.751131221719457	0.18552036199095023	0.8011494343891402
1571	chopin_mazurkas	BI153-2op56-2	23	988	1838.2307692307693	1844	Extended tonality	Early Romantic	C	major	0.10909090909090909	0.10909090909090909	0.8539947272727273
1572	chopin_mazurkas	BI153-2op56-2	23	988	1838.2307692307693	1844	Extended tonality	Early Romantic	C	minor	1.7826086956521738	0.43478260869565216	0.839948695652174
1573	chopin_mazurkas	BI153-3op56-3	23	989	1838.2307692307693	1844	Extended tonality	Early Romantic	c	minor	2.796774193548387	0.22580645161290322	0.8080432903225806
1574	chopin_mazurkas	BI153-3op56-3	23	989	1838.2307692307693	1844	Extended tonality	Early Romantic	c	major	0.8658536585365854	0.39634146341463417	0.8365931707317072
1575	chopin_mazurkas	BI157-1op59-1	23	990	1838.2307692307693	1845	Extended tonality	Early Romantic	a	minor	2.450980392156863	0.9558823529411765	0.8432240196078431
1576	chopin_mazurkas	BI157-1op59-1	23	990	1838.2307692307693	1845	Extended tonality	Early Romantic	a	major	0.7547169811320755	0.5660377358490566	0.8767169811320755
1577	chopin_mazurkas	BI157-2op59-2	23	991	1838.2307692307693	1845	Extended tonality	Early Romantic	Ab	major	1.2259615384615385	0.27884615384615385	0.8886869711538462
1578	chopin_mazurkas	BI157-3op59-3	23	992	1838.2307692307693	1845	Extended tonality	Early Romantic	f#	minor	1.4916201117318435	0.3743016759776536	0.8712253072625699
1579	chopin_mazurkas	BI157-3op59-3	23	992	1838.2307692307693	1845	Extended tonality	Early Romantic	f#	major	0.4606741573033708	0.33707865168539325	0.7972182584269664
1580	chopin_mazurkas	BI162-1op63-1	23	993	1838.2307692307693	1846	Extended tonality	Early Romantic	B	major	0.834319526627219	0.8165680473372781	0.9510583431952663
1581	chopin_mazurkas	BI162-2op63-2	23	994	1838.2307692307693	1846	Extended tonality	Early Romantic	f	minor	1.1538461538461537	1.2115384615384615	0.8365282692307693
1582	chopin_mazurkas	BI162-2op63-2	23	994	1838.2307692307693	1846	Extended tonality	Early Romantic	f	major	0.9285714285714286	0.4642857142857143	0.8884078571428571
1583	chopin_mazurkas	BI162-3op63-3	23	995	1838.2307692307693	1846	Extended tonality	Early Romantic	c#	minor	1.691358024691358	0.5679012345679012	0.8754428395061729
1584	chopin_mazurkas	BI162-3op63-3	23	995	1838.2307692307693	1846	Extended tonality	Early Romantic	c#	major	0.38095238095238093	30.928571428571427	0.8150102380952381
1585	chopin_mazurkas	BI163op67-4	23	996	1838.2307692307693	1846	Extended tonality	Early Romantic	a	minor	1.4470588235294117	1.1294117647058823	0.9397324705882354
1586	chopin_mazurkas	BI163op67-4	23	996	1838.2307692307693	1846	Extended tonality	Early Romantic	a	major	0.375	0.5416666666666666	0.9227795833333333
1587	chopin_mazurkas	BI168op68-4	23	997	1838.2307692307693	1846	Extended tonality	Early Romantic	f	minor	3.35	2.4	1.0151382500000001
1588	chopin_mazurkas	BI167op67-2	23	998	1838.2307692307693	1849	Extended tonality	Early Romantic	g	minor	0.7142857142857143	0.14285714285714285	0.7516902040816326
1589	chopin_mazurkas	BI167op67-2	23	998	1838.2307692307693	1849	Extended tonality	Early Romantic	g	major	1.2413793103448276	0.0	1.118213448275862
1590	schumann_kinderszenen	n01	24	896	1839.0	1839	Extended tonality	Early Romantic	G	major	0.3488372093023256	0.0	0.7401246511627907
1591	schumann_kinderszenen	n02	24	897	1839.0	1839	Extended tonality	Early Romantic	D	major	0.11764705882352941	0.453781512605042	0.81082
1592	schumann_kinderszenen	n03	24	898	1839.0	1839	Extended tonality	Early Romantic	b	minor	0.6206896551724138	0.8275862068965517	0.6259544827586206
1593	schumann_kinderszenen	n03	24	898	1839.0	1839	Extended tonality	Early Romantic	b	major	0.35714285714285715	0.07142857142857142	0.7547242857142857
1594	schumann_kinderszenen	n04	24	899	1839.0	1839	Extended tonality	Early Romantic	D	major	0.9811320754716981	0.03773584905660377	1.007554716981132
1595	schumann_kinderszenen	n05	24	900	1839.0	1839	Extended tonality	Early Romantic	D	major	0.4634146341463415	0.12195121951219512	0.9019141463414634
1596	schumann_kinderszenen	n06	24	901	1839.0	1839	Extended tonality	Early Romantic	A	major	0.4691358024691358	0.037037037037037035	0.6804138271604938
1597	schumann_kinderszenen	n07	24	902	1839.0	1839	Extended tonality	Early Romantic	F	major	0.2826086956521739	0.021739130434782608	0.7735723913043479
